ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
165,-1.2192394,-1.3786198,-0.12717412,-1.267621,0.11501996,-0.40749547,-0.11438543,-0.21987155,-0.26570788,-1.6703653
166,-0.31476274,-0.4166575,1.7163185,-0.101562895,0.883541,-0.7145553,1.6875066,0.15612806,-1.2463971,0.17681299
167,0.03263835,-0.32331878,0.1740244,-0.87270004,-0.10495345,0.34659266,0.15822196,-0.55483836,-0.33573514,-0.129946
168,0.17921518,0.09801826,-2.6575139,0.15553614,-0.6984244,-0.16551058,-2.533128,-0.5943686,-0.3622909,-1.6679742
169,-0.4623933,1.3442466,0.5822347,0.6831609,0.81400275,-0.08830923,0.5799474,0.4816573,-0.102766804,-0.47060284
170,-0.4086745,-0.3100942,-0.21989529,-0.059824094,-0.71472913,1.1393319,-0.21766952,-0.12049906,0.4160999,-0.7589671
171,-0.22061768,-0.31441316,-0.40113863,0.32146695,-0.18265396,0.20460872,-0.30646378,-1.2657124,-0.9337155,-1.6782731
172,-1.0700461,-0.6359448,0.56901234,-0.6637475,1.6212819,-0.9729008,0.61237365,0.7099694,-0.9043446,-0.30734646
173,-0.72349113,0.61528516,1.3969134,0.9374459,1.6232197,0.07468171,1.3588754,-0.5333314,-1.1381341,0.7872704
174,-0.516831,-0.8604884,1.0514838,0.24719937,-0.65975046,-0.015216516,1.1440742,0.05151818,0.37144884,0.54882276
175,1.070443,1.4933401,1.4401748,1.0947756,2.2700183,1.338369,1.5072123,1.462183,1.0144349,2.0162728
176,0.21603912,0.3497717,-0.009730215,0.42267582,-0.39256725,-1.423841,-0.04630984,0.33121896,-0.5356746,1.1797177
177,0.9763101,-0.13670994,0.62209857,0.99810445,-0.5607504,1.1941308,0.7705449,1.1516577,1.2540057,0.76900923
178,-0.8032028,-0.9123588,0.80601233,-0.89288914,-0.050892737,-1.274677,0.8368275,-0.65397054,-0.70462126,-0.18153252
179,0.035579316,0.39254105,0.19127165,0.600006,-0.18840477,-0.6322169,0.21979117,0.1010545,-0.5949564,1.4889534
180,0.42978722,0.9250616,1.5186507,1.3877598,1.7104048,1.0412467,1.6150677,1.2287952,0.47570336,-0.43887883
181,0.119930126,0.317307,-1.0992051,-0.20677277,-0.13961028,-0.28767297,-1.0287625,0.14201361,0.03055669,0.14516638
182,0.6214032,0.87122035,1.0708992,0.88880724,-0.41198257,1.2864885,1.0313125,1.34704,0.30602244,1.6867051
183,-0.95703936,0.019711042,1.3743099,0.31670657,2.8959014,-0.52047956,1.8670807,1.4204724,0.31729072,0.34696355
184,1.7714298,1.2614653,-0.06538547,0.7613478,-1.006973,-0.010076534,-0.09499823,0.008700969,-0.1211373,1.8179309
185,-0.2731199,-0.49207124,-0.007687206,-0.6660571,0.1302007,0.5619737,-0.032093134,0.7211916,0.447613,-0.23155911
186,0.7194744,0.30938166,1.3083307,1.1766846,0.15481691,0.60245454,1.3405156,1.5793564,0.10935934,1.1192707
187,-0.79913074,-0.1800876,-1.6929337,-1.3680556,-0.40346017,-1.2363144,-1.6641046,-1.3512554,0.20444934,-1.423841
188,-1.4061441,-1.4784446,-0.19426714,-1.4667062,-0.45968008,-1.4172848,-0.17140377,-1.3760477,-0.9834008,-0.560262
189,-1.4987038,-1.282858,-2.0614557,-0.58666986,0.15953584,-1.1316487,-1.9473336,-1.7105577,-1.0465237,-0.52036375
190,0.9685917,0.20978688,1.4695655,1.0528156,-1.5011477,1.600313,1.4669986,1.215771,1.9137123,-0.37257165
191,2.7473755,1.140871,1.5005894,0.74875265,1.3256106,0.6023002,1.6486801,2.5791924,0.90626645,2.0491252
192,-0.10594924,0.7266208,1.3826458,0.59296775,0.3137187,0.7916609,1.440111,1.7743815,1.5556353,-0.22000842
193,1.1215069,0.08327184,0.30150726,0.05311191,-0.12143436,0.39421996,0.33794004,-0.76129186,1.1584622,1.0353954
194,-0.115158625,-1.1393007,0.14691749,-0.87343603,1.447007,-0.57507694,0.15606879,-0.057335425,-0.73808175,0.48186472
195,0.94895554,0.9594341,1.497654,1.3286902,-0.725297,1.439646,1.6055448,1.2666684,0.34931475,0.50991946
196,-0.4046791,-0.34678993,-1.9827949,-1.088291,0.15883578,-0.64984393,-1.9757309,-0.56290257,-1.005298,-1.5425943
197,0.80798507,1.183447,1.2798556,0.90630394,-0.45540962,1.0377702,1.3018613,1.5267848,0.7247569,1.9770918
198,-2.0863814,-1.4997618,-1.5380108,-1.2732383,-0.3979672,-1.5599842,-1.3375964,-1.5149161,-0.62102,-0.33452454
199,-0.112428986,-0.010130112,0.4824062,-0.45602745,-0.58860064,-0.12801483,0.3961144,0.30778518,-0.7219999,0.5827298
200,-1.6892161,-0.986384,-1.8448032,-1.8634233,-0.46055543,-1.9537586,-1.8221047,-1.4570565,-0.28001875,-1.577684
201,1.7478677,0.7427407,0.65050876,0.6811926,-1.1745987,2.443756,0.62380654,0.75419855,1.9142083,2.2802715
202,1.22639,1.408825,0.058992278,0.6994552,-0.21808273,0.22975215,0.020128725,0.8331005,1.0469247,1.681974
203,2.6010711,2.5433002,1.2838413,0.6060403,0.97028875,1.1091362,1.2848427,0.82482606,-0.25576562,0.22872908
204,-1.2912877,-1.8024241,0.20739509,-1.3846809,0.9319005,-0.59453493,0.3047426,-1.5933154,-0.3723705,0.25268623
205,1.9581738,0.957509,1.1492192,1.568269,-0.49749517,0.68229234,1.167662,1.0100424,0.5883561,1.9265387
206,1.4960983,0.7430449,0.039669458,0.87879765,-0.11338003,0.08153686,0.05627095,1.7432599,-0.12920822,1.7907965
207,0.93483275,1.5826882,0.4564038,1.1742964,-0.39553997,1.8070691,0.42291898,1.5980618,0.90312976,-0.7170508
208,-1.391977,-0.94361097,-0.41234288,-1.4310967,0.06699757,-0.4058125,-0.40176097,-0.4597749,-1.0395954,0.535748
209,-0.8422323,-1.0775478,0.54675055,0.7284058,1.8737749,-0.2627234,0.4985418,0.81591475,-0.7486054,0.6678054
210,0.28413025,0.38647133,-0.5382029,0.49908707,-0.4234179,0.4394034,-0.52412987,0.23973702,1.1882324,0.72317815
211,-0.20169355,-0.32522276,0.3920223,0.0015359962,-0.7924241,-0.9983806,0.5070245,0.21512555,-0.60001856,-0.73167807
212,-0.8016365,-0.41199946,1.1888186,-0.92734,1.8388644,-0.5805267,1.2270265,0.8216782,-0.53229517,-1.1340516
213,0.08903629,-0.020912513,1.0152504,0.28500527,1.1638806,-0.22926189,1.0614752,-0.17033018,-0.21848789,-0.12135086
214,-0.12707455,-0.039922267,-0.52931756,-0.046867773,-0.05632564,-0.27647653,-0.47865942,-0.8727884,1.0746299,1.137748
215,0.73596364,2.3358388,1.7493752,1.6732416,1.8798846,1.6333455,1.628656,1.6614728,1.4577535,-0.2795713
216,1.6762292,2.0966818,1.728794,0.63031477,1.2342738,1.3076785,2.0543957,1.0601791,1.5140842,0.74272853
217,0.17896329,-0.34037632,0.8395599,-0.49218497,1.5788608,0.29443353,0.72391105,1.4676268,-0.0022176702,-0.5021146
218,-1.6826053,-2.1274655,-0.8166293,-1.7296128,-0.48250824,-2.0678957,-0.76274174,-1.4113113,-1.0873437,0.16775176
219,1.4932805,1.4778274,0.8469114,-0.11131564,-0.8452672,1.6769681,0.68055403,0.05703981,1.2618719,-1.1843597
220,-0.51535416,-0.47735015,-0.8520987,-0.42208952,-0.30599263,0.061801586,-0.9060257,-0.85549337,1.4073744,-0.97210383
221,-0.5578061,-1.7147425,0.84303063,-0.2756269,1.638458,0.14685895,0.8740205,0.3386162,0.005144351,0.39313138
222,0.61592275,-0.50902194,0.68016374,0.039917126,1.4620329,0.32293096,0.69585764,0.10607435,0.23552012,0.6018018
223,0.4829192,-0.017885955,0.77248025,0.6106622,-0.3501554,0.71793795,0.80896896,0.8276187,0.9539182,1.0309961
224,-1.3780556,-0.10767853,0.35683686,-0.78639024,-0.4179206,-0.23303743,0.32647288,0.45991373,0.29838285,-0.4121441
225,-0.09905279,-1.132079,0.97919065,-0.20667906,-0.4055619,-0.8130889,1.0449324,-1.2341255,-1.0241014,-1.5236729
226,1.7328237,0.9000452,0.4447425,0.9351213,1.7672335,1.3682342,0.6059876,1.1480806,0.5084842,-0.8260436
227,0.09260147,-0.7484825,1.1013018,-0.7046344,-0.8534045,-0.6710571,0.73416233,0.20182304,-0.5191838,-0.2989458
228,-0.6613324,-0.39531446,0.09358548,-1.0917674,-0.9000444,-0.16241518,0.1451172,-1.4955188,-0.66166925,-0.091579705
229,0.39510703,0.3017505,1.2853136,0.276013,-1.1154084,0.036592077,1.0691695,1.4711579,-0.5075002,-0.88988614
230,-0.13637352,0.45217535,-2.1222208,-0.581956,-1.4040829,0.25210744,-1.9538944,-0.590787,-0.8315822,-1.6700943
231,-0.28375554,-0.29384813,-1.6487732,-0.45886204,-0.9956336,-0.4530281,-1.6838037,-0.46828315,-0.41180488,-1.037413
232,1.1626673,1.8780687,0.7602435,1.4560399,0.106587574,0.83541214,0.67889124,1.0466455,0.9618646,0.83396363
233,-1.535098,-0.35581324,-1.8225319,-1.8348655,0.5358147,-1.13215,-1.8184979,-1.0074278,-0.16150028,-1.5513476
234,-1.1275349,-1.8650689,-0.83358926,-1.0060284,0.75517833,-1.5125444,-0.867747,-0.71815354,-1.3773662,0.074046224
235,0.49168018,0.65364534,-0.7464726,1.2779756,0.30321988,1.6213995,-0.61876565,0.9542387,1.4262354,-0.5115447
236,-0.031204998,-0.42386404,0.76810837,0.9248887,0.8657534,0.28970343,0.69588023,0.0432622,0.093772106,-0.06268627
237,1.5200595,1.0438803,1.4947059,2.2347128,0.9226109,1.0417336,1.3546541,1.2793067,1.7247683,2.0471828
238,-0.3601775,-0.9053217,-1.3479971,0.069375485,-0.4220395,-1.2389753,-1.2764411,-1.0222822,-0.92610115,-1.0070814
239,1.9591429,2.0335505,1.0017076,1.5301229,1.7575184,1.1406397,1.068342,1.5381649,1.2023814,-0.08006385
240,-0.85059077,0.2097545,-1.5329894,0.5760813,-0.97819537,-0.6923176,-1.5698831,0.040763613,0.06655272,0.19347689
241,-1.1683415,-0.27253294,0.09552929,0.1394514,-0.36731356,0.24294779,0.104322,-0.2819708,0.12265807,-0.49181986
242,-0.66293347,0.9797435,0.20272143,0.00011188479,0.27661648,0.23847502,0.1941918,0.5051446,0.34524143,-0.87805396
243,1.2876558,1.1816093,0.53814787,0.56181854,-0.22557081,0.42450464,0.581396,0.61521703,0.34208077,-0.21018995
244,1.3806753,0.7469406,0.29666454,0.86705524,-1.3610015,0.8255779,0.15273704,0.83841294,1.7296479,0.92562
245,-1.1934693,-0.5771249,-1.4322293,-0.1278949,-0.99658,-0.5303279,-1.3967746,-1.2039106,-0.57436764,-1.6813982
246,0.33641797,-0.54097444,1.1940686,-0.1840009,0.2656069,0.059942376,1.1018322,1.1499811,-0.4481981,1.1478844
247,-0.52276,-0.72071266,0.32584393,-0.9968431,1.3303874,-0.01621537,0.26868716,-0.18002388,-0.6334676,0.9806071
248,0.8648355,1.7775774,0.43469766,0.64479184,-0.40840372,0.46974492,0.55028117,-0.29907703,1.1622827,1.7972151
249,0.92862415,1.7302514,0.7736064,2.210549,-0.51467705,0.30062246,0.64988565,1.4043113,-0.06472804,1.9001327
250,-1.5827466,-2.2140825,-0.06936859,-1.3749164,-0.28143322,-1.7294371,-0.11256517,-0.8916665,-0.35959157,-0.13568558
251,-1.0504172,-0.032598883,0.21631728,-0.028279733,0.33045366,-0.38855633,0.12983917,-1.0622612,-0.16529259,-0.69027895
252,2.2570772,2.4432075,0.51803404,1.6566556,1.8625687,2.265451,0.56467474,2.9480152,2.0640993,0.7082921
253,0.13820009,-0.22526738,0.4178964,0.7581342,1.6454134,0.48404157,0.44242775,-0.78319687,-0.51717204,0.25785738
254,-1.4041795,-1.6208003,-0.9037253,-0.9906361,-1.1337798,-0.5752347,-0.9314211,-1.9270959,-0.9624524,0.26698035
255,0.6073303,0.53678995,1.4588172,0.22670348,0.49597785,1.2823691,1.3501862,-0.0022765952,0.9843985,-0.77750844
256,1.6808662,1.3149856,1.2856779,2.3912566,-0.063428804,1.1225911,1.2926056,1.3477472,1.5869303,2.4016447
257,1.3249679,0.97961795,0.63916725,1.7191298,-0.42450806,0.7387748,0.6745177,1.2867347,0.8708337,0.62924266
258,0.70658034,0.3695315,0.30123532,1.1958969,0.9061159,-0.04569279,0.5265392,0.32142544,0.5427585,-0.78158873
259,-1.3579546,-0.55013835,-1.5320696,0.28804308,-0.5333684,-0.32176107,-1.4844955,-0.40815544,-0.19164132,-1.4918379
260,-0.046287045,1.4191273,1.4561434,0.028468035,1.2815132,2.1749153,1.4675909,1.5508769,1.603451,-1.1643381
261,-0.6955854,-0.7936302,-0.6845037,0.102619976,0.59707683,0.70222044,-0.6756586,-0.68343514,0.53811103,-0.9547337
262,-0.35764444,0.93824184,0.9613906,0.86861944,-0.931425,0.46652514,0.94075996,2.7697723,-0.2400817,0.77691996
263,-1.7432554,-0.31426406,-0.44320747,-0.39640284,-0.6631202,-0.69243395,-0.20427844,-0.8897698,0.16859886,-1.3735917
264,0.053522192,0.6784569,1.090613,-0.52200013,1.5960442,-0.43879262,1.1733066,0.6442792,-0.4088021,-0.06443332
265,1.3811047,1.2982154,1.2785673,1.2921797,2.245403,1.43131,1.1998628,1.446015,1.2110206,0.013267895
266,0.77098554,0.68989784,1.0233955,1.0293325,0.5864836,1.493289,0.7655886,0.4894597,1.0509158,-0.13270958
267,-1.830583,-0.9849028,-0.48393038,-1.1821961,-0.4224852,-1.5876453,-0.44690046,-0.39718094,-1.0287453,-0.35724622
268,0.12777409,-0.16011019,0.8065364,0.03445007,1.1929792,0.9333258,0.5346856,0.7375986,-0.3739669,0.84581864
269,-0.7387582,-0.24514776,0.61538655,-1.020178,1.9319807,-0.034201678,0.63560385,0.041826416,0.24926256,0.5885798
270,0.15702839,-0.33950672,-0.4251701,0.30476442,0.6004483,0.3620458,-0.30401465,1.2396582,-0.20371856,-0.24349508
271,0.38264266,0.27966255,0.5230046,1.0895773,0.19139485,-0.4666931,0.50004137,0.13982017,0.06668259,0.040756583
272,1.3972777,0.77588874,1.3890563,1.3248763,0.49127868,1.2698952,1.2387663,0.8831432,-0.033229247,2.4600239
273,1.1840035,1.382986,1.2040339,1.5921916,-0.7325072,0.14471857,1.2074108,-0.009467769,0.13839294,1.4299806
274,0.17067517,0.35408765,0.48046625,1.2544827,1.7637895,1.094537,0.5615259,0.47698903,0.7168277,-0.38550887
275,1.0371747,1.1894696,1.6025163,0.95528126,0.246628,0.5309992,2.1271584,1.7718465,-0.12831794,1.5971082
276,0.8958739,0.58515567,-1.0630319,0.7213218,-0.82494247,-1.0572218,-1.0464518,-0.44782588,0.3197784,0.451752
277,-2.1734922,-1.5668412,-1.9327534,-1.100463,-1.1385611,-0.5397962,-1.8945794,-1.7989006,-0.21629325,-1.6819994
278,1.7492373,0.9011957,0.2674278,1.3371805,-0.4461362,0.8664106,0.5967259,1.6111404,1.2754852,0.3862858
279,1.2372602,0.5247233,0.4310098,1.71288,0.45315686,0.9003171,0.5252501,0.23234405,1.7761581,0.6056255
280,-0.27147293,0.19544008,-2.1784706,-0.4158558,-0.14386,0.015681868,-2.0231938,-1.3044242,1.4748936,-0.83630204
281,-0.082299784,0.39340597,-1.5335774,-0.29847324,-0.5527836,0.6704078,-1.4478836,-0.6098549,1.2711293,-1.3702966
282,-0.18901157,-0.097281836,-0.014763813,-0.17241076,0.081004426,0.8208545,-0.052347627,-0.89792097,-1.3890294,-0.06423156
283,-0.8855944,-1.4183602,-0.3283794,-1.427061,0.030175734,-1.562119,-0.19983593,-1.1763172,-1.0522422,0.0320903
284,0.39835408,0.12433496,-0.90308267,1.4623066,0.25924787,0.72856164,-0.85496265,0.42195737,0.15606776,-1.3023745
285,-1.3384864,-1.45747,-1.3821064,-1.7419713,-1.6455888,-1.7593899,-1.24571,-0.3555779,-1.6794178,-0.5809992
286,0.26227042,-0.20163365,-2.1017206,0.5443907,-1.392242,-0.45865643,-1.9555917,-0.89775544,1.5939863,-1.2435263
287,2.09446,2.5537422,0.606134,2.446911,1.6932446,1.9389894,0.6931206,1.7966222,1.5469598,0.8626318
288,-1.3095767,-1.1184597,-1.6832601,-1.2930677,0.19586544,-1.0600893,-1.689107,-1.2550772,0.18597221,-1.2582613
289,-1.3390275,-1.5278411,-0.50778776,-0.95098555,1.4723977,-0.82740855,-0.34593424,-1.0187423,-0.3790866,0.5071568
290,-0.93522877,0.104430944,0.17124318,-0.07946043,-0.84608686,-0.38156867,0.14047475,-0.51362854,-1.6098566,0.96680653
291,0.89581,0.00973198,0.080991946,-0.10205981,0.6925158,-0.20181446,0.22458746,1.1813905,0.101698115,1.3879063
292,-0.750879,-0.12108462,-0.21250571,-1.1979408,0.0340585,-0.87546563,-0.1972521,-0.21738741,-0.5480953,0.23679526
293,1.1178198,0.72989964,-0.17408584,1.0620921,-0.053026807,1.0670035,-0.32142115,0.25038368,1.3410989,-0.11299742
294,-1.404063,-0.3848088,-1.545068,-0.7485435,-0.9887427,-1.6406196,-1.4726696,-1.018926,-0.85741985,-1.3623364
295,-1.5519551,-1.3823506,-1.1045604,-1.8431424,-0.49401495,0.26014143,-1.0614481,-1.5228432,-0.59529126,0.006706955
296,-1.0293605,-0.0202256,-1.1727216,-0.30105734,0.12307374,-0.50145304,-1.1677846,-0.8972515,-0.4526437,0.19368608
297,0.26577148,-0.040138762,-1.2680169,-0.88898075,-0.3828686,0.116422884,-1.2337373,-0.17904073,0.74197847,-1.2073725
298,0.7027998,0.049537815,1.2106061,0.64843625,1.8461329,0.26954398,1.2899914,0.56837577,-0.511091,0.41784042
299,-0.9737912,-1.43496,-0.9727588,-1.5379107,-0.953085,-1.5154605,-0.8525132,-0.004093082,-1.2447338,-0.47673926
300,0.37009472,0.42451727,-1.6706874,0.16570556,-0.7436739,1.1222448,-1.6328354,-0.22389324,-0.022053942,-1.4435403
301,1.0525538,1.3962806,1.637168,0.45664877,1.6890287,0.8538894,1.7234454,0.36779493,0.12174975,1.0102416
302,-0.26849413,-0.37212813,0.61723655,-0.19638784,1.8330323,-0.26918036,0.7558266,0.20624669,-0.28574854,0.52552927
303,0.44320762,1.1981716,0.5633912,-0.47372052,0.16049062,0.79620445,0.42853227,0.5644365,0.5466353,0.61816293
304,0.48004106,0.7646439,0.7894827,1.1592274,-0.10260372,0.8781221,0.86415625,1.0069352,1.2934556,-1.1484547
305,0.38692996,-0.48396453,0.8172017,0.80284166,-1.4618529,-0.002591981,0.7899982,0.37940812,-0.83262783,0.84220046
306,-0.26729703,-1.3841864,0.66431475,-0.7814865,-0.22438042,-0.47105914,0.73079246,0.32076767,0.5263448,0.7941896
307,1.1392602,1.9922215,0.55880344,0.3108921,-0.14022331,1.2428463,0.65829813,1.6540043,1.1526444,-0.27596292
308,0.09060285,1.0146784,1.3408295,-0.37182027,-0.9569639,-0.60034174,1.3781728,0.49718148,-0.62051195,2.2272668
309,-0.0023891928,0.7398988,-0.56336594,-0.57679456,-0.10526872,0.5315839,-0.53094715,0.52118635,-0.2805477,-1.171017
310,0.8345834,-0.48674947,0.5663505,0.5184489,-0.069405556,1.0082146,0.5617644,-0.34190372,0.16558391,-0.27388167
311,0.18055788,-0.8787003,-1.4555109,0.04991895,-0.6061216,0.0002623923,-1.3718783,-0.9329838,-0.6387326,0.060548984
312,0.14049403,-0.29706386,-1.8898815,-0.53798395,-1.0590876,-0.41091555,-1.8661364,-0.8830363,-0.5404415,-1.4187132
313,1.0027304,-0.66419864,-0.23592095,1.338412,0.32149497,-0.37437332,-0.09320719,0.18389404,0.79692125,0.8527529
314,0.074012905,0.5859297,-1.6942924,-0.26466712,-0.37355012,0.5643743,-1.7173276,0.84344053,1.7308644,-0.51712227
315,-1.8922622,-1.1599221,-0.59080404,-1.0414878,-0.92525804,-0.8320509,-0.703641,-0.77464765,-0.3762105,-1.1848127
316,-1.3428749,-0.90092134,-1.8689548,-0.959517,-0.079209015,-1.6554068,-1.8764807,-1.5458134,-1.278071,-0.91342664
317,-0.3235198,-1.1604363,-1.2539623,-0.6923824,-0.88778114,-0.6918861,-1.2108759,0.09626901,0.7766057,-0.051959675
318,-0.4665241,0.06532503,0.15569472,0.6506416,-0.61103886,-0.53119224,0.17556088,0.8021136,-0.44828418,-0.34416488
319,-0.70011115,-1.293899,-0.18961723,-1.2201461,0.32364944,-0.98160374,-0.17680287,-0.18637405,-0.99440885,0.010134121
320,0.7825675,0.6185361,0.826923,-0.39267147,1.1345315,0.3023572,0.8090609,0.04228067,-0.45452845,0.83525807
321,1.0469829,2.5546505,0.45468864,1.0492005,0.06366818,1.1658301,0.45595345,1.1101764,0.62720025,-0.5251255
322,0.33662546,1.2327982,0.5910291,1.1945826,-0.3253266,0.08238025,0.57134163,0.85639256,0.94980794,1.5495476
323,1.200954,0.5248449,1.0124989,1.6478441,-1.2695484,0.052618343,0.8281583,0.7401676,0.3008732,1.6767021
324,-1.0158478,-2.2388647,-0.04239502,-0.88829315,-0.32332337,-1.3571646,-0.06162339,-1.1654155,-1.2675546,0.30108756
325,-1.1263794,0.5731333,0.7857504,-0.9358284,-1.1217723,-0.5466849,0.65299857,-0.5664954,-0.7525737,0.96876335
326,-0.55460566,-0.4010615,1.0084015,-0.23878263,-0.473891,-1.0832952,1.1242981,0.7681924,-0.1432415,-0.5369631
327,-1.0031816,-1.1759338,-0.35256088,-0.72622746,-0.06797539,-1.0044539,-0.34898442,-0.089296944,0.093971,-0.6308453
328,-0.15691663,0.7427807,0.33819264,0.15269373,1.8060886,2.2483685,0.39712635,0.14539212,0.64256096,-0.35645032
329,0.22420591,-0.10141565,-0.0643635,-0.16206121,-0.79800445,0.5893524,-0.008160899,-0.33167723,-0.8637376,-0.19843271
330,-0.43448207,-0.8270492,-0.8486454,-1.1773379,-0.3254714,-0.4722105,-0.89191824,-1.02507,-0.5159672,-1.1934961
331,-0.7493518,-0.25618497,-0.65367395,-0.3454833,0.29547903,-0.73840916,-0.7811417,-0.8816781,-0.5239752,0.030175967
