ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
332,-0.6382302,0.51748294,0.52184844,-0.8581072,2.1264322,-1.6834366,0.5662465,1.8689526,-0.69540364,-0.38333076
333,0.9786578,1.0778656,0.7688068,1.2219217,-0.104360834,0.02007777,0.7601733,0.176378,0.55293417,-0.34476843
334,-0.875675,0.13921022,1.0097461,-0.53635013,1.9730653,-0.2698684,0.92784256,-0.3720595,-1.0990175,-1.3420255
335,-0.099950396,0.4874605,-1.476107,-0.6896584,-1.1842273,-0.45213982,-1.3186275,-0.6993092,1.1225677,-1.2698525
336,1.6242789,0.93713576,1.3374922,1.3730627,1.4039499,1.5504366,1.3441552,1.2155122,0.5910272,1.8767766
337,-1.4475889,-0.7576849,0.63503444,-0.55138946,-0.76220566,-0.8884698,0.65736306,-0.8582552,-0.3943195,0.2303435
338,-0.85823166,-0.28241745,-0.8021416,-0.68761635,0.43338844,-0.2008859,-0.7726025,0.010165861,0.7955164,-0.5711049
339,0.647094,0.2530196,0.8066859,0.890616,-1.3919196,0.68674207,0.71595323,0.30879796,0.08788617,0.2501172
340,0.22974712,-1.2445068,0.75851804,-0.47481787,0.5980825,-0.24606258,0.8445712,-0.46132565,-0.42441294,0.18504094
341,-1.5757852,-1.3238499,-2.8411915,-0.6224686,-1.2299478,-1.1577485,-2.7251496,-1.9048766,-1.1107705,-2.1093476
342,1.7787892,-0.37594643,0.85132164,0.21941145,-0.7086571,1.0056874,0.86029464,-0.1713529,-0.41284722,1.1979632
343,-1.0663707,-1.4034065,-1.291413,-0.91059697,-1.0287789,1.122177,-1.2788569,-0.7102835,-0.7585179,-1.4744941
344,-0.16075885,-0.13625692,-0.5698244,-0.54867166,0.055740137,0.4691674,-0.541971,-0.8874339,-0.79080594,-0.22373603
345,-1.3375105,-1.5564562,-1.8571081,-1.5983459,0.1751508,-2.1963184,-1.9204152,-1.8106381,-1.7356378,-1.7778468
346,-0.00731629,0.7039789,0.82311684,1.0596312,0.19326104,0.01299235,0.8267029,0.6359205,0.5315077,0.07774102
347,0.5196537,0.42160246,-0.41271225,-0.43171063,0.94831383,0.32334462,-0.40002093,1.3451371,-0.4174397,-1.0490615
348,0.24091727,0.4317915,-1.8732045,-0.62671256,-0.6329643,-0.32885182,-1.7101185,-0.5250044,1.935875,-1.2917985
349,0.08746431,0.021764742,1.2917429,0.41799405,-1.2942907,0.8279635,1.1502433,1.2120616,0.30489913,1.2805529
350,0.04047858,0.55150205,-0.061459895,-0.3630475,-1.6629494,-0.5749862,-0.10796379,0.6295871,1.1300554,-1.3378147
351,0.3195358,0.51556784,0.9956467,0.6815398,0.4335154,0.6073818,0.86448413,-0.42240137,0.6131708,0.9356275
352,0.526519,0.8984578,0.042775456,0.8868964,0.62623507,1.2896359,0.1528976,0.45760322,-0.26798075,1.6201608
353,-0.1588985,1.1758859,1.2176378,1.325324,1.1341864,-0.21849185,1.1985897,1.4139975,0.1262301,-0.95398825
354,0.89443856,-0.6407809,0.5574507,-0.19566292,-0.6150363,0.97311026,0.5606384,0.8934986,-0.7209331,1.1411384
355,0.8280901,0.26295304,-1.996328,0.4890705,-1.5601596,0.68693167,-1.9493632,-0.35196015,1.7401657,0.6140424
356,0.30294797,0.44713107,0.57060885,0.82876605,-0.5473508,0.39663687,0.5910042,0.45188656,0.5977165,-0.23432039
357,-0.07006403,-0.23801512,0.47450575,-0.988298,0.99944115,-0.28563032,0.5279713,-0.082096465,-0.082681514,-0.032147594
358,0.63895935,0.24370325,0.004301553,0.21392761,1.0558168,-0.1530725,0.009313193,-0.34221748,-0.20852278,-0.31754357
359,1.0207018,1.4398661,0.50824237,1.7018437,1.267345,1.0443963,0.53827906,0.9222915,0.35400766,1.458557
360,0.792205,0.42188978,0.75029504,0.42893025,-0.20163037,0.54484856,0.7623171,1.0901374,-0.42457652,1.3409554
361,-0.98273325,-1.508318,0.4876661,-1.1524178,-0.5396079,-0.7490503,0.61554235,-0.17584865,-0.92820054,0.40485415
362,1.2275288,0.025712354,0.7000423,0.9768828,-0.42677128,0.9438502,0.5411978,0.044301458,-0.123500966,-0.9594326
363,-0.7722326,1.5409881,1.4046547,-0.24072927,-0.14036173,0.8170144,1.3389207,0.55097467,0.78261113,0.019239688
364,1.3655567,1.056743,0.14798136,1.2532036,-0.15009049,0.85076183,0.157714,0.16258362,1.3922536,1.2723937
365,-0.407906,-0.246284,-0.17316557,-1.0889711,-0.66088,-0.6949542,-0.07164558,-0.64246756,-0.22352336,-0.14810686
366,-0.8834559,-1.51244,-1.3000891,-0.69697434,-0.3150138,0.0028866022,-1.1531285,-1.5227087,-0.57740206,-0.99308044
367,0.9392818,0.5992769,0.1404477,0.91259706,-0.58179766,1.2558193,-0.03140987,0.23839636,1.9051363,0.24033873
368,0.34562892,1.0954039,0.645219,1.0840476,0.01234712,1.5600108,0.62581503,1.3532443,1.8668119,1.4304262
369,-0.08386171,-1.6918334,-0.26612416,-0.41086093,0.43482235,-0.8818563,-0.20489022,-0.22007187,-0.39934716,0.14535509
370,-2.035563,-1.2151535,0.12676033,-1.0118219,-0.05039386,-1.544249,0.351342,-0.36953586,-0.7403103,-0.76218385
371,-1.1089593,-1.2437912,0.6190509,-0.5695732,0.72662294,-0.66948324,0.61665136,-1.2279127,-0.7059143,-0.6433559
372,1.2160169,0.16326761,-1.0973375,1.5112536,-0.11566171,0.77019894,-1.0790534,-0.002212366,1.2126555,1.5067028
373,0.12845019,0.026023833,0.8908614,0.54518676,-0.3583409,0.910773,0.804005,0.29845613,0.13742444,1.900023
374,-0.6219731,-1.2699485,-0.77577573,-1.7261226,-0.6330275,-1.3984843,-0.7421224,-1.5753429,-1.1207935,-1.6331962
375,1.8814955,0.7317533,0.9243634,0.86322176,-0.5993768,-0.16624711,0.82719606,1.0185374,-0.9395881,0.99050766
376,-0.2853864,-0.14346588,-0.1607107,-0.4516696,-0.7816853,-0.2435322,-0.13215238,-0.5103786,-0.40544072,-0.42245576
377,0.5568458,-0.0029268784,-0.27081457,0.43284523,-0.5269889,1.1880513,-0.14228886,-0.508855,1.3310097,-1.211655
378,-0.0056938366,0.81819737,-1.0975678,1.806907,-0.78337026,0.50279313,-1.0243272,-0.262076,1.8991437,-1.0024539
379,-1.7881337,-1.9227047,-2.0800753,-1.9432365,-0.19808592,-1.531499,-1.9668629,-1.8985506,-1.4920405,-1.4948726
380,-0.9870045,-0.9152491,-1.3534747,-1.2777205,-0.8924871,-0.8119264,-1.2491782,-1.002742,-1.123856,-0.49448833
381,-0.02952822,-0.59491754,-0.985192,-0.52763265,-0.88222706,-0.0022417442,-0.98211914,-0.8989957,-1.6277105,0.09076744
382,1.5804578,0.9623467,0.946401,0.74562347,-1.6429648,0.39700544,0.9032239,0.4405722,0.012591603,2.1027477
383,0.97109,0.95189726,0.25509647,-0.43187317,2.0511858,1.0491997,0.27462053,0.5875013,0.70992494,-1.2129669
384,0.4639508,1.096751,1.2026769,0.779394,-0.3256013,0.9117418,1.1931629,1.5774232,1.1703954,0.9571311
385,1.1016183,0.70219654,-1.2567377,1.1565908,-0.5566354,0.81334215,-1.2760566,0.6011972,0.6376094,-0.730663
386,-0.16332582,-0.84647894,0.19239725,-0.13425556,-0.5675618,-0.66516125,0.21224141,-0.6252697,0.757316,0.33370185
387,-0.15940833,0.019795181,1.2702521,-0.12774846,1.6870793,-0.28947845,1.2153479,0.41761252,-0.29109505,-0.3167579
388,-0.5465191,-0.803369,-0.7668243,-1.0534421,-0.19359209,0.36559957,-0.93733805,-0.5408829,-0.17321895,-0.99352574
389,1.3785875,1.4867314,0.94865865,0.73653597,-0.40896988,0.85770386,0.7953257,1.5436527,0.9800213,-1.4528271
390,1.3406223,1.0279915,0.31253517,-0.37970495,-0.9595469,2.0330322,0.40911016,1.2304913,1.4689051,-0.43003815
391,1.8398732,0.38957357,0.72923625,1.1915218,-0.78387237,1.2133102,0.78282315,0.8341255,0.5843626,1.508966
392,0.5195771,0.48890287,-0.07722283,0.89338726,-0.4848318,0.9657349,-0.0754276,0.86179847,0.7561844,-1.4793378
393,-1.7321591,-1.1391127,0.42353424,-0.9837782,-0.9660698,-0.07437071,0.49174988,-1.1224202,-0.6474687,0.14431073
394,0.51276493,1.1659564,0.902216,0.4106987,-0.67222124,1.8882201,0.98041177,0.8253631,1.0673411,0.43250495
395,-0.37074968,-0.6392239,-0.045017373,-0.5265764,-0.5366934,0.07682316,-0.048592176,-0.66227734,0.2631622,0.19855708
396,-1.1796663,-0.8342249,-1.3561891,-1.0830841,-1.1337293,-1.4972837,-1.4280773,-0.98596245,-1.4121463,-1.1466601
397,-0.12580797,-0.19385846,-2.9444282,-0.90069914,-0.29627556,-1.1028639,-2.8452766,-1.6581645,-0.17861496,-1.0059317
398,-1.2131734,-0.6902792,-0.46342847,-0.830836,0.17853497,-0.3998826,-0.5099401,-0.5895707,-0.39921257,-1.9968907
399,-2.1199775,-1.6386303,-1.9923538,-1.4799392,-0.07201576,-1.8117714,-1.9621341,-1.4529767,-0.8140586,-0.16118988
400,-0.869247,-1.7247952,0.6075351,-0.310437,1.856058,-1.2214533,0.6523482,-0.1095623,-2.2704198,0.21244507
401,0.5747215,1.5259961,1.0138096,0.7228301,1.212316,-0.102425955,1.018876,2.063735,0.04646405,0.31336385
402,1.9794235,1.3688912,0.65395206,1.4627372,1.2266489,1.7067211,0.63181955,0.9154915,0.91205204,2.176415
403,0.4396167,0.5052483,0.71249443,0.15790857,-0.36042076,-0.55602986,0.7388383,0.95541936,-0.34731543,0.18322939
404,-0.049182877,0.7655959,0.60051763,0.75518936,-1.491141,0.25734136,0.62802947,0.046858955,-0.49839813,-1.0500417
405,-0.17032975,0.03253045,0.17060454,0.9374701,-1.1125491,0.21117842,0.09668079,0.0422603,0.19373941,-1.1287993
406,0.9290277,-0.22046125,-0.103691064,0.83564,-0.60715485,-0.115866855,0.032612097,-0.344854,0.14606263,-1.4391878
407,0.035548702,-0.77153206,0.7246165,-0.44500792,-0.87637067,-0.8376465,0.7014716,1.4353971,-0.20372011,0.6668952
408,0.31592408,0.59170103,-1.1667444,-0.24808466,-0.6047601,0.7146296,-1.128149,-0.44539315,0.3188209,-0.5712578
409,0.30178967,-0.31048462,0.098361544,0.10586406,-0.06962977,-0.18751758,-0.11705943,-0.2780461,0.0758916,0.8308152
410,-1.6213483,-0.6834488,-0.44277272,-0.56940913,-0.6655813,-1.2018191,-0.49570653,-1.1406457,-0.8053246,-0.14461441
411,2.1283484,1.2394643,0.97498435,1.5398166,-0.9216376,0.50126654,0.81526846,0.743717,1.0552028,0.24386318
412,-1.4616033,-1.1694788,-0.6947036,-1.4685354,-0.32313856,-0.52976245,-0.7951991,-1.1801398,-1.6401454,-1.5064976
413,-0.34219855,-0.64771986,0.781354,0.26357564,-0.03306229,-0.74714416,0.7541116,-1.1948482,-0.08197108,0.58657557
414,2.0982103,2.0081937,1.450116,1.956926,1.0807259,1.1436365,1.5170623,0.9448163,1.5946299,0.5350304
415,-0.68065745,-1.2055695,0.287082,-0.51470995,1.3223633,-1.0722363,0.33604762,-0.9022599,-0.68909013,0.49559572
416,0.9741275,0.5456549,-0.20697828,-0.331096,1.7719337,0.6367937,-0.0974798,0.3981351,0.0566715,-0.6989732
417,0.6065624,0.5621986,-0.11143007,0.116736814,-0.5270194,0.3114828,-0.15385792,0.08811434,0.26598343,1.3467952
418,0.19506402,0.19049785,0.14246462,0.3695049,-0.70016867,-0.2932492,-0.0053007104,1.2514731,0.23606297,-0.52154285
419,1.893393,1.0592973,1.0810794,-0.12549093,1.5257602,-0.15960021,1.2232803,0.97075874,-0.6393439,0.08013264
420,-1.1962194,-1.1046894,-1.4597279,-0.8824215,0.20103805,-1.0384874,-1.2970012,-0.8155297,-0.045860637,-0.10117238
421,-0.9077755,-1.1360762,0.0023140288,-0.62509966,1.4092807,0.26677364,0.026040351,-0.17032473,-0.850673,0.501647
422,-0.53418964,0.10232617,1.2956897,0.1851645,1.0146999,-0.03137253,1.3319792,1.6969157,-1.4843649,1.7413901
423,-0.2752642,0.24170825,-0.10828666,0.40057266,-1.0515077,-1.0771978,0.04697205,0.12731135,-0.2079495,1.6228046
424,0.06322365,-0.4805589,0.010347334,0.06952824,-0.09484877,-0.08503622,0.0620016,-0.8279024,-0.37314957,-0.43417713
425,0.5820711,1.6145704,1.398589,0.23428814,0.84445465,0.41408795,1.4808232,0.76790625,0.9617692,1.1931072
426,-0.06630095,0.53812706,0.74850875,0.3453615,-0.8547108,0.25072497,0.48705754,-0.3354011,-0.7691674,-1.6772829
427,0.93324494,-0.5965191,-1.6579605,0.32957873,-0.3817207,0.43469408,-1.7835696,-0.7584961,2.1353648,-0.09986417
428,0.6088358,0.33795163,-2.258597,-0.5810742,-0.5779489,-0.0872651,-2.1520188,-0.67687213,1.7152549,-1.3799229
429,1.1060612,0.87648255,1.3763564,1.145181,0.8620094,0.6449318,1.3943706,1.3189129,1.5436387,2.7048368
430,-1.1316096,-1.0178474,-0.32228985,-0.8311782,-0.062463444,-0.15907599,-0.26410896,-1.1876498,-0.779102,-0.57075274
431,-0.07733784,-0.20232287,0.8908613,0.1443507,1.2790425,0.69799143,0.8765399,-0.0237175,-0.7667741,-0.27181825
432,0.9450906,0.60951525,0.007424896,1.191765,0.0842257,0.00012298448,0.14551891,0.1108709,0.8021074,0.70429766
433,-0.8596136,-0.5205814,-0.1942225,0.2383662,0.07435398,0.023823338,-0.21170717,-0.45586354,-1.1289787,0.48478356
434,-0.1893255,0.5936863,0.9723601,-0.6200713,1.106686,0.81486684,0.82493556,-0.027719278,-1.5574151,0.31701097
435,1.064101,1.6080853,0.024765952,0.9776355,0.058555324,0.37371352,0.16735026,0.8611991,1.1847414,-0.9852478
436,-0.9688233,-0.9033644,0.3355632,-0.7382581,0.056741465,0.10622697,0.34734005,0.15667437,-0.42133072,-0.56672806
437,-1.2300844,-0.88327456,-1.7726156,-1.7387803,-1.1469359,-0.7509986,-1.6331087,-2.6475577,-1.296911,-0.49736577
438,-0.13008954,-0.6531264,-1.1081934,-0.43203518,-0.44685358,-0.09574958,-0.9214888,-0.73588675,0.011239649,0.08871798
439,0.022107834,-0.14661434,0.03047484,0.015366494,-0.92844224,-0.6117961,-0.0098369075,-0.69566697,0.26380384,-0.52473176
440,-1.6362568,-1.2699476,-2.0517626,-1.4387306,-0.25186813,-1.0499942,-2.0013213,-1.6646304,-0.5223633,-1.8889605
441,1.3415499,2.3369853,1.2902173,1.1528703,1.7599703,0.5453494,1.1665161,1.512997,0.27450934,1.02168
442,0.37682527,0.78775054,0.8820134,0.8769799,-0.41063154,0.73781586,0.8683451,1.0381107,0.43278223,1.7637906
443,-0.04251358,-0.6750497,-0.12609413,0.0071111876,1.3051642,0.24856049,-0.027454028,0.5072266,0.066247694,-0.5218948
444,0.43397856,1.8526298,1.2440007,0.27612042,-0.2287066,-0.51695675,1.1699836,-0.057235226,-0.14113659,-1.9348968
445,0.502833,0.099029675,0.7085492,-0.06388009,0.07337652,-0.8169103,0.63997245,0.5061347,-1.2171481,0.7338042
446,0.8753124,-0.33827084,1.5654018,-1.231593,0.9669789,0.7082826,1.7244117,0.78657013,0.21811496,0.09024147
447,1.0561136,0.25463304,0.7287125,1.3022099,1.7149252,-0.50929564,0.6192562,1.5848362,0.18440057,0.91078436
448,0.76687247,0.2623345,0.9735976,0.96537995,-0.21353783,-0.7648945,0.92332417,1.6270257,-0.17733082,1.0036756
449,0.08809754,0.87406707,0.019655837,0.8091446,-1.0707976,-0.05358365,0.0774091,1.2521696,-0.2528577,1.3919994
450,-1.3627479,-1.1928487,-0.2938632,-1.6436396,-0.504669,-0.92280143,-0.29450634,-0.98648244,-0.96318686,-0.8464038
451,0.42326245,0.6762844,-1.9472061,-0.16364658,-0.7907667,0.04422717,-1.9663856,-0.39261842,-0.59859246,-0.71025395
452,1.4779297,1.3922098,1.0842868,1.0954971,-1.6668389,1.155431,1.0464922,1.1094185,1.0335318,1.0133467
453,1.3772033,0.18071441,0.2559165,0.5074428,1.3360177,1.9221674,0.076711215,1.2957294,0.15384738,-0.25626436
454,-2.0313685,-1.0907093,-1.1723597,-1.9775655,-0.14891487,-1.7721246,-1.232671,-1.6783209,-0.8301833,-1.6239985
455,1.7575407,1.2769923,1.4107673,0.7244555,-0.61318475,0.061215844,1.501632,0.39805484,0.6283719,1.7840306
456,-0.23627646,-0.07424235,0.17896327,-0.035443734,1.5639553,-0.4026726,0.19444172,-0.83477134,-1.0709753,0.57298505
457,-0.38242438,0.36562768,0.7853785,-0.092592075,0.50699055,0.271009,0.71426386,0.8217426,-0.0028951953,0.4584089
458,-0.5401832,0.16187784,-0.07286786,0.4024019,-0.19655919,-0.2504959,-0.10354442,0.16487604,1.0513452,0.0084035825
459,-0.30272034,0.48382348,0.7986624,0.118864685,1.4571759,0.18934411,0.76677185,0.2712174,0.08260976,1.455081
460,0.9886603,0.27978045,0.8563369,0.45827428,-1.2272513,0.25119764,0.89584726,0.6468175,0.62284154,1.4094336
461,-1.1801691,-0.6351295,-1.6416682,0.20290732,0.2853965,-0.67072505,-1.5791473,-0.37698877,0.29130587,-0.84495986
462,-1.2892694,-1.8170623,-0.020369375,-0.72407734,0.64536035,-0.99020004,0.052852124,-0.016779615,-0.18077098,0.58684814
463,0.32426813,-0.55781215,-1.011272,-0.85745716,-0.37647673,-0.47803742,-0.889321,-0.9861517,-0.67510414,-2.168576
464,0.85900396,0.87714297,0.39019668,0.51711726,-0.14912446,-0.35802978,0.42420003,1.1247791,0.47288465,1.3584704
465,0.64599746,0.6219237,0.6399852,0.54913086,1.7607573,0.015265247,0.6335728,1.2769926,0.25621495,1.3146378
466,0.1170953,-0.58597636,1.0538713,-0.09828464,-0.6603984,0.03688622,1.0311413,1.6272717,-0.08645114,-0.3387804
467,-1.6804341,-1.5863093,-0.9844703,-1.0692832,-0.65475094,-1.2174766,-0.9314181,-1.0905441,-2.0034456,-0.23625413
468,0.287225,0.24670601,-0.6722675,1.036263,0.14520665,0.2663615,-0.6263502,-0.2572468,0.10182611,-0.94257927
469,-0.88529295,-0.91510177,-2.0469613,-0.32191938,-1.3004482,-0.32153225,-1.9121978,-0.9293743,-0.30145514,-2.0783796
470,0.8699096,0.5883689,-0.20386122,0.22245471,-1.079359,-0.526116,-0.31483248,-0.20152716,0.49042636,-0.15233323
471,0.9430081,0.6095752,0.41137132,0.8212177,-0.76619637,-0.31190684,0.47227895,-0.21861087,0.039288953,1.5956906
472,0.3972581,0.39728066,-1.9064101,0.6688845,-0.20097096,-0.51187307,-1.9141896,-1.1305048,-0.36706913,-0.9727911
473,0.09737129,0.07888751,0.9854812,-0.013209856,-0.44105932,-0.89441454,1.0076542,0.6038484,-0.7150306,-0.7945616
474,-0.6956199,0.39764047,0.0823892,0.18365586,-1.6500793,0.7218332,0.13138016,-0.68818223,-0.7286537,-0.9746754
475,-0.9399166,0.029750092,-2.1460478,-1.0288317,-0.39986596,-1.1004361,-2.0681064,-1.5887952,1.0371549,-1.2228454
476,-1.2966448,-1.0186933,0.48545283,-1.5607044,0.3920655,-0.39037836,0.47464564,-1.5182852,-0.88328,-0.7321166
477,0.42595604,-0.6442937,0.22301564,0.037865236,-0.6693466,-0.7105007,0.30327126,0.13121417,0.43283182,1.5540358
478,-1.6191256,0.00094725017,-0.45790574,-0.6001068,-1.5445457,0.21524787,-0.42814204,-0.6483416,0.11238152,-1.3780631
479,-1.309576,-1.8239127,-1.4486117,-2.019944,-0.79932606,-1.4088025,-1.4263875,-2.286941,-1.1661159,-0.057242513
480,0.7907458,1.0832387,1.1475028,0.8662094,1.4671123,1.3933493,1.2267118,0.9171398,0.84315217,0.7570849
481,-1.0917462,-1.3884765,0.6671334,-0.30638614,1.6865559,-2.1378345,0.63118786,0.575635,-1.1831881,0.0781214
482,0.95808345,1.0589832,0.36807376,-0.0495108,-0.7171673,0.6937564,0.30669287,0.19757348,2.1803272,-0.032309327
483,0.8534094,0.07991665,0.5457982,0.59523374,-1.0813864,0.46248776,0.59739625,1.0442476,-0.18563181,-0.025668902
484,-0.53965455,-0.73126686,-1.2048336,-1.1085793,-0.73574644,-0.4000706,-1.19493,-0.47874326,-0.93360096,-1.6160834
485,1.0549307,1.5270547,1.2789216,1.4395686,-1.2497561,1.376863,1.113795,0.48050904,0.8616578,0.79298127
486,0.29513374,0.015391903,0.5722586,-0.29085597,-0.7588215,0.598043,0.7029012,1.3038949,0.07067316,-0.13873814
487,-1.0078796,-1.4229469,-0.88240105,-1.3026791,0.17513739,-0.9142833,-0.829837,-1.8003132,-1.396273,-1.2684038
488,-0.9399113,-1.0203612,-0.35066646,-0.21195686,-0.80122375,0.3236026,-0.3779975,-0.52622896,-1.0829375,-1.4225291
489,0.25069708,-0.2736646,0.0009350306,0.89605725,1.5833285,0.5065369,0.042852733,-1.2571892,0.31654438,-0.14094701
490,1.5337458,0.9571965,0.120096065,1.1008059,-1.5959681,0.43218648,0.19250302,0.930412,0.25040802,1.4282554
491,0.08364527,-0.01700938,0.11336339,-0.697694,1.6631857,0.5752537,0.11364705,-0.59993106,-0.11364125,0.6707004
492,0.16522753,-0.62324643,0.8225533,-0.4887461,-1.2936429,-1.0067488,0.8844215,0.40961048,0.06636932,-0.30192477
493,0.87062335,0.30328286,-0.40525553,0.48190555,-0.450333,1.1659079,-0.3745361,0.18484508,0.57904494,0.36960098
494,0.21000701,-0.5070207,0.63453895,-1.1311398,1.6139513,0.008411707,0.5889929,0.2819712,-0.6561099,1.2663565
495,0.17796868,-0.8788597,1.144157,-0.24154975,2.183534,-0.70628166,1.108831,-0.39232135,-1.4354789,-0.5107637
496,-2.2102728,-1.2203982,-1.0682334,-2.155051,-0.6276417,-2.2624567,-1.0585403,-1.765848,-0.9448483,-1.3176337
497,1.9903464,2.149697,0.38355318,1.2553276,1.8091334,0.71518093,0.31515253,0.99735177,0.3950893,0.3837371
498,-0.16362302,0.75632256,1.5102873,-1.2328285,0.6943486,0.26896998,1.8542036,0.4384651,0.50595355,1.2335142
499,-1.0249156,-1.8519136,-2.023359,-1.6555907,0.0022939323,-1.7758824,-1.9595978,-1.8142743,-2.0524552,-0.2444387
