ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0,0.26431024,0.32680777,0.56247395,0.60591424,0.8455065,0.6752727,0.5217407,0.38230878,-0.30129322,0.36448777
1,-0.64269996,-0.8268951,-1.2574142,0.08781608,-0.60307014,-0.2838453,-1.237947,-1.0399446,-0.9678538,-0.02424021
2,1.9042003,1.3304983,1.1794074,1.2476971,1.1043453,2.014974,1.1539302,1.9759163,0.58063465,2.2379975
3,-0.13886124,0.34232438,0.73375535,-0.3880308,1.6474197,-0.45004815,0.7472178,1.2632171,0.6171513,-0.83971095
4,0.13384597,-1.1514294,1.1214831,0.36234623,2.1132016,0.18236431,1.1422848,0.0066635907,-0.5052105,1.005959
5,-1.4966602,-1.6769624,0.55443954,-1.5498219,-0.15055554,-1.6874843,0.5411236,0.18130215,-1.025227,0.08062136
6,1.1243807,0.47091958,-0.113000244,0.00051227584,-0.14219001,0.5070336,-0.19211066,0.23737746,1.204485,0.23510188
7,2.0450597,1.1669056,0.6879005,1.3400508,-1.484196,1.3979456,0.6441301,0.80819947,1.8343656,0.4126051
8,1.557513,1.1627898,1.1844547,1.7573848,-0.84084177,1.1231005,1.1890911,0.22331375,1.1831216,1.0396
9,-1.1779485,-0.82591677,-2.313468,-0.6840162,-1.2978691,-0.8616087,-2.322125,0.43825683,-0.35690075,-1.0621343
10,0.2869745,0.5205413,0.9702214,0.42609796,1.0764773,-0.18089882,0.9001508,0.09608033,-0.71712315,1.0069199
11,1.8505287,0.7143161,0.7783211,-0.23864703,-0.22960794,0.4508379,0.78216034,1.0568316,-0.19240686,1.0875223
12,0.29544598,-0.507812,1.0116596,-0.06353907,-1.2082593,2.3861141,1.0886222,0.63095653,1.3065866,1.6860433
13,-0.46771234,1.0399152,0.6358123,-0.86308455,0.76880133,-0.5339575,0.71004164,0.055133402,-1.0392737,-0.30051368
14,0.51947546,2.00239,0.5335658,1.5534047,-0.0961317,0.14222795,0.52225494,0.8858608,0.34948647,-0.45758003
15,0.07238385,-0.8069962,0.9303546,-0.7332895,-0.14528175,-1.1143713,0.9799133,-0.16933621,-1.4186311,0.041453242
16,-1.4226516,-1.4015731,-0.17977625,-1.7629293,-0.9490087,-0.21185392,-0.2032988,-0.94829386,-0.6475267,-1.4500916
17,-0.14881766,-0.4743291,0.34599146,-0.6512583,0.7877959,-0.2154333,0.30542955,0.71649796,-0.06012939,-1.0983677
18,0.2656309,-0.5555951,0.91891325,-0.7107752,1.3145251,-1.0798993,0.9292914,1.4593222,-1.3040372,1.5585865
19,-0.56537795,-1.4859703,0.48230982,-1.355367,-0.16945021,-0.6551087,0.5261823,-0.15107626,-1.1566212,-1.5273614
20,0.08657851,-2.170975,0.31373382,-0.87173647,1.6893997,-1.7879422,0.32673848,0.8146571,-0.9592886,0.52158487
21,0.28488958,1.1411923,0.09388934,1.5258136,0.82922125,1.5456936,0.08501612,0.6973603,0.47002396,1.5727427
22,0.91520095,1.5294075,1.0642238,0.7572125,1.1784494,0.12084809,1.1307151,0.57271975,0.23158932,1.3852227
23,0.13975212,0.65530264,0.23515698,0.33440515,-0.6072649,0.20379324,0.20128874,-0.61217475,-0.17300959,0.004840851
24,-1.5760351,-1.0146148,-0.28222984,-0.5005178,-0.47732347,-0.358661,-0.24710949,-1.1193963,-0.19668615,-0.002719134
25,-0.42526463,-0.50845104,0.084914476,-0.9534775,-0.28630346,0.29403958,0.06746184,-0.823722,0.21770874,-1.5497513
26,0.8610296,0.3262544,-0.23410472,1.4300461,-1.3125807,0.3134067,-0.19065328,0.38542002,0.855649,-1.1005448
27,0.276573,-0.41047102,-0.43913412,-0.560412,-1.1277418,-0.27529907,-0.41494063,-0.9829585,0.5024275,0.67549956
28,-0.8941937,-1.5084118,-0.45255995,-0.53249025,-0.23451513,-0.70746374,-0.43167207,-0.95783305,-0.8646605,0.18135454
29,-0.08202848,0.17643282,-0.7528338,-0.8133701,-1.6688275,0.29901367,-0.7092464,-0.79941463,-0.06878173,-1.6787984
30,-1.313769,-0.3807251,0.28995374,-0.76052487,1.256762,-1.0777161,0.2724403,-0.12049353,-2.0341687,0.3213721
31,-1.46665,-0.6001113,-0.12998445,-1.2167124,0.18875405,-1.5425912,-0.14522268,-0.5246128,-0.6637236,0.1506815
32,0.7252698,0.6128748,-0.42591804,0.6442061,0.20845458,-0.44905156,-0.43147737,0.21153507,0.24114737,-0.101581216
33,0.7758324,1.0398486,0.21695572,0.1034325,-0.94167256,0.033603586,0.21179108,1.2585149,0.07934064,-0.6399884
34,-0.70788467,-1.3367114,-0.39410102,-0.9015853,0.3868078,-0.508065,-0.40434498,-1.2525384,-2.2061338,0.14425239
35,1.6853251,0.28191924,0.34038743,0.5547318,-0.20783827,0.6123117,0.35905087,1.3307551,-0.31709802,0.29608443
36,0.20558801,-0.2557406,-0.6495991,-0.11628828,-1.1203443,0.34882042,-0.6233481,-0.15588602,1.6549209,-0.2451494
37,0.45852098,0.71837485,0.5206822,1.4214582,0.11456202,0.5816498,0.48557425,0.006645635,1.2025883,-0.6985496
38,-2.0131145,-1.51263,-0.17153937,-1.5596514,0.20211565,-0.45039245,-0.16158521,-1.6528648,-1.0660924,0.06726515
39,0.2373719,0.71636957,0.50396633,-1.2969804,0.14600128,0.38370317,0.47133365,0.111831665,0.89534277,-0.48981306
40,1.9484432,1.3548038,1.3111836,1.4074781,1.8245312,2.1275597,1.3783734,1.096448,1.0714614,1.8700848
41,2.1199386,0.7607868,1.2604839,0.616167,-0.13699299,0.79703665,1.245776,1.0166221,1.5036952,2.1349933
42,-1.5262775,-0.5113703,-1.0424029,-1.4821788,-0.5742202,-0.59499323,-0.98941094,-2.3100872,-1.0136961,-1.4541497
43,1.3139322,0.49806315,0.19677705,0.5891719,0.18801749,0.4851724,0.20201626,1.7906859,0.1772154,0.07987833
44,-0.55582243,-0.7891567,0.08854717,-1.6723353,0.4536121,-1.4582436,0.17977923,-0.09782544,-1.7232387,0.43945915
45,0.82229596,1.0047631,0.5464631,0.7119995,0.79256713,0.8426367,0.59750986,0.44967198,0.9412291,-0.91244155
46,-1.4848663,-2.0176744,-0.791363,-1.3064848,-0.06722033,-2.155818,-0.78771675,-1.097064,-2.5539715,-0.20875695
47,-0.11918534,0.24775903,-0.24958992,0.019489586,-0.2526725,-0.6313335,-0.26162338,0.041034117,0.7186033,-0.49865898
48,-0.36123815,-0.8499572,0.22569884,-0.16232415,0.17471333,-0.64074564,0.2060364,-0.33027232,-1.1314138,-0.07290096
49,-1.7656472,-1.4973822,-2.3774815,-0.6844202,-0.7293088,-1.6424931,-2.3152103,-1.9096613,-1.847013,-1.7625102
50,2.4107304,1.0634116,1.592565,0.68359506,1.3678662,-0.8569866,1.733511,-0.60211813,-0.5808735,1.9338486
51,-0.022594556,0.9653205,1.731297,-0.360121,1.3623871,1.1145611,1.8858175,0.36374015,0.61582166,-0.7294016
52,0.044468015,-0.052625313,-0.25831145,-1.0251719,0.17329258,-0.6731728,-0.29690206,0.6850174,0.38547122,0.5162123
53,1.5071679,0.73658985,0.11850855,0.60723907,0.5315784,-0.33965725,0.1539942,0.6235465,-1.083569,2.3973932
54,1.1280539,0.6054012,0.41920584,0.15004739,-0.26553214,1.2434621,0.41070586,0.22789647,1.1762493,-0.47027463
55,0.78543794,0.12943992,0.3840431,-0.06806928,-0.11151255,0.60918283,0.4478504,1.1935085,0.1341662,-1.0540196
56,0.08528718,0.41850296,0.43734443,0.38464564,-0.52134436,1.0525063,0.4020069,0.25841883,0.4015102,0.743346
57,-1.6923264,-0.84730303,0.44231334,-0.18002144,1.8273125,-0.95151335,0.46877426,-0.7311672,-1.9596553,0.06713304
58,-0.47689793,0.21058719,0.073317416,0.63621426,-1.4411404,-0.6492834,0.030093051,-0.18584591,0.41002318,-2.0440454
59,-0.89855427,-1.4999433,-0.13997854,-1.535705,1.2717397,-1.0146704,-0.098747104,-0.9924276,-1.1350169,0.52476376
60,-0.37590957,-0.085347086,-2.053812,-1.1656848,0.051629305,-1.0473405,-2.0272982,-0.60137254,-0.4127793,-1.0436049
61,-0.065443695,-1.3622355,-0.2954367,-0.5611262,-1.0910859,0.74913156,-0.29894325,-1.0880165,1.0601121,-0.8090149
62,1.6495883,0.48870695,0.6990229,1.7817245,-0.17271024,1.2265133,0.7030976,0.8702209,1.3602409,1.0408447
63,-0.3239228,-0.40088645,0.70741427,-0.48628294,1.3798509,-1.7020285,0.74612844,-0.3965467,-1.2957064,-0.24266519
64,-0.6903018,-0.9368837,0.55784416,-1.6577061,1.4060605,1.2605586,0.604885,0.50578517,0.94803655,-1.2180111
65,0.6406959,-0.6023663,-0.43676016,-0.7713796,1.2267283,0.045197807,-0.40732145,-0.75973886,0.8328948,-0.22391067
66,1.0423708,1.749573,0.8631743,0.44225883,-0.59948325,1.3457053,0.81518507,1.5924284,0.9804144,0.60068077
67,-0.8032444,-1.0032032,-0.9276102,0.7144782,-0.9732556,-0.93820494,-0.9451678,0.21401551,-1.3495305,-0.6366957
68,1.7595842,1.6438177,0.7982268,1.1507044,-0.39180803,-0.11668737,0.8490858,0.8910991,0.07964801,1.7232054
69,0.1327816,-0.027179763,0.23172297,-0.11374569,-0.15165865,-0.7052163,0.23501801,-0.4355751,0.30445987,0.582739
70,-0.2018852,-0.03168811,-0.14640397,-0.33845025,-0.95095754,-0.4765739,-0.15217486,-0.06752172,-0.41102386,0.69906974
71,0.72436416,-0.44597936,-0.14937255,0.5199406,0.19863755,1.395611,-0.17296606,0.30066562,0.53989244,-0.9194435
72,0.2912533,0.77328753,1.8199954,-0.42593437,1.4482946,1.4564276,1.8267457,0.38762587,0.16904357,1.5473527
73,1.7499197,1.0831113,1.2637413,1.2769306,1.0281819,0.09005086,1.3838215,1.096834,0.4378426,2.1672096
74,1.2470095,0.6652004,0.08264248,0.8849658,-0.5944139,0.4433106,0.07011372,0.73487115,0.5646903,0.50529766
75,-1.1498456,-0.36267892,-0.5021875,-0.406268,-0.5123799,0.21275477,-0.38347366,-0.41583198,-0.11586009,-1.182337
76,-0.6447605,0.29984245,0.51368487,-0.98706937,-1.093597,-0.28065628,0.54352933,-0.43266293,-0.74690783,-0.9073809
77,0.8083075,0.80642545,0.7608183,0.29289132,0.95087403,2.0734253,0.7510513,1.7162771,0.52222407,-0.42276418
78,0.96173143,1.0632759,0.5447322,1.1184232,0.03044945,0.4141366,0.4608412,1.076282,0.9456223,-0.049905337
79,0.9226733,0.71585864,-0.84073496,0.5809236,-0.77773756,0.52339935,-0.843869,-0.04296358,1.9893475,0.676777
80,-0.06719047,0.7581933,0.8685717,0.1538795,-0.1738918,-0.5536808,0.9161864,1.2944759,-0.08221258,1.1328648
81,1.5604112,1.2246909,0.9928384,-0.117196955,0.34718198,1.302319,0.96775675,0.4116751,0.6367563,-0.34178355
82,-0.7343863,-0.34536645,0.3786163,-0.7632416,-0.5293005,-0.2197395,0.35411632,-0.09785977,-0.4987424,0.14473115
83,0.9071963,0.64239556,1.0543227,0.5330938,0.87101734,1.3488997,1.1472123,1.5185559,-0.15438998,0.44255078
84,-0.4481302,-0.45546854,-1.3505087,-1.1703893,0.28397453,-2.030566,-1.3059478,-1.4171581,-0.9532337,-0.4235493
85,0.6285361,-0.80619633,0.67698926,-0.6003295,1.1189079,-0.039740622,0.70752853,0.39798218,-1.8965482,0.40154076
86,-0.9645004,-1.2290958,0.80144954,-1.1564763,0.93231964,0.5081747,0.8646088,-0.9247657,-0.59061027,-1.535332
87,-1.3595407,-0.05131999,0.28285706,-0.47367367,0.725763,-0.8259411,0.23604473,-0.113166034,-0.6402077,-0.64258945
88,-0.12169315,-0.3845393,0.12802866,-0.63868415,-0.35199648,-0.7623259,0.0647475,-1.1747493,-0.85226953,-0.58715206
89,0.40213582,-0.8428339,0.6609044,-0.5475007,1.9805082,-0.4982906,0.72845584,0.38234603,-1.0689045,1.0111129
90,-0.73099124,-0.5894308,-0.2598647,-0.56838334,-1.0008818,0.016077042,-0.3197625,-0.1082581,1.2767721,-1.4639506
91,-1.3792167,-0.4026385,0.25368446,-0.8684641,-0.6390945,-0.77023005,0.30299,-1.2160275,-1.534882,-0.6081086
92,0.35745168,-1.0908043,1.6772237,0.6458299,0.36498728,0.10714631,1.6906002,0.5812021,-0.112276554,0.77825785
93,1.8895576,0.8763914,0.86131173,0.7214627,-0.19083792,0.60616404,0.80007756,0.8130728,1.1289517,2.2514973
94,1.2285781,0.64042735,-0.3569501,0.5899834,-0.20543356,1.2319996,-0.41963813,0.75065345,2.0993078,-0.8630933
95,-1.6181054,-1.3427706,-0.1921016,-1.701973,1.1334944,-1.9759905,-0.2766294,-0.59554726,-1.6700894,-0.052855708
96,0.5978694,-0.32028306,-0.1217612,0.08804655,1.0337188,-0.019714143,-0.19536981,0.13790274,0.03950706,-0.911722
97,-0.7561787,-0.3448557,-0.028074406,-1.0469518,-0.83162576,-1.4182808,0.009431686,-0.5075232,-0.0122567415,0.0067451447
98,-0.6615525,-0.1909114,-1.7140586,-0.46771055,-0.11540282,-1.322,-1.6712751,-0.7645633,-0.0921787,-0.7887305
99,-0.3776197,-0.47042495,-0.14341387,0.39028624,0.5003921,-0.22977985,-0.19375142,-0.12065783,-0.6830572,-0.5546921
100,-1.357924,-1.6408637,-1.8214715,-1.2149302,0.52633846,-0.70735204,-1.7767247,-2.055588,-1.1287265,-0.4694263
101,-0.80236274,-1.0684645,-0.53627175,-0.6003893,-0.7373038,-0.124123245,-0.505168,-0.4830877,-0.23233399,0.117787555
102,-2.1193686,-1.6830256,-1.2231891,-1.3542615,-0.7342159,-1.2546626,-1.1800642,-1.4140977,-1.3415905,-1.410913
103,-0.9852724,-1.1721861,0.9057139,-0.30356514,0.92129654,-0.439308,0.8917073,-0.8995018,-0.46751773,0.097236626
104,0.72213393,0.42293036,1.0675282,0.7080538,1.0246229,0.24961,1.1909611,0.882709,-0.79965365,0.30811194
105,0.9385468,1.0134597,-1.7524786,0.3061135,-1.6193824,0.6129589,-1.7263081,-0.522942,1.9220358,-0.56673825
106,-0.5700705,-0.851662,-0.22610682,0.44001946,0.03719347,-0.44836235,-0.17610618,-0.18333775,-0.6831509,-1.3086044
107,-0.94210297,-0.07638283,-0.17151141,-0.8508798,-0.3784355,0.17309168,-0.24136071,-0.5480182,-0.7774671,-0.0864521
108,0.4020043,0.53030217,0.5824019,0.122144416,1.164783,-0.467917,0.572775,0.19439194,-1.3198246,0.9411125
109,0.87113017,0.32350644,-0.88479805,0.7987248,-0.48897985,0.50473684,-0.8863863,-0.70659244,1.1553056,-0.534692
110,0.12033335,-0.21777748,1.4073255,0.6986217,0.112493224,-0.25190064,1.4843729,0.69597125,0.13045752,1.1732261
111,0.92051315,0.5315255,0.34101737,-0.10269221,-0.2312162,0.24504818,0.33812004,0.8152542,0.7651088,1.2036335
112,0.2184135,-0.02687458,-0.29471052,0.3890585,0.08353069,-0.44214392,-0.28990585,-0.12510607,-0.20307095,-0.38994527
113,-0.24867797,-0.9217932,-0.7461616,-0.55370843,-0.6281627,-0.16930762,-0.697559,-1.776683,-0.023660442,-0.06655342
114,1.4430678,0.48881695,-1.2738875,1.0262945,-0.5252938,1.4788809,-1.2478045,-0.07548827,0.9151006,-0.0887641
115,-0.33092672,-0.011999086,-0.41143575,-0.34777364,0.51018023,-1.1820539,-0.37621862,-0.27258462,0.3336408,-0.9635769
116,-0.035709262,-0.30667576,-1.4893837,-0.82342356,-0.87837964,-0.2066735,-1.5045371,-0.20871541,-0.2456285,-0.45241696
117,0.05331198,-0.24396937,0.4472322,-0.7413986,1.7996155,0.64701843,0.42631885,-0.3230933,0.75565577,-0.6432234
118,-0.619416,-1.0314779,-2.2224274,-0.19491184,-1.8419975,0.13905245,-2.2179747,-0.8718052,1.129487,-1.4988424
119,1.0590847,0.46155095,0.38722938,0.98974997,0.22208692,0.6566179,0.33912128,0.40466082,-0.47108126,0.77882993
120,0.101565,0.012051612,0.2601716,0.3200879,-1.1892265,1.3696523,0.25855696,0.61987394,1.3552239,0.10278608
121,-0.5533641,-0.9742265,0.34234083,-1.030055,-0.32529873,-1.1930677,0.37836817,-0.6233102,-0.053260535,0.8620101
122,-0.07100174,-0.16271172,-0.07623324,0.7146036,-0.12317133,0.6531723,-0.12556858,0.17469537,0.29674947,-1.4503548
123,-0.3718979,-0.7717197,-1.4717647,-1.0717525,0.18206134,-1.1983165,-1.4812967,-0.8299817,-0.6023333,-0.98727787
124,-2.0078201,-2.028986,-2.4543045,-1.9506189,-0.23093194,-2.2397156,-2.3731012,-1.5514011,-0.91915375,-0.35476932
125,1.1333361,1.1841972,0.00108549,-0.31623775,0.4344704,0.7994644,-0.06449763,0.4100907,0.17231551,0.371686
126,-1.4652011,-1.5928475,0.9127579,-0.15823385,2.0858455,-1.4360507,0.88105285,0.045498252,-1.3808532,0.11376144
127,0.6480472,0.5043702,-1.0736253,0.6867935,-1.0422912,-0.6924108,-1.043364,-0.26635027,1.5784554,-0.9445568
128,-0.3133574,-0.9365314,-0.31146276,-0.8164325,1.3599625,0.26712742,-0.2357098,-0.33857602,-1.3567977,0.10181463
129,1.3553154,1.5730014,1.501738,2.458039,1.5296111,1.8160583,1.6101607,1.19612,0.45992932,0.39277986
130,2.6164985,1.6264677,1.0789042,2.0451698,0.7028397,2.0451279,1.0410576,2.6296697,1.3732859,0.42437404
131,1.4070666,1.4086113,0.70957875,2.2436,-0.38143796,1.0206461,0.7605368,2.037036,1.7848251,-0.019542243
132,0.36296755,1.0737467,-1.0990088,1.5234826,-0.7311411,0.39854345,-1.0951053,-1.0610778,0.696087,-1.420038
133,-0.82443374,-1.8591866,0.14083315,-0.9783911,1.0991423,-0.7800138,0.16555026,-0.44205981,-0.19124246,0.2669595
134,-0.7141621,-0.13806495,-1.8244402,0.15166423,-1.330164,0.771011,-1.7631197,0.28543884,0.6049181,-0.24672799
135,0.44895914,-0.2574844,-0.38527143,0.053946868,1.4732795,0.42719162,-0.31647003,0.010067046,0.79906785,0.6577308
136,-0.10509519,-0.49718148,0.3788549,-0.99092424,0.63976634,-0.37874705,0.36922354,-0.34592277,-1.3628094,0.7636156
137,1.6326321,0.37031582,0.615183,1.5383602,0.016835213,0.5253264,0.64138985,-0.06889685,0.7413129,1.5039768
138,-0.16258016,-0.53558683,0.19302246,0.31116197,1.9716983,-1.3961351,0.23608813,-0.1590578,-1.241797,-0.6467022
139,-1.2425795,-0.43213373,0.82657266,-0.8530754,0.75476557,0.58129823,0.89305055,0.9831486,0.3192712,-0.33335558
140,0.3603507,0.43570927,-1.2847775,0.16388042,-0.5600766,-0.86790127,-1.3252518,-0.5650258,-0.56529284,-1.3840322
141,-1.1535363,-0.77403593,-1.9239783,-0.82899284,-1.1563268,-0.4570579,-1.9138024,0.055941403,0.5248617,-0.76444596
142,1.1426709,0.90589345,0.4708526,0.77666205,-0.87464577,0.29001772,0.47959042,0.88006485,0.5017543,1.0715245
143,-0.24591568,-0.25424343,-0.18525465,0.032094464,0.47473782,0.17168011,-0.18684953,0.73654276,-0.562069,-0.60670394
144,0.7666389,1.2688397,0.5314802,0.49751872,-0.070287794,1.2060584,0.56070167,0.4929474,1.9376645,2.2564883
145,0.031131528,0.899767,-0.041661084,0.3215837,-0.6613916,1.9856639,-0.12853839,0.21135443,0.23428485,-0.44216552
146,0.18390493,0.38455626,-0.018337943,-0.36377117,-0.4628289,0.104981154,-0.013156898,-0.9936218,0.09021928,0.08700399
147,1.3590232,1.2918761,-0.069603786,1.456054,-0.15396781,1.3784547,-0.10498981,1.3903284,0.90762794,0.48249704
148,-1.8839334,-1.4974865,-1.5767944,-1.4957614,-0.13654745,-2.028613,-1.5676373,-1.6230855,-0.4968161,-0.3277098
149,1.7780592,1.4579556,-0.22861488,0.08510544,-0.59077996,1.2240162,-0.26966113,0.2710818,1.2105672,-0.47138506
150,-1.0696107,-0.4779781,-0.020000976,-1.202826,0.8133522,-1.4093688,-0.032616556,-1.040005,-0.69673693,0.25461248
151,-1.1069059,0.10760469,-0.23719557,-0.9311221,-0.42701226,-0.040427774,-0.24702969,-0.58940655,-1.266397,-1.0347884
152,0.05021611,0.48350722,-1.0120174,-0.68339527,-0.42172307,-0.019764692,-1.0013602,-0.7170446,-0.6195008,0.8848122
153,1.9776189,0.7595752,0.3969135,1.0957493,0.08633687,1.5165843,0.389296,1.8389957,2.115837,0.52792394
154,1.1409385,0.33754438,0.6538022,0.3837073,-0.08899655,0.3270124,0.66577226,1.5867989,0.37075174,0.63181543
155,1.2522007,0.650862,-0.522393,0.7992604,-1.4458704,0.10777104,-0.48281497,0.69690895,1.9456772,0.7345648
156,0.3583624,-0.089624494,-0.19632599,0.1620915,0.5966863,-0.679434,-0.24480183,0.46711373,0.48820972,1.248816
157,-0.6069193,-0.8714907,-0.080486,-0.16204977,0.19914477,-0.5564564,-0.10766949,-0.41768283,0.28138918,-0.1050103
158,-0.19737202,-0.6282826,-0.37084967,-0.19847819,-0.92975974,0.33957458,-0.31108344,0.7222013,-0.101162225,-0.25017732
159,1.8589795,0.24748519,0.71148276,-0.25659075,-1.2859899,0.40536475,0.7660803,-0.27075595,-0.86482877,-0.53811324
160,0.49331892,-0.16198766,-1.7028868,-0.06896876,-0.42386347,-0.15795286,-1.6584959,-0.8983779,0.8546097,-1.3620219
161,0.82084334,1.8860497,0.49354666,0.7854446,-0.5924785,1.0492208,0.39152223,1.2312015,1.461573,1.9686637
162,-0.5797375,-0.96129805,0.30954945,0.073604256,1.2421973,-1.4342371,0.36863232,0.71402985,-2.0240617,0.5637803
163,0.64935255,-0.09735071,-1.1556543,0.8571136,-0.4749384,-0.5482403,-1.1583467,0.8134063,-0.007911727,-1.1301684
164,-0.6040077,-1.3062677,-1.1507896,-0.4213075,-0.4903366,-0.10290783,-1.1287676,-1.0061859,-0.8021456,-1.3736409
165,-1.2778327,-1.3409352,-0.25267282,-1.0877905,-0.17147097,-0.5687572,-0.17995262,-0.16452032,-0.8408533,-1.672133
