ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-0.41043758,-0.3305645,1.5047894,0.029104836,0.74525213,-0.60792774,1.5733186,0.27766234,-1.185033,0.3382666
167,0.16379046,-0.4083991,0.1947767,-0.9172597,-0.07253379,0.38111743,0.2242891,-0.68740416,-0.4768743,-0.14200348
168,0.24391954,0.14526999,-2.5547125,0.19740796,-0.6528599,-0.23663366,-2.502793,-0.58289295,-0.18040651,-1.4711118
169,-0.24260463,1.4154325,0.4966274,0.9246745,-0.19376111,-0.20692347,0.48179126,0.5624663,-0.25215307,-0.47146955
170,-0.46692768,-0.5487219,-0.3782337,-0.121497184,-0.90329695,0.8815532,-0.30919784,-0.2304315,0.056236565,-0.8510284
171,-0.13449658,-0.37148064,-0.2520057,0.66153944,-0.24656384,0.29638696,-0.25498512,-1.2902143,-0.8898382,-1.5877421
172,-0.8862715,-0.5454941,0.34404638,-0.46143186,0.6797959,-1.047538,0.36598724,0.4552189,-1.0350413,-0.30886716
173,-0.71343374,0.6054503,1.193012,0.9608489,2.443996,0.18197769,1.2757668,-0.734781,-1.4046429,0.8397613
174,-0.53440315,-0.8789848,0.8562962,0.19426411,0.6877927,0.34293658,0.8461981,0.13466987,0.002121359,0.6153741
175,1.0003172,1.5761042,1.4249191,1.1536599,1.5978022,1.2364655,1.498604,1.5274407,1.320807,2.0356276
176,0.14529648,0.39502847,-0.058890596,0.33850092,-0.06419957,-1.4068477,-0.039816566,0.16583753,-0.40478486,1.1851517
177,1.0240552,0.012580693,0.43778306,0.8490773,-0.99313676,1.0197167,0.45571902,1.436729,1.3191259,0.8775774
178,-0.6713812,-0.7337582,0.74229896,-0.6937957,0.33897567,-1.345339,0.7845977,-0.7156362,-0.71247035,-0.11037135
179,0.13570186,0.44358844,0.301228,0.53939396,-0.23159938,-0.63198817,0.27758878,0.14635278,-0.6387098,1.4322171
180,0.38220957,0.8007549,1.1746142,1.3429893,1.7447505,1.0574632,1.2413418,1.2248914,0.33765993,-0.5933317
181,0.27803642,0.431942,-0.98477846,-0.12059176,0.016924322,-0.14139864,-0.9657258,0.15847565,0.002679564,0.27553678
182,0.5356302,0.7703487,1.0154269,0.879767,0.017755765,1.2582542,0.9721278,1.1229848,0.4438468,1.6331322
183,-0.83270895,-0.06547287,1.3186817,0.4901369,2.7592847,-0.42847842,1.5329143,1.4290774,0.0052357316,0.41432703
184,1.7522948,1.2824183,-0.032573693,0.77336514,-1.3000126,0.18977067,-0.02808778,0.057903916,-0.08457348,1.8303125
185,-0.3968101,-0.5111624,-0.1789557,-0.74114215,0.3708862,0.49701276,-0.17739448,0.71370286,0.26721472,-0.2786605
186,0.94240147,0.27818868,1.3467238,1.1907823,0.28201082,0.5053681,1.3127983,1.6313937,0.1891547,1.1096238
187,-0.6263211,-0.15910335,-1.5074503,-1.2314515,-0.17753369,-1.2739682,-1.5076289,-1.378833,0.10957016,-1.3081889
188,-1.3244905,-1.6333799,-0.38087812,-1.5559423,-0.6265381,-1.4296683,-0.32117295,-1.4205968,-1.2911415,-0.54316866
189,-1.3354392,-1.3880615,-2.1790454,-0.6346246,0.17741466,-1.3604071,-2.1973548,-1.6807935,-1.3174565,-0.516903
190,1.1242142,-0.02485641,1.1742699,1.0146317,-0.46778,1.6377318,1.301593,1.3469326,1.916987,-0.40451992
191,2.9610283,1.2786441,1.3752439,0.9920941,-0.020080313,0.79183054,1.4253354,2.7120943,0.766955,1.9955968
192,0.032669157,0.6499174,1.4398913,0.56743467,1.6545478,0.7615035,1.3889408,1.6557002,1.4215363,-0.35123155
193,1.1712819,0.15815793,0.1680544,0.014626868,-0.037846833,0.2522164,0.12842876,-0.69161916,1.112811,1.0863502
194,6.709993e-05,-1.0967027,-0.0070973784,-0.86652875,1.8393761,-0.5430339,0.0067474544,-0.06252089,-0.5863892,0.503275
195,1.1768883,0.99051297,1.4738853,1.4680605,0.17870218,1.3367877,1.6936361,1.3488219,0.38217634,0.4984038
196,-0.40495443,-0.20627278,-2.0153363,-1.0680926,0.21035388,-0.73035586,-1.987463,-0.52606225,-1.0981728,-1.5229504
197,0.8517717,1.3853345,1.216053,0.9981227,0.0046827793,1.0236204,1.2490988,1.5323964,0.8951829,2.005157
198,-1.951335,-1.5024593,-1.1503041,-1.4483701,-0.34671128,-1.6036091,-1.0840783,-1.2771913,-0.8663795,-0.17344081
199,0.011588082,-0.11113998,0.2989124,-0.4532758,-0.6720897,-0.25629592,0.27692896,0.47157693,-0.6721661,0.50936633
200,-1.6000589,-1.0127788,-2.0558224,-1.9042932,-0.4253622,-2.1190462,-2.0093963,-1.291721,-0.26300693,-1.5259926
201,1.8010609,0.83089817,0.71490204,0.6787522,-0.6631709,2.4809325,0.6607114,0.7723382,2.0320718,2.3166852
202,1.3472053,1.5493343,-0.118275255,0.8642545,-0.28910232,0.25096324,-0.14758414,0.8416931,1.3963976,1.7668073
203,2.9031708,2.4903893,1.222922,0.77084714,0.6650954,1.0831952,1.2282909,0.9418752,-0.23877007,0.19416106
204,-1.0990347,-1.6082724,0.17886373,-1.3693348,0.88943857,-0.4503714,0.21444154,-1.7007318,-0.3804183,0.33142942
205,1.8543804,0.94195414,1.1010566,1.5855813,-0.34952915,0.6615554,1.1295094,0.8953811,0.44328475,1.864912
206,1.4835093,0.9053143,0.105671965,0.8994869,-0.20964237,0.104982525,0.08176633,1.713017,-0.30991662,1.8940415
207,0.88866174,1.5461543,0.5350058,1.2410061,-0.55439794,1.7710285,0.50791943,1.4935098,1.2094748,-0.6070665
208,-1.312968,-0.9746315,-0.58749545,-1.654119,0.19808798,-0.4054528,-0.5549679,-0.23007,-1.1558425,0.45387527
209,-0.8377838,-1.1376479,0.41124278,0.916443,0.6915007,-0.10521115,0.4994475,0.67083466,-0.6998302,0.4663383
210,0.35044375,0.49851638,-0.694454,0.69188017,-0.52022886,0.30845493,-0.66838115,0.25389144,1.0414065,0.74863255
211,-0.1532083,-0.16146141,0.20050299,0.15528744,-0.6443769,-1.0966222,0.16692428,0.3133223,-0.5717136,-0.6886119
212,-0.6464187,-0.39238688,1.178016,-1.0336843,2.4744458,-0.66015077,1.1372705,0.6839253,-0.26545218,-1.1787899
213,0.12756519,0.10362187,1.0891819,0.23704353,0.95960164,-0.2687983,1.1154212,-0.24191082,-0.29552054,-0.15394191
214,-0.07499009,0.03457037,-0.46247825,0.012478709,0.0025492907,-0.2556068,-0.48992682,-0.67964107,0.8635165,1.1080223
215,0.8940681,2.366026,1.4906157,1.7736079,1.5089461,1.66798,1.5866691,1.8305664,1.7716641,-0.23641017
216,1.673351,2.185781,1.6130495,0.6809988,1.6759013,1.2420132,1.8105029,1.4003922,1.2075952,0.582466
217,0.15779293,-0.3090373,0.76119924,-0.24265863,0.90627545,0.41791004,0.7512883,1.3694173,0.07169111,-0.6010904
218,-1.4253004,-2.289088,-0.9451823,-1.8531942,-0.42727926,-2.0726993,-0.94751626,-1.4343709,-1.1570991,0.1167191
219,1.5800627,1.433328,0.2886502,-0.21067953,-0.65495944,1.9066305,0.30032492,0.26266426,1.6799617,-1.1076857
220,-0.55409396,-0.40768716,-0.8015356,-0.6343113,-0.36688158,0.07241608,-0.81367564,-0.8179152,1.1673192,-1.1266605
221,-0.49994653,-1.626976,0.8390668,-0.20626038,0.91457105,0.1924151,0.86080396,0.16462798,-0.050608784,0.3974981
222,0.60945547,-0.5107143,0.79160607,0.12323937,1.4449992,0.19639124,0.818431,0.121047646,0.5440897,0.58234596
223,0.5569367,-0.049578905,0.6128143,0.63828063,1.2532221,0.53051084,0.631235,0.76178306,1.0633924,0.8437611
224,-1.1903517,-0.081617564,0.38423175,-0.69687915,0.051804498,-0.32761472,0.40144962,0.36239338,0.2961048,-0.4794923
225,-0.07648972,-0.9582614,0.82598084,-0.23594686,-0.00086069107,-0.92221004,0.8546762,-1.3744757,-1.0909903,-1.5213056
226,1.8087914,0.9337104,0.6493475,0.9859313,1.5136089,1.3337803,0.7487816,1.3490534,0.4606616,-0.8471917
227,0.17685513,-0.7887441,0.82037383,-0.73903155,-1.0291687,-0.6018019,0.9041302,0.32506275,-0.5004763,-0.24417159
228,-0.6530318,-0.36714306,0.01164354,-1.1318927,-0.69296134,-0.2792102,0.0028731115,-1.5209856,-0.72502553,-0.14162952
229,0.3912204,0.34604862,1.0524297,0.36123264,-0.8683727,0.037143372,0.9616815,1.3474301,-0.7590294,-0.919324
230,-0.21717197,0.36561006,-1.9811196,-0.5970261,-1.2191424,0.31110543,-1.9211113,-0.6135775,-1.1343434,-1.5105069
231,0.010638952,-0.3940009,-1.3637877,-0.40134418,-0.90476346,-0.61845565,-1.3416516,-0.55137485,-0.69636023,-0.9962182
232,1.0472126,1.8674548,0.7270216,1.4428325,0.11082412,0.77092266,0.69992864,1.0624832,0.8958355,0.8843423
233,-1.5712495,-0.25376785,-1.7918403,-1.8169317,0.69200575,-1.2676568,-1.7737234,-1.1289566,-0.35680193,-1.5558449
234,-1.0477374,-1.9231116,-0.9480677,-1.0762111,0.9209888,-1.6355505,-0.91405886,-0.6374223,-1.4691163,0.15182003
235,0.5838525,0.8096145,-0.6025015,1.480104,0.81570864,1.6388668,-0.6412432,1.2401268,1.55183,-0.6920552
236,0.014415085,-0.5841258,0.6839721,0.89124894,0.5176595,0.4752912,0.70286536,0.060260385,0.02624911,-0.1874364
237,1.693874,1.1297133,1.4106724,2.1129432,-0.13043633,0.9315784,1.4619623,1.5478256,1.6994792,1.980116
238,-0.42998835,-0.7973443,-1.6854875,0.036411576,-0.41632092,-1.4332877,-1.6937,-1.0350593,-0.8365028,-0.93866456
239,1.8798351,2.0270247,1.0605732,1.7457333,0.14276692,1.3474562,1.0839854,1.52083,0.3487221,-0.123823225
240,-0.7062451,0.30000478,-1.6884897,0.5121013,-0.9602025,-0.6576954,-1.5929503,-0.038735196,-0.068969816,0.29573146
241,-1.1449834,-0.38700473,-0.014320321,0.22896007,-0.879305,0.35080108,-0.05053523,-0.1610887,0.16415769,-0.56306374
242,-0.5415808,0.9256656,-0.08299469,0.10019511,0.08290807,0.04096368,-0.02080769,0.6211371,0.2875343,-0.8640616
243,1.2675902,1.2301943,0.26532015,0.7428034,-0.23446992,0.50445765,0.2599956,0.6571524,0.48288468,-0.053221203
244,1.3698364,0.9347174,0.07961108,0.8869158,-1.6067066,0.70542973,0.030977264,0.6342521,2.0034628,1.0484273
245,-1.0292788,-0.4668255,-1.6346135,-0.25415277,-1.0649028,-0.5531448,-1.6101784,-1.3444796,-0.5680054,-1.5480896
246,0.43368825,-0.6503966,1.0363216,-0.23829253,0.119646914,-0.005198717,1.0042261,1.3757457,-0.5637693,1.0101559
247,-0.51897573,-0.8504673,0.29028177,-1.0550615,1.3485525,0.018670253,0.30103984,-0.09595543,-1.1538014,0.85723674
248,0.8682181,1.8713712,0.52755564,0.7964648,-0.57359666,0.37581098,0.5555333,-0.15013164,1.1371,1.7105603
249,1.1371492,1.8092873,0.8925734,2.1796913,-0.1511786,0.5047878,0.96986794,1.1525944,0.057953216,1.8866296
250,-1.7784557,-2.3388412,-0.2553204,-1.6573393,-0.14319986,-1.8898759,-0.31827238,-0.87443656,-0.3400982,-0.28219122
251,-1.1111386,0.2146737,0.27236384,-0.10045031,0.035275884,-0.17554215,0.27893668,-1.0333223,-0.13563335,-0.68901205
252,2.3694031,2.4688745,0.66377234,1.8937895,0.7814126,2.4971325,0.6604409,2.7882135,2.2892413,0.5265082
253,0.013532877,-0.2198537,0.44282818,0.7267658,2.0525546,0.47339904,0.40416932,-0.8459727,-0.5021275,0.1763073
254,-1.2482342,-1.5671148,-1.0703783,-1.152807,-1.1125178,-0.812125,-1.0430923,-1.824899,-0.9378626,0.3222355
255,0.5967075,0.6043277,1.427233,0.2604681,0.11709792,1.1232295,1.4418736,0.21036033,1.192517,-0.76288855
256,1.6334267,1.402737,1.2717005,2.4333315,-0.21989232,1.1917555,1.2827935,1.3346796,1.4955919,2.4888883
257,1.2688539,0.8827925,0.4592002,1.7633059,-0.51840615,0.6436025,0.48704824,1.3832245,0.907157,0.5969844
258,0.8058719,0.3397896,0.35330382,1.1954608,0.8328272,-0.0405775,0.5115713,0.3803921,0.32698762,-0.8225366
259,-1.2661707,-0.59844005,-1.6807833,0.1616313,-0.32625738,-0.43188184,-1.7012913,-0.53586525,-0.17684053,-1.5061358
260,0.030149788,1.4171259,1.1800412,-0.015176982,0.8120396,2.073007,1.1937144,1.5888529,1.8765373,-1.271428
261,-0.6565794,-0.7415483,-0.8720262,0.18026426,0.25902906,0.46526992,-0.8553581,-0.5538522,0.46286693,-1.0665951
262,-0.085035995,0.9983828,0.7603676,1.3853674,-0.0082856715,0.5226686,0.75944877,2.6551657,-0.28934962,0.5521494
263,-1.7036383,-0.42267898,-0.675043,-0.47578698,-0.8733574,-0.6788383,-0.7087244,-0.8085234,-0.19179228,-1.3301309
264,0.1003311,0.74386287,0.91903734,-0.44035116,1.2147352,-0.38337487,0.980648,0.635406,-0.44220304,-0.013391092
265,1.2720758,1.1938157,0.97653544,1.370637,1.6533574,1.4070618,1.0319344,1.5423665,1.0338769,-0.13955204
266,0.5712919,0.6182919,0.7206206,1.1462476,0.4897419,1.330197,0.8326435,0.78242457,0.91213024,-0.16302694
267,-1.7743192,-0.991083,-0.40968633,-1.2061505,-0.33802426,-1.6453946,-0.44043577,-0.4444669,-1.1280073,-0.34921795
268,0.25259954,-0.26697657,0.5251496,0.05160565,1.7574844,0.95349705,0.45963734,0.8916116,-0.19403544,0.8342361
269,-1.0238404,-0.41397202,0.36001226,-1.1652286,0.3755737,-0.28766164,0.3884643,-0.27437717,0.36537945,0.517805
270,0.039968282,-0.32064256,-0.39049885,0.69892776,0.5892735,0.47599295,-0.3591447,1.781399,-0.12221642,-0.31367016
271,0.41280368,0.2930505,0.42339227,1.3001311,-0.2800762,-0.5072956,0.4034062,0.30135754,-0.070832804,0.064266376
272,1.4946437,0.9491091,1.1990796,1.3443007,-0.000834845,1.2691303,1.1840782,1.0814059,0.13027853,2.5683315
273,1.1452444,1.583211,1.021251,1.8159815,0.08879973,0.07530251,1.1414852,0.15616062,-0.10544807,1.47032
274,0.33714652,0.2829997,0.5748358,1.3332815,1.2880752,1.2148163,0.4155928,0.502862,0.50204235,-0.4479541
275,1.0742929,1.0960681,1.913243,1.0670148,1.36954,0.5781437,2.036882,1.72528,-0.19748709,1.5477886
276,0.9231186,0.59225875,-0.9330796,0.97249424,-0.77564514,-1.0104167,-0.9088202,-0.3151642,0.12986308,0.39433396
277,-1.9572554,-1.6014295,-2.1329262,-1.2020485,-1.2747744,-0.54470396,-2.0541458,-1.6954639,-0.32197672,-1.5309291
278,1.6551955,0.99385834,0.54157996,1.4108034,0.033019334,0.8338059,0.5805162,1.6883986,1.3625975,0.46667305
279,1.4162581,0.47579774,0.38206297,1.7374063,0.33891425,0.92277235,0.41999775,0.14621633,2.1154134,0.6087526
280,-0.16367005,0.2283926,-2.210784,-0.45116225,-0.27504304,0.09687805,-2.1720219,-1.3732424,1.4014049,-0.79270005
281,-0.10886282,0.25886422,-1.5863574,-0.28158027,-0.59224445,0.6064472,-1.5480934,-0.548916,1.1528153,-1.333106
282,-0.38435897,-0.2854805,-0.13963681,-0.07921143,0.2514979,0.5364473,-0.21684071,-0.90939176,-1.7257773,-0.07663247
283,-0.8572403,-1.5673001,-0.42118627,-1.5833523,0.054528743,-1.4649442,-0.3781321,-1.2399532,-1.0158044,-0.020631656
284,0.33881173,0.20363083,-0.7738709,1.5370836,0.43401977,0.6014701,-0.85659826,0.26458508,0.36865944,-1.275235
285,-1.3225155,-1.3595176,-1.6246045,-1.7095811,-1.7667255,-1.7674843,-1.5440545,-0.2985713,-1.8330991,-0.5564972
286,0.17185925,-0.22461835,-2.2711182,0.4646343,-1.343617,-0.6052941,-2.2612457,-0.836476,1.5407587,-1.1375828
287,2.2304857,2.6245394,0.9537064,2.5027578,0.95702934,1.943487,0.8665117,1.8128493,1.7876208,1.0304508
288,-1.3565879,-1.2160054,-1.8584071,-1.328786,0.10643071,-0.9912092,-1.8582839,-1.3187597,0.16756737,-1.2450595
289,-1.3014796,-1.5281806,-0.7091118,-0.96996963,0.9227339,-0.85876566,-0.67102796,-1.1387973,-0.33955663,0.45920077
290,-0.8869737,0.045257688,0.09818223,0.054139525,-0.59216225,-0.41771114,0.12214778,-0.4272462,-1.5036278,0.9463987
291,0.99139583,-0.010743558,0.13539842,-0.017901532,0.50736356,-0.26415223,0.14695024,1.3919045,0.094036974,1.3876866
292,-0.63313836,0.014257848,-0.12107028,-1.1394174,-0.45751038,-1.1552367,-0.12442471,-0.18117237,-0.5530592,0.17481244
293,1.1292748,0.63903195,-0.36976928,1.1431901,0.07705736,1.2265182,-0.32257792,0.223018,1.6801372,0.08046299
294,-1.342382,-0.42345038,-1.5745327,-0.6690243,-0.9702087,-1.7601235,-1.5415556,-1.1451396,-0.78524005,-1.4120364
295,-1.5370294,-1.4785783,-1.3924319,-1.8663627,-0.53431654,0.04854867,-1.3240486,-1.7581176,-0.75368226,-0.054313958
296,-0.7825059,0.0230347,-1.1362644,-0.23844773,0.32337236,-0.65338516,-1.139029,-0.7787097,-0.3935667,0.26624435
297,0.27284345,-0.035464764,-1.2801962,-0.64014685,-0.25853097,0.13925369,-1.2297828,-0.028427437,0.7301901,-1.2551563
298,0.78370273,-0.004704118,0.9473597,0.6488303,1.9046133,0.35966167,1.0548911,0.59505594,-0.84008473,0.41898525
299,-0.8832947,-1.4681895,-0.7283167,-1.5486593,-1.1045473,-1.6174822,-0.6881268,-0.39037338,-1.4018364,-0.38136125
300,0.2554437,0.5772288,-1.7174788,0.14357348,-0.79332674,0.9323219,-1.7523129,-0.04424253,-0.030800119,-1.5357571
301,1.0356593,1.3947464,1.5654471,0.51032734,1.450783,0.7360848,1.662221,0.4750107,0.06914456,0.9495995
302,-0.14478675,-0.44913542,0.7632786,-0.06431677,1.0604613,-0.25337854,0.7874777,0.22469833,-0.52187926,0.38490793
303,0.4923189,0.98878634,0.5763558,-0.46161327,0.17565505,0.7969283,0.5019094,0.76034343,0.5233587,0.55047566
304,0.5767054,0.5941569,0.9884727,1.3220909,1.3015709,0.9024207,1.0153499,0.9402958,1.5164661,-1.0202703
305,0.46191335,-0.47578868,0.5583204,0.7461904,-1.2164984,-0.06023854,0.5494094,0.27808022,-1.2656672,0.7783892
306,-0.2652427,-1.3784506,0.8990614,-0.74791974,0.65662146,-0.36546785,0.816679,0.26557058,0.5831899,0.81814206
307,1.1815763,2.040947,0.63356084,0.4697238,-0.19982156,1.0715189,0.66815925,1.8539805,1.0109375,-0.21660578
308,-0.012886912,1.0975952,1.2310102,-0.19180642,0.6083002,-0.49194446,1.3700676,0.4054638,-0.7160627,2.260126
309,-0.011037353,0.49449575,-0.45459944,-0.47249037,-0.3470058,0.39677832,-0.37651995,0.56247133,-0.6019561,-1.1710694
310,0.7561351,-0.7435452,0.40933138,0.7477236,-0.36987287,0.9806583,0.30674368,-0.06654638,0.2054504,-0.24633357
311,0.15849775,-0.9847479,-1.3681738,0.110006645,-0.7265178,-0.022162884,-1.3502809,-0.6683239,-0.59044623,0.093848445
312,0.085782334,-0.1048063,-1.7974751,-0.38664186,-1.1920322,-0.5370242,-1.7595973,-0.78047496,-0.64274937,-1.3919203
313,1.0751694,-0.627914,-0.22088064,1.2502556,0.46515983,-0.23287147,-0.21121615,0.061673533,0.78439033,0.98467135
314,0.14000703,0.50280714,-1.6736118,-0.25617182,-0.47007018,0.5342367,-1.655173,0.6998333,1.8099165,-0.555103
315,-1.9148409,-1.3356535,-0.67979485,-1.0205843,-0.75364053,-0.7872262,-0.6573235,-0.56595695,-0.82364595,-1.0488366
316,-1.1274811,-0.7869461,-1.9083313,-0.7788465,-0.03143519,-1.7010007,-1.9251465,-1.3615552,-1.494302,-0.74790573
317,-0.34949327,-1.0953434,-1.1701801,-0.78782666,-0.71310526,-0.70290524,-1.1695956,0.28842032,0.434471,-0.05910624
318,-0.5182585,0.07334989,0.085823625,0.80318195,-0.6685079,-0.48801798,0.08019377,0.5629666,-0.45718718,-0.24423298
319,-0.6918875,-1.3997889,-0.18895717,-1.3588121,0.17604458,-0.9849844,-0.15170474,-0.28105766,-1.089645,-0.069331445
320,0.6745163,0.6444138,0.80626464,-0.4147564,0.61565226,0.1429834,0.8391991,0.007935934,-0.3484557,0.7627385
321,0.8605557,2.5202703,0.33944625,1.1638362,-0.12760472,1.0681677,0.2840426,1.0827098,0.8948964,-0.43640915
322,0.47502887,1.3255734,0.33656228,1.1991017,-0.38493907,0.019741155,0.4101265,0.6976693,0.7682303,1.5345237
323,1.0227323,0.4375092,0.94833046,1.495467,-1.1563478,0.15219942,0.8581573,0.6756953,0.35743272,1.7060411
324,-0.8803247,-2.2286046,-0.11905075,-0.92024636,0.045101434,-1.3487108,-0.10252863,-1.275861,-1.2080649,0.20509899
325,-0.969926,0.5320363,1.0058675,-0.74373674,-0.7191734,-0.62701154,1.0447642,-0.48805702,-0.67627585,1.0547906
326,-0.51572734,-0.56380284,0.86239344,-0.18800382,0.18099129,-1.3316243,0.89049196,0.8204116,-0.35661745,-0.5215539
327,-0.86441433,-1.045903,-0.4751457,-0.7789289,-0.25437978,-0.82723343,-0.4377772,-0.20354643,-0.27281922,-0.62574154
328,-0.47543252,0.73544776,0.3591742,0.3510219,1.400185,2.3037567,0.33852533,-0.1288027,0.73676944,-0.4165844
329,0.282234,-0.13245659,-0.029661946,-0.15140432,-1.0109129,0.53087395,0.023384258,-0.2393126,-1.0102302,-0.1235034
330,-0.377414,-0.77497846,-1.1799617,-1.1968837,-0.188963,-0.41659683,-1.2092273,-0.9115267,-0.35169503,-1.1542919
331,-0.7792781,-0.43710864,-0.99380046,-0.4032741,0.35821906,-0.9461224,-0.9930149,-0.7851855,-0.4461496,0.0560856
332,-0.7154946,0.46769732,0.63470316,-0.8136568,2.3017292,-2.0220768,0.61403996,1.5648061,-0.9731401,-0.38503617
