ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,1.0155735,1.0716195,0.79787654,1.3803916,-0.19980325,0.32232454,0.81279784,0.34475276,0.5130014,-0.50324607
334,-0.85273385,0.23420414,1.0586021,-0.32788533,1.9019103,-0.44295582,1.0236993,-0.44738835,-1.0801654,-1.2594573
335,-0.054047957,0.52365065,-1.763403,-0.63393486,-1.1032985,-0.21102643,-1.7361054,-0.97937024,1.2899995,-0.98196375
336,1.439847,1.0427489,1.306349,1.4308916,0.93523395,1.4777265,1.3499804,1.3791257,0.55683124,1.8481458
337,-1.3145661,-0.8240146,0.39432883,-0.61001134,-0.6273292,-0.80206627,0.38760495,-0.658631,0.010065392,0.23531699
338,-0.6310903,-0.43522656,-0.92381895,-0.7363744,0.59609246,-0.037917256,-0.9217174,-0.110751934,1.1040949,-0.63877714
339,0.7176911,0.13533455,0.6493202,0.9247936,-0.45741516,0.50020564,0.64841974,0.2521986,0.29339263,0.08265844
340,0.13492654,-1.2652607,0.891537,-0.5084563,0.9219697,-0.25427967,0.8813972,-0.5049745,-0.6153651,0.09069584
341,-1.4663785,-1.4452674,-3.172802,-0.65641725,-1.4137216,-1.2262659,-3.0598173,-1.9953804,-1.1389539,-1.9609452
342,1.5603497,-0.35759985,0.7498429,0.2662641,-0.19736205,0.83674574,0.74700624,-0.06950724,-0.7226509,1.2015314
343,-0.9912406,-1.6057475,-1.3864903,-1.0311105,-1.3973423,1.2610265,-1.2661535,-0.8186419,-0.8288136,-1.3754616
344,-0.17618784,-0.1327946,-0.33384186,-0.6563523,0.50399417,0.40048194,-0.31942815,-0.8546352,-0.84677255,-0.18745771
345,-1.3039496,-1.7058146,-1.9496846,-1.9610186,0.1242947,-2.4451833,-1.9237063,-1.8239481,-1.8108791,-1.5750862
346,-0.105972335,0.9022425,0.5046513,1.0650594,0.19416817,0.21523361,0.5080305,0.689682,0.51213014,-0.030965894
347,0.43288592,0.4558868,-0.49525645,-0.5141784,0.18428917,0.24726716,-0.3973274,1.3241047,-0.63927495,-1.1033663
348,0.13937989,0.4924389,-1.8627717,-0.48626798,-0.68069667,-0.2588179,-1.8517087,-0.37413695,1.7937224,-1.1573017
349,0.16575325,0.102505185,1.2303804,0.34467208,-0.6187813,0.7951305,1.1934257,1.2045381,0.10282291,1.2221384
350,0.21560408,0.45841223,-0.08656082,-0.2746153,-1.1451225,-0.36805654,-0.13472085,0.48956722,0.7063379,-1.3844802
351,0.45297456,0.60706294,0.97580624,0.7561319,0.41432375,0.54950315,0.9640376,-0.21015823,0.8061708,0.93418
352,0.5540296,0.9388217,-0.09526461,0.9958601,0.48588735,1.4615897,-0.09200275,0.34411442,0.26170203,1.6598966
353,-0.24761711,1.2495176,1.0627639,1.1837091,0.8574739,-0.07248384,1.1458282,1.4900336,0.16247626,-0.9894607
354,0.88096434,-0.66535795,0.6792144,-0.15913637,0.64302325,0.6771748,0.66179806,1.1835332,-0.32025886,1.0473475
355,0.8464951,0.43200642,-2.134678,0.40989584,-1.7361752,0.746629,-2.129083,-0.46729717,1.7873087,0.8007332
356,0.40901035,0.3536509,0.39542902,0.74847424,-0.627199,0.2160446,0.43080088,0.40710932,0.34808904,-0.26071292
357,-0.020600498,-0.30721077,0.42710525,-1.0295446,0.7859064,-0.4975891,0.35662985,0.0595723,-0.010357484,-0.057934925
358,0.5514219,0.2544964,-0.1843051,0.17527354,1.0578518,-0.10316476,-0.15793781,-0.6490164,-0.097352475,-0.40598452
359,1.2623899,1.5908456,0.852002,1.8158034,0.35517392,0.96684057,0.9033036,1.13516,0.7331078,1.3902566
360,0.6923362,0.23771413,0.9296305,0.7300925,-0.3041396,0.41341916,0.9820257,1.2138329,-0.56424904,1.289299
361,-1.0809886,-1.5388187,0.5647974,-1.1182368,-0.46171084,-0.8368061,0.55543756,-0.05120936,-0.93208295,0.34890354
362,1.1275265,0.010252457,0.6005901,0.81385314,-0.23580931,0.84547377,0.61293507,0.13592759,-0.26812178,-1.0340133
363,-0.80227023,1.4507326,1.3027229,-0.21102574,0.8719746,0.7351023,1.3373396,0.5539739,0.55650544,0.09594688
364,1.360965,1.1549315,0.33617526,1.0041558,-0.37793607,0.6520867,0.34987178,-0.091741756,1.1994517,1.166197
365,-0.56050205,-0.30561614,-0.087157205,-1.1915882,-0.46134943,-0.9924522,-0.104331814,-0.7648652,-0.30604234,-0.37763134
366,-0.87198573,-1.5110554,-1.2640635,-0.7525375,-0.21991308,0.06630193,-1.1989317,-1.4360273,-0.74794006,-0.87594
367,1.0416822,0.61476374,0.057458103,1.038109,-0.9135823,1.3928547,0.07016872,0.47473806,1.9567242,0.34243986
368,0.4796754,1.1638007,0.6200321,0.92016155,-0.030056715,1.4179373,0.66854227,1.1274905,1.9751421,1.3529434
369,-0.18209442,-1.7107751,-0.2921226,-0.36212006,0.38742113,-0.9359951,-0.28639033,-0.35669944,-0.5297471,0.111614615
370,-2.0176241,-1.2604043,0.24507357,-1.0661999,-0.15819466,-1.8985367,0.24369866,-0.6720217,-0.68112767,-0.7534916
371,-0.89118713,-1.1605662,0.37861663,-0.65022504,0.82536334,-0.7458506,0.36211812,-1.1962805,-0.6521924,-0.6726557
372,1.2438937,0.4021128,-1.238718,1.574228,0.047709644,0.8215451,-1.2540859,-0.035867345,1.1938095,1.6497276
373,0.16693628,0.014248997,0.72630507,0.5623245,-0.03529173,0.9977446,0.73153734,0.5106678,0.0058676973,1.8053122
374,-0.7138593,-1.5531348,-0.7671043,-1.826865,-0.5612535,-1.4700522,-0.77855366,-1.6631595,-1.19946,-1.587059
375,1.6489143,0.7592749,0.99228984,0.9495273,0.12203668,-0.091079295,1.0732452,0.9778773,-1.1045773,0.97000504
376,-0.2402963,0.0027796775,-0.18019412,-0.48034602,-0.9273868,-0.26621893,-0.20889214,-0.4846114,-0.48094413,-0.45258266
377,0.53866756,0.12621765,-0.5335325,0.60172254,-0.73691773,1.0905707,-0.5003126,-0.32770735,1.233188,-1.1316938
378,0.056443267,0.6899423,-1.175615,1.7015595,-0.759885,0.33300954,-1.1059725,-0.15727302,1.5527678,-1.043071
379,-1.6864381,-2.1068573,-1.9141772,-2.4686935,-0.055015564,-1.4638629,-1.965006,-2.2425902,-1.6890754,-1.4321795
380,-0.955418,-0.9223231,-1.2863123,-1.418679,-0.8381395,-0.8037297,-1.2644165,-0.82160544,-1.2624726,-0.46000722
381,-0.025969602,-0.69535,-0.9681854,-0.37629044,-0.8025074,0.007766694,-0.93084764,-1.0571318,-1.498368,0.114905804
382,1.5420866,1.0377619,0.94270796,0.7953571,-1.7348611,0.48042125,0.89860034,0.30678618,-0.18615264,1.9998511
383,0.9987197,0.88288087,0.17243154,-0.49465418,1.0418384,1.0168295,0.213275,0.84903735,0.7277758,-1.242986
384,0.53279984,1.2311834,1.2269143,0.70356864,-0.1140037,0.9634668,1.176238,1.5709324,1.1516743,1.030983
385,1.0362091,0.72816885,-1.1508467,1.0788542,-0.8291048,0.8411601,-1.2301124,0.62875426,0.83472323,-0.66146076
386,-0.11207411,-0.8661259,-0.09719742,-0.10370675,-0.49263793,-0.7093085,-0.06393471,-0.69059753,0.3909912,0.41037568
387,-0.17477965,0.003222391,1.1605909,-0.17416808,2.5055861,-0.21703276,1.2296377,0.32481632,-0.30762714,-0.3683382
388,-0.5711056,-0.763711,-0.782287,-1.1533859,-0.03996806,0.39814007,-0.7505584,-0.5339017,-0.08161998,-0.95679885
389,1.274542,1.4292496,0.7454231,0.75641555,-0.4166938,0.84468406,0.70482004,1.7875997,0.7460229,-1.2333939
390,1.3838303,1.0036935,0.36606175,-0.32995373,-1.1794508,1.925817,0.37815142,1.3595173,1.483841,-0.55439526
391,1.8374205,0.52970463,0.7554774,1.3771645,-0.92334366,1.1915972,0.7902813,0.823235,0.46247712,1.5554147
392,0.5338328,0.498614,-0.0059999228,1.0100458,0.47196877,0.97076726,0.020610929,1.1678472,0.76638657,-1.5812014
393,-1.7132484,-1.2361073,0.42005727,-1.055998,-0.76783586,-0.0239577,0.4320527,-1.1166359,-0.78009754,0.31154972
394,0.39396548,1.1520822,0.69160306,0.45467195,-0.024934597,1.6160653,0.7562859,0.58671147,0.9320958,0.22643584
395,-0.37167042,-0.60206383,-0.08894797,-0.6422023,-0.5294063,0.09402451,-0.12025593,-0.56575465,-0.13548683,0.24429187
396,-0.94231045,-0.85992587,-1.465941,-0.9700764,-1.222928,-1.5514848,-1.4286661,-0.94126683,-1.6818955,-1.1666931
397,-0.22660592,-0.22529897,-3.1594856,-1.0150434,-0.34229082,-1.2202551,-3.1067944,-1.7174284,-0.038251735,-1.0196227
398,-1.1530471,-0.958248,-0.4701318,-0.88710314,0.05817756,-0.45742708,-0.46056265,-0.8876276,-0.18381941,-1.8291876
399,-2.0254536,-1.8072032,-1.9904141,-1.6344347,-0.08955771,-2.1291866,-1.9136994,-1.4783678,-0.85019565,-0.2650742
400,-0.8961899,-1.7312487,0.4122619,-0.38856414,1.3965482,-1.2781135,0.4850454,-0.023917675,-2.6695652,0.19542974
401,0.6213739,1.5110737,1.0996102,0.7792875,0.8796996,-0.04464309,1.1033067,2.1596217,-0.045891833,0.28442967
402,1.8218796,1.3698375,1.036397,1.4435797,0.29110426,1.7836484,1.0516567,0.8410512,0.92044353,2.3209252
403,0.4975421,0.61955345,0.5145693,0.14914455,-0.14017874,-0.5251217,0.5174337,1.0143,-0.39433864,0.19558227
404,-0.0052366927,0.65683573,0.8731581,0.8653812,-1.3585846,0.31632248,0.772722,-0.043608293,-0.8281318,-0.9332906
405,-0.097488314,-0.028223615,0.17301576,1.0056617,-1.2486608,0.25865182,0.13271688,0.19549224,0.09135115,-1.2348499
406,1.0059478,-0.21577354,-0.25248834,0.7449429,-0.5752427,-0.07452444,-0.16002604,-0.10517478,0.16610005,-1.3825614
407,-0.014472038,-0.65679026,0.63873357,-0.34926394,0.4851912,-0.9139447,0.64926314,1.7943227,-0.27572384,0.6091788
408,0.29625463,0.6092935,-1.0982599,-0.32411402,-1.0679928,0.6800182,-1.0352778,-0.34119838,0.31865802,-0.48713446
409,0.3062834,-0.36863387,0.032117654,0.11429114,-0.04436542,-0.093588725,0.021749519,-0.30187985,0.03365358,0.8248402
410,-1.5147462,-0.75901216,-0.35484943,-0.5007327,-0.5746519,-1.3027463,-0.34086007,-1.0852385,-1.043966,-0.16970322
411,2.2924597,1.3425531,0.9846318,1.5740925,-0.70561934,0.56526256,0.9104905,0.8119553,1.1622851,0.275851
412,-1.5601329,-1.2631016,-0.5967805,-1.4173963,-0.614376,-0.75379384,-0.566358,-0.97585005,-1.9310102,-1.4963089
413,-0.26464874,-0.7800516,0.6441015,0.31086433,1.329634,-0.7591609,0.5833827,-1.2008476,-0.29402205,0.5447243
414,2.1850839,2.0929217,1.3191762,2.010742,1.0980198,0.9631715,1.359521,0.93504477,1.1484101,0.5191754
415,-0.7378967,-1.1406612,-0.04078093,-0.5491924,1.8832215,-1.2039375,-0.07343906,-0.83167994,-1.1278776,0.3992253
416,1.2212489,0.6356026,-0.27310538,-0.1855607,1.1689986,0.6491326,-0.26191553,0.43872035,0.3075826,-0.70840275
417,0.5503218,0.66707206,-0.0938229,0.21963307,-0.6137949,0.21296123,-0.06742112,0.44516355,0.23160379,1.3118925
418,0.26476744,0.27416587,-0.058283567,0.4138182,-0.89020216,-0.28747094,-0.045673802,1.0301167,0.18002373,-0.48681667
419,2.2562845,1.122134,1.2873431,-0.13902669,0.65326834,-0.09684319,1.3567265,0.89586,-1.0300715,-0.059096366
420,-1.2089661,-1.2279416,-1.3116069,-0.8708004,0.12468365,-1.0623912,-1.332515,-0.99406695,-0.16188097,-0.019908974
421,-0.8932243,-1.1604954,-0.19840807,-0.73794234,0.8443815,0.33458257,-0.20532462,-0.34712857,-1.1409541,0.4571704
422,-0.47307688,0.045758292,1.1959822,0.5579983,1.0413206,-0.050239265,1.3058825,1.5018779,-1.5706158,1.5143638
423,-0.28074002,0.3070284,-0.002418533,0.37148443,-0.43047953,-1.33218,0.10476967,0.15594032,-0.3098566,1.6145037
424,0.01587189,-0.5349478,-0.115432315,0.07575044,-0.08423191,-0.19661385,-0.13488623,-0.7388871,-0.65653324,-0.4260935
425,0.40536234,1.7417672,1.3927855,0.35351562,0.0070994794,0.451406,1.4259768,0.9227338,1.0335151,1.3111432
426,-0.049361434,0.43152916,0.4461401,0.22982875,-0.9195756,0.22003846,0.45162606,-0.46882886,-0.51872945,-1.6605568
427,0.7984663,-0.82448995,-1.592645,0.41459084,-0.28538084,0.27333805,-1.5321047,-0.64126074,2.1041982,-0.12152018
428,0.47562394,0.35171944,-2.4402394,-0.7849133,-0.4532735,0.08120037,-2.4055748,-0.91442394,1.3361894,-1.3996236
429,1.3991171,1.0049608,1.3215587,1.354213,0.79369617,0.6555166,1.4093492,1.2235177,1.5483361,2.7586374
430,-1.1640966,-1.1346147,-0.22034991,-0.904424,0.027502261,-0.44248343,-0.22038424,-1.2930626,-0.8433938,-0.667914
431,0.038191516,-0.012851037,0.80451846,0.26916796,1.8496847,0.5646739,0.8667983,0.030267954,-0.5100809,-0.28061163
432,0.87271464,0.6084056,-0.13948058,1.190326,0.22881176,-0.026110873,-0.16480228,0.3914808,0.88244677,0.60418165
433,-0.6813414,-0.48440394,-0.24101086,0.2520869,-0.048854552,0.074385494,-0.21744758,-0.21906713,-1.2603351,0.5854193
434,-0.055936612,0.53802294,0.8229623,-0.7368583,0.27294078,0.5796622,0.8120499,0.13194849,-1.5362285,0.41394314
435,1.2055116,1.4835227,-0.10359645,0.9296701,-0.1526686,0.32130605,-0.13358897,0.9597299,1.2597582,-0.9965559
436,-0.9074788,-1.0002744,0.20010948,-0.8197211,0.058769487,-0.022718951,0.13958494,0.19773781,-0.6564182,-0.6007658
437,-1.0779693,-0.941946,-1.859539,-2.0067184,-1.0471983,-0.6738852,-1.7779237,-2.9588728,-1.446783,-0.58179665
438,-0.20562911,-0.68192065,-1.338758,-0.3610276,-0.35152343,-0.26853856,-1.2849845,-0.6501429,0.015761688,-0.07770892
439,-0.036864355,-0.23033425,-0.06311405,-0.08716492,-0.7435018,-0.5802897,-0.018406674,-0.7243449,0.21468166,-0.62797964
440,-1.4877084,-1.4122801,-1.9557319,-1.507516,-0.2793964,-1.1377175,-1.9014438,-1.3983544,-0.7217728,-1.6361496
441,1.2917373,2.454876,1.2041442,1.1477149,1.5083058,0.4518015,1.2966199,1.4337283,0.09181349,0.99837214
442,0.5868219,0.81436694,0.6816926,0.7785233,-0.3274151,0.56246215,0.66822726,1.0213245,0.4178571,1.6655455
443,-0.21592322,-0.6418145,-0.30432397,-0.051949777,0.3669914,0.18788034,-0.36570454,0.5762081,-0.008411728,-0.62965035
444,0.53932893,1.8503907,1.0191934,0.26742572,-0.32415843,-0.4167989,1.0181024,0.18551204,0.26066917,-2.0856833
445,0.35009834,0.042908326,0.793077,-0.11063995,0.15593396,-0.9311754,0.8024435,0.5520755,-1.448498,0.6987895
446,0.92948496,-0.088023804,1.5834023,-1.6386969,0.62285453,0.75016123,1.6401803,0.9021741,0.4159353,-0.1170747
447,1.2077036,0.37516347,0.8025584,1.3422022,1.3825341,-0.24920498,0.852476,1.7462873,0.187177,0.93031067
448,0.77298695,0.2883609,1.027076,0.97520036,0.23609419,-1.1136289,1.1098335,1.6094621,-0.20670387,1.0110183
449,0.19010636,1.0925119,0.20108771,0.5937751,-1.0806524,0.00029110909,0.2051191,1.0325172,-0.18745488,1.3970351
450,-1.2104093,-1.2930851,-0.144911,-1.639603,-0.59093094,-0.82765293,-0.23030311,-0.9176172,-1.1100397,-0.88556826
451,0.40711027,0.66344684,-1.9176946,-0.08088072,-0.8996197,0.03667127,-1.8483744,-0.3903506,-0.27526206,-0.6631212
452,1.6449332,1.4375585,1.0108516,1.1947155,-1.1021476,1.1798667,1.0113356,1.2331096,1.1478043,1.019012
453,1.3492491,0.33907753,0.18876883,0.4687517,0.85097265,1.6452117,0.24118781,1.5331215,0.0067395717,-0.3503943
454,-1.9202904,-1.0336968,-1.255571,-2.1298976,-0.07902491,-1.84851,-1.2360258,-1.7943027,-0.8750794,-1.5282347
455,1.6262085,1.244127,1.2372627,0.995602,-0.82224584,0.079485774,1.2971009,0.40707004,0.11031331,1.754035
456,-0.27789623,-0.18876144,0.17745814,-0.12860641,1.0114446,-0.5829191,0.14588642,-0.7805166,-1.4027729,0.4599272
457,-0.3660406,0.33044207,0.6845037,-0.12088465,0.58585143,0.3887857,0.67547715,0.928561,0.04563037,0.4221393
458,-0.53665245,0.096553534,-0.2326321,0.37889344,-0.17814562,-0.33568138,-0.25200164,0.070289224,0.8228427,-0.007956944
459,-0.021987043,0.65808713,0.87997365,0.5132653,0.37097037,0.15501434,0.8200078,0.414387,-0.072458655,1.4322007
460,0.8731031,0.27422008,0.68506837,0.57105243,-1.4246006,0.26673627,0.6768216,0.7860409,0.583458,1.2744949
461,-0.98076683,-0.7981822,-1.2722666,0.06691826,0.43335542,-0.6710009,-1.2948782,-0.4759184,0.27849698,-0.870384
462,-1.1005177,-1.7335786,0.06861508,-0.8028672,0.12372166,-1.0611316,0.14692575,-0.19399941,-0.113841206,0.66641957
463,0.49672103,-0.5955359,-0.8744072,-0.63252467,-0.7844187,-0.74091464,-0.87913525,-0.85556,-0.6231607,-2.3148618
464,0.8740272,0.7909489,0.42799348,0.6031202,-0.25278124,-0.27562758,0.40605757,1.1845877,0.6201557,1.3709207
465,0.6984677,0.6103602,0.630901,0.53589785,1.6076757,-0.0028019473,0.59604025,1.1533449,0.067178525,1.4400811
466,0.04521489,-0.6078066,0.9212712,-0.31457707,1.5455755,0.019402951,1.0532398,1.6956332,-0.3336567,-0.38018593
467,-1.7135551,-1.9192791,-1.079126,-1.2195454,-0.6751185,-1.4627018,-1.0362701,-1.2275527,-2.3408616,-0.17509754
468,0.279197,0.20732416,-0.3689692,1.0296547,-0.058978043,0.21303421,-0.3484099,-0.23551114,-0.36370352,-1.0236274
469,-0.7889851,-0.9830793,-1.6699123,-0.34124514,-1.2600725,-0.36357296,-1.6232599,-0.7689477,-0.608765,-2.1580467
470,0.9481863,0.66608644,-0.23107144,0.36877787,-1.1733425,-0.48054212,-0.269254,0.09037068,0.5318867,-0.17480199
471,0.9881964,0.670804,0.3001544,0.79824436,-0.76458704,-0.19234061,0.27160826,-0.15377086,-0.4023764,1.7697725
472,0.35611263,0.28898698,-1.7236006,0.55483633,-0.28387678,-0.24499628,-1.683569,-1.0607576,-0.40264267,-0.89156044
473,-0.1565676,0.2153928,0.7737993,0.1443419,0.14366965,-0.8777085,0.8809288,0.5866959,-0.9716395,-1.0467045
474,-0.56846565,0.43977183,0.09154472,0.31342667,-1.7141063,0.6820772,0.049161628,-0.6908277,-0.74446595,-0.9343665
475,-0.7356225,-0.05864642,-1.7632315,-1.0152042,-0.2845872,-0.8575245,-1.7842281,-1.4144187,0.9800672,-1.029395
476,-1.386273,-1.0219187,0.3392228,-1.6039755,1.1987697,-0.44383746,0.37085593,-1.4652488,-1.1232836,-0.83075505
477,0.38719538,-0.6780773,0.27748603,0.087090775,-0.66073936,-0.73424244,0.24892786,0.16624817,0.1170954,1.4833839
478,-1.5008988,-0.13083452,-0.6077014,-0.6059815,-1.3940318,0.15543923,-0.59725785,-0.65214854,0.25295407,-1.2600682
479,-1.3270211,-1.7226584,-1.4580811,-2.108575,-0.9108411,-1.5588503,-1.4527025,-2.4601307,-1.3469751,-0.04568045
480,0.9080119,1.0456901,1.2452185,0.8906906,1.2676802,1.3313153,1.195559,0.728636,1.0975724,0.6054254
481,-0.98609114,-1.457609,0.37111008,-0.21596518,0.92311573,-2.3087463,0.39889723,0.5259045,-1.2680745,0.22407247
482,1.0346673,0.9892932,0.16918872,0.047506154,-0.61700106,0.7295568,0.18508305,0.019435965,2.2237182,-0.041356683
483,0.7342311,0.1558528,0.24316421,0.5465578,-0.57622886,0.34542513,0.25403702,0.8382035,-0.18451917,-0.052822344
484,-0.6573224,-0.75048006,-1.0859857,-1.1016294,-1.0374532,-0.46270832,-1.0020092,-0.41469058,-1.230326,-1.6307894
485,1.0972204,1.5337552,1.1385611,1.5292163,-1.0835731,1.4051261,1.2054865,0.51290333,0.90096486,0.7020368
486,0.41701117,0.024606064,0.85400546,-0.17517823,-0.1695512,0.3309881,0.9099738,1.2980444,0.03491929,-0.30632156
487,-0.98601806,-1.5234991,-0.9470298,-1.1204137,0.36705583,-1.1791345,-0.81975925,-1.982435,-1.5994924,-1.2069829
488,-0.9680331,-1.0714849,-0.24669504,-0.17298834,-0.95364046,0.31065348,-0.1846908,-0.3946941,-0.8434288,-1.3878438
489,0.27806124,-0.27902764,0.2319707,0.7653623,0.934021,0.43062693,0.16138649,-1.7543439,0.031813264,0.019386776
490,1.4261508,1.1206756,-0.010351308,1.2499497,-1.9721535,0.45405358,-0.031504586,0.9767111,0.08031173,1.4941478
491,0.19048992,0.07043417,-0.079230994,-0.60363996,1.6607239,0.445289,-0.09563038,-0.58201694,-0.094413765,0.57129127
492,0.19504258,-0.39757857,0.9878123,-0.6827527,-0.51968014,-1.0177294,0.98636705,0.22337535,-0.45495507,-0.43117073
493,0.82610035,0.44422036,-0.39393842,0.6658298,-0.5523778,1.2070584,-0.37893164,0.540769,0.73061454,0.32393515
494,0.30598646,-0.45731932,0.5987079,-0.84742844,2.1558619,0.4175502,0.6118202,0.28895864,-0.7197894,1.1749334
495,0.27858678,-0.8974651,1.2069644,-0.16533273,1.4781182,-0.9229537,1.2600182,-0.3801605,-1.3871824,-0.3875396
496,-1.9884441,-1.281765,-1.0607789,-2.426371,-0.5909525,-2.6245794,-1.0569277,-1.9546627,-1.0148388,-1.3807019
497,1.9452119,2.0345588,0.28802124,1.328605,1.0442888,0.702769,0.2913926,1.0971677,0.5528035,0.42484814
498,0.07920635,0.6611783,1.528745,-1.115288,-0.60701025,0.166222,1.6460345,0.5286749,-0.016210377,1.1147926
499,-1.088974,-1.9320091,-2.0246973,-1.7917986,-0.10169077,-1.985211,-1.9241118,-1.9047104,-2.1930869,-0.17199728
