BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
-0.84208643,-0.78479105,-0.0061551817,-0.88592225,0.11838578,-0.24789412,-0.09068258,0.01727226,-0.08639749,-1.2237177
-0.35159194,-0.5480834,1.5762713,-0.17393957,1.7383375,-0.66292405,1.8812467,0.08487384,-1.5882546,0.08876518
0.17703179,-0.21690749,0.42778632,-0.92890453,-0.11095554,0.55628425,0.43028522,-0.5662335,-0.304673,0.051327772
0.25692165,0.26251352,-2.499765,0.21199337,-0.726766,-0.1281977,-2.4616055,-0.5419196,0.31447846,-1.5599918
-0.08176337,1.434373,0.64291674,1.0597723,-0.4731726,-0.15456136,0.58888316,0.6334679,-0.11791759,-0.4824935
-0.31000745,-0.35716033,-0.08810048,0.12994637,-0.68878835,1.3516785,-0.14844844,-0.15206437,0.28359547,-0.87232304
0.19613855,-0.0086232275,-0.16238827,0.9948692,-0.15368326,0.5157207,-0.15289938,-0.693482,-0.4581027,-1.3136082
-1.059576,-0.58064735,0.3005708,-0.6155125,1.3954214,-0.967157,0.23374654,0.40066335,-0.80357546,-0.32541507
-0.6048132,0.49425688,1.3444309,0.8125979,1.7415438,0.075721614,1.3180442,-0.9571663,-1.1579303,0.80089784
-0.59308374,-0.8587574,0.91952336,0.27394754,-0.6471225,0.16709551,0.84238327,-0.098311976,0.254044,0.5934435
0.96038115,1.4215653,1.415102,0.8383484,1.8662353,1.1975971,1.4196976,1.2684134,1.1615205,2.0152767
0.20396268,0.33154798,-0.06889224,0.28578198,-0.3809716,-1.4514611,-0.062322028,0.22669151,-0.65709865,1.0535772
1.191319,-0.11110619,0.39498845,1.1962031,-0.54479265,1.2283894,0.3600273,1.2888162,1.51436,0.91358256
-0.7569806,-0.8289128,1.0669236,-1.0440855,0.6373116,-1.2964418,0.97993976,-0.550552,-0.59243876,-0.26722664
-0.046291616,0.41408187,0.1920369,0.5486905,-0.17553762,-0.6342734,0.13757303,0.088198796,-0.6746709,1.6088428
0.36717677,0.6630306,1.4454441,1.0193807,1.6084182,0.8829223,1.4678316,1.0168262,0.50203186,-0.35071525
0.24194457,0.3244509,-0.7270744,-0.03437177,-0.11564594,-0.31741762,-0.76216656,-0.012942798,0.21416944,0.20800322
0.70202446,0.8319035,1.1143035,0.938016,-0.38419393,1.2779971,1.0222747,1.2841015,0.245462,1.689416
-0.9959569,0.020598847,1.5453019,0.5821931,1.9366615,-0.6378468,1.6231625,1.5501509,0.2503385,0.4304431
1.6268609,1.2832701,-0.11617493,0.7483307,-1.0233333,-0.05779259,-0.10513316,-0.16510355,-0.39525932,1.7329519
-0.35084328,-0.50400496,0.23178181,-0.7470006,0.080158,0.45729366,0.26217654,0.6776122,0.36880308,-0.1250535
0.59772396,0.5090123,1.2278323,1.232,-0.021558424,0.55176747,1.404201,1.4051335,0.14095621,1.1624826
-0.54910636,0.06070367,-1.4053719,-1.0251259,-0.39112014,-1.1914895,-1.3727763,-0.9339275,0.12567,-1.0607724
-1.3038146,-1.3543942,-0.21925505,-1.4007297,-0.470722,-1.419481,-0.2371602,-1.271229,-1.1619323,-0.62168306
-1.3649824,-1.2290897,-1.977561,-0.5425941,0.20636705,-1.1701739,-1.9042078,-1.6883636,-1.1345667,-0.65118045
0.9234281,0.15645108,1.2774212,1.1455961,-1.4443712,1.5669209,1.284476,1.0590782,1.700095,-0.547934
2.2116659,0.87465775,1.4838856,0.50228965,1.5336093,0.33456475,1.5854884,2.2068872,0.9310944,1.8975933
0.09874858,0.5591836,1.2807314,0.376615,1.8467938,0.7248374,1.3065629,1.8486809,1.568254,-0.3587707
1.0805457,0.1573804,0.34720936,0.14073311,-0.14993824,0.27610716,0.29792747,-0.54109186,1.1835873,1.1104703
-0.29321414,-1.2009888,0.18774608,-0.88870394,1.5742711,-0.46266785,0.15600972,0.07354713,-0.7334082,0.44327706
1.0100427,1.0908496,1.4191067,1.5034688,-0.7052429,1.4855056,1.5455106,1.6933041,0.28505474,0.27354515
-0.24766257,-0.3873695,-2.0608048,-1.0559144,0.1302239,-0.73203903,-1.9731526,-0.61781216,-0.6823294,-1.4692152
0.6819026,1.2024934,1.0610566,0.85829556,-0.44868475,1.0038888,1.1969942,1.570436,0.7340611,1.8470552
-2.0344357,-1.5357518,-1.2048349,-1.2472279,-0.37294203,-1.4659789,-1.1110102,-1.3239874,-0.6640402,-0.2856946
-0.17642727,-0.031731606,0.32065418,-0.51516515,-0.62254375,-0.24223821,0.3052898,0.22709167,-0.49525362,0.52802944
-1.4541101,-0.7997662,-1.7560765,-1.7549747,-0.46112496,-1.7688224,-1.7358435,-1.2854192,-0.38166237,-1.4662473
1.5793976,0.49301562,0.70468587,0.40493006,-1.1592044,2.1352336,0.6491044,0.57967675,1.787184,2.093208
1.1609036,1.4688702,-0.032037344,0.6358913,-0.22866908,0.06672996,-3.3197924e-05,0.71389806,0.92848235,1.7918506
2.3849444,2.2796736,1.3203545,0.48539135,1.0338005,1.0836768,1.3139056,0.9181026,-0.048983194,0.14248174
-1.13466,-1.8499327,0.14264649,-1.4524649,0.8485843,-0.53852355,0.15031682,-1.5102766,-0.46133882,0.22402251
1.6821766,0.8010278,1.116127,1.4478219,-0.49764222,0.68302834,1.0980258,0.8168453,0.32638213,1.898488
1.3575826,0.53345394,0.1355604,0.81648093,-0.115847565,-0.07609661,0.19898462,1.571872,-0.4215564,1.7271476
0.8019941,1.2986842,0.2415474,1.1004266,-0.3975057,1.60239,0.2162816,1.4699657,1.0003023,-0.71205026
-1.3857596,-1.0998911,-0.47262064,-1.5244843,0.04752653,-0.4850474,-0.4994734,-0.55250496,-1.1137445,0.4892156
-0.6734341,-1.0615602,0.68477225,0.66352206,1.6294533,-0.2945517,0.65238035,0.73671865,-0.7815882,0.45955405
0.44881073,0.5243635,-0.65774953,0.5918733,-0.38586414,0.48700172,-0.515119,0.48310125,1.1728642,0.68972534
-0.026906889,-0.12220179,0.34429094,0.1741979,-0.76900977,-1.0134912,0.29108104,0.4164179,-0.3804331,-0.9715409
-0.53460217,-0.14242792,1.2287161,-0.91762847,1.8375506,-0.44982526,1.2101545,0.994748,-0.36590886,-0.94135773
0.0790671,0.02275274,1.0381439,0.35086873,1.2505857,-0.19552532,1.0116827,-0.16677943,0.035000928,-0.1412639
-0.19000778,-0.02524542,-0.58143824,-0.010018953,-0.064230725,-0.2561499,-0.60001415,-0.7545398,0.982522,1.1221862
0.6220001,1.9442086,1.4149292,1.5604701,1.7805078,1.5328885,1.5304766,1.5193233,1.2401307,-0.57293737
1.4663961,1.9750272,1.6233194,0.41829985,1.7537516,1.1600085,1.7781017,0.925169,1.1325996,0.5746881
0.39238355,-0.2900403,0.8022388,-0.32410038,1.1093776,0.39527124,0.7651253,1.7621644,0.3909225,-0.59626454
-1.5930109,-2.0090523,-0.8183024,-1.6397846,-0.48188046,-2.0544815,-0.80860543,-1.3606281,-1.1131424,0.07107693
1.6383175,1.5653373,0.5754612,-0.1789732,-0.8183108,1.5689095,0.6535367,0.41262323,1.53072,-1.2095592
-0.31101117,-0.287791,-0.80787957,-0.15640007,-0.27765924,0.1445837,-0.76330984,-0.4946049,1.2485235,-0.77322793
-0.65586805,-1.5664561,1.1043228,-0.38236147,1.1594874,0.08336881,1.1140335,0.3363306,-0.018846074,0.33131427
0.38572106,-0.5679234,0.62132716,0.026647506,1.539228,0.19057067,0.5622622,0.11577153,0.3010442,0.5186244
0.46423113,0.038342465,0.96978796,0.6912383,1.7902081,0.5599775,0.9344279,0.5739755,1.0913731,0.95938706
-1.0998405,4.0069222e-05,0.5874567,-0.67892647,-0.39774805,-0.1842922,0.47295865,0.74582815,0.04115453,-0.48258454
0.24358231,-0.97997963,1.1405207,0.061367914,-0.40139127,-0.80809325,1.0258362,-1.1878889,-0.74637425,-1.2536981
1.6512451,0.79699033,0.4674667,0.9252205,1.7833376,1.3458028,0.45087263,1.1853275,0.47684416,-0.8718643
0.03560298,-0.6206187,0.6682782,-0.5937797,-0.84321946,-0.55717057,0.72713614,0.27141944,-0.47676143,-0.28390968
-0.6969056,-0.37985682,0.1974448,-1.1794541,-0.9027574,-0.15070641,0.19354422,-1.571249,-0.7063488,-0.13573053
0.440933,0.37353024,1.1928673,0.28224403,-1.1427352,0.19147114,1.2024226,1.7228583,-0.5506489,-1.0358515
-0.09305931,0.4412441,-1.8605012,-0.7695799,-1.3138916,0.24977928,-1.8721527,-0.55990624,-0.47181454,-1.540804
0.24877706,-0.20216669,-1.6657721,-0.3067198,-1.0034614,-0.3419212,-1.6647394,-0.40200853,-0.2365185,-0.92314726
0.8957185,1.4727279,0.6166673,1.3852993,-0.64873314,0.7517177,0.63218623,0.8514585,1.1139276,0.74308884
-1.3352481,-0.25624594,-1.856602,-1.6852303,0.41264278,-1.2848217,-1.8732162,-1.127619,-0.3340087,-1.3409426
-0.9913744,-1.7768849,-0.93257797,-0.98609436,0.81904256,-1.4296235,-0.90274954,-0.97228515,-1.3364687,0.08484947
0.49212128,0.5591028,-0.43728304,1.5131557,0.29890022,1.6158701,-0.49249095,0.8041613,1.4467299,-0.5450301
-0.09566322,-0.39263037,0.79739547,0.7458242,0.7663064,0.159716,0.6994295,-0.042584524,-0.01893851,-0.16681188
1.3461723,0.76299334,1.2883219,2.0450463,0.790464,0.9043849,1.2906604,1.3574975,1.5140743,1.9937056
-0.45312408,-0.70849365,-1.3119407,0.21399608,-0.42461145,-1.2960043,-1.2510693,-1.1132848,-0.8998009,-1.1017594
1.8636998,1.9827678,0.8212582,1.5327599,-0.62204057,0.9837313,0.85184443,1.54982,1.0030235,-0.2240666
-0.64104915,0.26010358,-1.2817008,0.69907683,-1.000071,-0.6998365,-1.2219827,-0.1695394,-0.01755916,0.27171704
-0.9581196,-0.23666367,0.49504703,0.121831484,-0.3417243,0.5296354,0.44924188,-0.12011781,0.17361984,-0.33823147
-0.13193616,1.2369244,0.20450504,0.29206944,0.23963505,0.3623134,0.16429392,0.7571641,0.36027962,-0.8140806
0.930707,0.93741775,0.10003826,0.65967965,-0.21142289,0.3828097,0.13898829,0.26624998,0.7702364,-0.6087542
1.2924527,0.77477026,0.11436222,0.9242604,-1.2982911,0.8680766,0.09307199,0.7053348,1.5749209,1.0225947
-1.2071754,-0.55641896,-1.4347818,-0.23171532,-1.0169683,-0.53476006,-1.399467,-1.3427578,-0.4238733,-1.5728053
0.288292,-0.55406916,0.91759866,-0.17574343,0.19152842,0.07396075,0.88264006,1.0678759,-0.78521216,1.1189625
-0.5222038,-0.6618641,0.45262703,-0.93966115,0.1261325,0.12938014,0.36173066,-0.3057409,-0.5634855,0.7826756
0.82833624,1.7421359,0.5292788,0.57768697,-0.3694553,0.2896436,0.4966648,-0.29080957,1.0444994,1.7133316
0.592389,1.7436659,0.62267405,1.7443893,-0.4865105,0.13632324,0.54441786,0.69986737,-0.13098334,1.8269801
-1.4259626,-2.151575,-0.31962392,-1.2495418,-0.2312394,-1.80111,-0.30192268,-0.83093303,-0.4271013,-0.08910729
-0.9615651,-0.028845046,0.08548284,-0.095281065,0.32368034,-0.41736114,0.026053477,-0.9274632,-0.36123177,-0.6770413
1.9768286,2.158547,0.52637523,1.5296484,1.8355561,2.2173564,0.52702236,2.2985141,1.5103838,0.5352412
0.16853508,-0.29170442,0.29788667,0.65593827,1.7553374,0.35679477,0.291135,-0.8659272,-0.4576314,0.21128303
-1.5738894,-1.8890301,-0.8253085,-1.1816866,-1.1120749,-0.5682787,-0.8362942,-1.7388887,-0.9983618,0.22292057
0.6734631,0.4272942,1.1241252,0.33474723,0.4379289,1.2979882,1.2082974,0.015366573,0.7519845,-0.75379074
1.4230146,1.14707,1.087548,2.0093415,-0.035361428,1.0942253,1.1373839,1.2157912,1.3894299,2.0621762
1.3650069,0.9492588,0.40487736,1.5957621,-0.4009232,0.7089737,0.4503916,1.1941574,0.713794,0.41234934
0.6693338,0.34735367,0.41073918,1.1936787,0.14186274,-0.070880994,0.3398605,0.26756176,0.4443038,-0.97764754
-1.3316071,-0.53730285,-1.6013743,0.21369849,-0.5261651,-0.43269274,-1.6375735,-0.55118996,-0.06860124,-1.3737538
0.006826002,1.4928803,1.3811568,0.019483205,1.470738,2.3063066,1.4702591,1.6475201,1.554033,-1.192202
-0.5639399,-0.6768596,-0.8008579,0.44944862,0.55051184,1.0837878,-0.80857,-0.24068248,0.47513977,-0.82685876
0.0745344,1.0283055,0.83108073,1.5220056,-0.88678634,0.52987003,0.7890721,2.3159165,-0.13212523,0.8032473
-1.4168403,-0.18351808,-0.24032801,-0.36605358,-0.6722232,-0.5432391,-0.21191743,-0.6653991,0.15639219,-1.261338
-0.049552843,0.678185,1.3113198,-0.6008717,1.7807199,-0.5267198,1.3290617,0.5900776,-0.5048003,0.00058100745
1.5268931,1.3329815,1.2917409,1.4049071,1.9013448,1.3398411,1.218098,1.5994089,1.2212617,-0.081552766
0.83558553,0.7413973,0.6831811,1.123928,0.525824,1.5621705,0.6571597,0.6918868,1.0997173,-0.2566626
-1.7736348,-1.1228524,-0.31412753,-1.466094,-0.37186933,-1.6926699,-0.36820793,-0.7125375,-1.0812776,-0.3537315
0.2462132,-0.25541595,0.7126576,-0.017428463,1.3031982,1.0785027,0.7381546,0.6796548,-0.5123328,0.7961955
-0.741099,-0.24989381,0.6253464,-1.0895116,1.8474846,-0.14012271,0.6694429,-0.09505448,0.35585165,0.5566316
0.07015614,-0.38931268,-0.19942307,0.41032076,0.5522407,0.4361042,-0.23378539,1.3167782,-0.2030656,-0.17824008
0.31190315,0.3162017,0.2643304,1.2320213,-1.5822679,-0.41869393,0.30515334,0.20223409,0.3508631,-0.16140562
1.3939035,0.7604545,1.0247974,1.3054845,0.37422,1.1447862,0.9752168,0.826766,-0.2519101,2.233004
1.0965497,1.3728033,1.0619966,1.7408928,-0.69739,0.051747154,0.971754,0.096081525,0.06954678,1.4821676
0.16502133,0.27291462,0.37970573,1.055912,1.4547083,0.95483685,0.4040649,0.44747618,0.7941991,-0.43629175
1.007581,1.1142018,1.7041184,0.7830414,0.10811971,0.56928355,1.8364204,1.6249225,-0.13681027,1.5970092
0.91682065,0.71580666,-0.8306209,0.9230653,-0.8168929,-1.1039141,-0.6994957,-0.446707,0.17252304,0.41194913
-1.8193451,-1.5034992,-1.8866823,-1.1072574,-1.1070787,0.27216482,-1.8534806,-1.528887,-0.2643069,-1.3793778
1.7395983,0.6761748,0.45040396,1.3363553,-0.44485185,0.74462914,0.35250017,1.5413191,1.563494,0.22735582
0.93314683,0.52414423,0.44415566,1.2738396,0.4777872,0.86204517,0.40939665,0.033416346,1.8157063,0.47508258
-0.25712234,0.23965721,-2.1627963,-0.6254576,-0.14367595,0.024549643,-2.1993768,-1.2607551,1.3539147,-0.98368037
-0.12553647,0.22407216,-1.5454907,-0.47143644,-0.5936963,0.4695561,-1.5323865,-0.5462532,1.0991207,-1.2816676
-0.2908174,-0.197591,-0.13910665,-0.12704468,0.091692895,0.58116394,-0.08842126,-1.1101294,-1.655703,-0.15442628
-0.8022141,-1.4866931,-0.34793606,-1.4157729,0.03755982,-1.5035896,-0.35114494,-1.0936713,-1.110107,0.01376787
0.36055923,0.037982244,-0.7985946,1.4497858,0.26440513,0.72455204,-0.7918948,0.31117293,0.44668248,-0.9906032
-1.082597,-1.2204199,-1.3311703,-1.4848405,-1.6428832,-1.6480057,-1.2745837,-0.61944234,-1.4694685,-0.43826538
0.28418326,-0.24162284,-2.012232,0.58792055,-1.3733954,-0.43443614,-1.9838529,-0.49863127,1.6385195,-1.2707148
1.892479,2.3250978,0.4504272,2.2658882,1.8127985,1.5797863,0.496111,1.7141647,1.2230821,0.82685184
-1.0862145,-0.8021256,-1.7938306,-0.98424464,0.21014552,-0.9093643,-1.7159164,-0.98297197,0.3460465,-1.047218
-1.1057425,-1.4560258,-0.22662765,-0.70762515,-0.2910293,-0.72990197,-0.21507609,-0.9278788,-0.28384975,0.57135415
-0.77198756,0.07297424,0.07873194,0.00020683138,-0.84142005,-0.37042034,0.122077614,-0.54157186,-1.5296829,0.9102024
0.99732244,0.19700554,0.17620775,-0.15145749,0.58764446,-0.20022781,0.17859846,1.2289488,-0.040933188,1.2717897
-0.769614,-0.20181152,-0.01247517,-1.1081812,0.030844638,-0.9470133,-0.10391761,-0.16308141,-0.51417255,0.30924582
0.8205792,0.4997357,-0.41313985,0.82643306,-0.036119297,0.8057898,-0.4496246,0.16047661,1.2941352,-0.35116196
-1.2034283,-0.5071197,-1.601312,-0.5766077,-1.0084721,-1.5510191,-1.6188574,-0.96966076,-0.61345977,-1.4050549
-1.5183733,-1.3142893,-0.89066267,-1.806242,-0.49878377,0.033942945,-0.88328606,-1.4794583,-0.6495813,0.008681194
-0.8768183,0.14831284,-1.0924971,-0.04838839,0.12866607,-0.418917,-1.0364006,-0.8683309,-0.46759152,0.20043366
0.5034793,0.10178563,-1.1259309,-0.6396072,-0.33265048,0.21430461,-1.0721481,-0.18357787,0.89390737,-0.9542256
0.6114445,-0.02681046,1.2367388,0.839816,1.8727851,0.20452008,1.2495284,0.6822805,-0.55349445,0.27702227
-0.87903047,-1.45524,-0.8461703,-1.5609393,-0.9519321,-1.5024636,-0.8114634,-0.19056,-1.4617937,-0.63338363
0.4700976,0.31264016,-1.5545555,0.46225974,-0.7067752,1.0835723,-1.5695903,-0.2974516,0.5131383,-1.1045308
0.92029905,1.1039517,1.498483,0.3095245,1.8323315,0.4030483,1.6178453,0.42264843,0.07493135,0.8395155
-0.2506417,-0.4788932,0.8254585,-0.15790787,1.8780227,-0.1949233,0.82383513,0.024934605,-0.4400185,0.4542575
0.4347026,1.100396,0.33067116,-0.30430314,0.13229138,0.8209635,0.29954863,0.566893,0.59629077,0.59603834
0.5606284,0.7978473,0.8573324,1.1386709,1.8051838,0.79222035,0.8893823,0.89549077,1.0334117,-1.2783784
0.43754584,-0.33619153,0.59599304,0.7401254,-1.3738298,-0.08214025,0.5865092,0.30322462,-1.0445333,0.89627945
-0.17462833,-1.3713958,0.75809824,-0.7491316,1.2948954,-0.28346667,0.71982497,0.39628935,0.61962175,0.81961995
1.0087487,1.5880191,0.5464346,0.32359466,-0.14130098,1.1137718,0.60485274,1.6583804,0.82438606,-0.55600554
-0.120707184,0.768211,1.4282424,-0.5694472,-0.9235457,-0.96404594,1.4059684,0.40696794,-1.0131125,1.732728
0.022810705,0.72913265,-0.6941581,-0.5492028,-0.09147936,0.769818,-0.65906113,0.90066445,-0.173078,-0.84137225
0.8674462,-0.37477797,0.64888626,0.6132236,-0.07540281,1.101115,0.67936146,-0.2820786,0.18129975,-0.10597674
-0.0011767178,-0.87244207,-1.3040255,0.0289094,-0.60549784,0.024967387,-1.3571223,-1.0125659,-0.5256213,0.02586471
0.394661,-0.068770394,-1.3682824,-0.18412659,-1.078181,-0.24072374,-1.3775662,-0.45380986,-0.38311273,-1.1370455
0.9695291,-0.3930723,-0.33127385,1.5365893,0.36155123,-0.25121802,-0.2944283,0.19106175,0.620415,0.8137207
-0.03003709,0.5418714,-1.3036566,-0.2300811,-0.36203757,0.3917423,-1.3585558,1.0076138,1.525106,-0.48796198
-1.584456,-1.0591537,-0.5090586,-0.9294773,-0.90369624,-0.7788756,-0.50320685,-0.7245409,-0.13945557,-0.98601323
-1.239547,-0.79288316,-1.862296,-0.9178556,-0.040710013,-1.4707303,-1.7547988,-1.476681,-1.193253,-1.1072317
-0.2072987,-0.9113927,-1.2841291,-0.52239156,-0.88787746,-0.7325516,-1.239877,0.030078351,0.8900951,-0.014572311
-0.27074826,0.16659507,0.18694207,0.5510045,-0.5963662,-0.6085063,0.19441062,0.69166243,-0.21279359,-0.019499896
-0.5247812,-1.1875991,-0.07259654,-1.1216375,0.34882417,-0.83346784,-0.073287494,-0.24907306,-1.100505,0.10535647
0.67758036,0.55851287,0.9410007,-0.2676449,0.9826387,0.28187934,0.9158345,-0.008379854,-0.35574514,0.6205388
0.9857638,2.198753,0.44572645,1.047694,0.098592855,1.1245747,0.44813377,0.8499143,0.53623796,-0.7523381
0.29831234,1.2533257,0.48603493,1.1126329,-0.29158482,0.050413728,0.5076776,0.6808114,0.7765864,1.6469481
1.1388645,0.42003736,0.80298746,1.542774,-1.2675838,-0.04586343,0.7889512,0.9697087,0.21159986,1.7338744
-0.919049,-1.9509587,-0.15885037,-0.8251528,-0.28502262,-1.4226036,-0.17334524,-1.1918652,-1.0715042,0.24769914
-1.115423,0.26841456,0.714491,-0.97274774,-1.1150919,-0.63331854,0.7002051,-0.54059243,-0.81335515,0.84948695
-0.56823957,-0.4635682,1.1317605,-0.05928131,-0.4841417,-1.1217418,1.1546389,0.6967163,-0.24383958,-0.4448463
-0.82182217,-0.94355357,-0.21939367,-0.52557147,-0.07850866,-0.98506993,-0.21028648,-0.009513782,-0.29082194,-0.59083396
-0.22265007,0.73399395,0.3843432,0.3863116,1.8688655,2.1268022,0.47499332,0.14564332,0.7273058,-0.07283803
0.07549158,-0.37752742,0.034417085,-0.040265568,-0.7949214,0.50547665,-0.073944464,-0.19686851,-0.7844738,-0.09446466
-0.42903355,-0.8094398,-0.69616127,-1.0358254,-0.2905876,-0.3966147,-0.7018429,-0.76451683,-0.41947323,-1.07773
-0.95487803,-0.27802622,-0.70093495,-0.33615845,0.32067496,-0.77913606,-0.73853946,-0.96645796,-0.61478937,0.09096789
-0.5525521,0.47906363,0.6400955,-0.970831,1.8042206,-1.8367705,0.63518846,1.8449862,-0.6835989,-0.21263914
