BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1.1180836,1.2998955,0.763875,1.6147628,-0.09814667,0.1912294,0.7350323,0.5040429,0.4884655,-0.12208158
-0.53963405,0.3003821,1.1147821,-0.24610932,1.8910911,-0.12202333,1.132778,-0.2055501,-0.9695177,-1.1410844
-0.15395957,0.69671607,-1.2253704,-0.75636286,-1.1630006,-0.35284066,-1.2012253,-0.7769151,1.050569,-1.2458107
1.4985839,1.0494334,1.2776872,1.1428165,1.886109,1.4062356,1.2425723,1.2577822,0.7022196,1.8888597
-1.4244218,-0.72889733,0.5588828,-0.55893564,-0.7775415,-0.77622837,0.5503416,-0.6757685,-0.2454657,0.2065785
-0.91062176,-0.18274759,-0.85043335,-0.72581434,0.43483445,-0.14531857,-0.8113899,-0.045911126,0.8916294,-0.72277796
0.55692184,0.23033209,0.73560923,0.8882643,1.2276746,0.5785355,0.72169876,0.36455974,-0.008844841,0.26253742
0.17796409,-1.3377501,0.8654617,-0.42951578,1.8361229,-0.15847784,0.8150146,-0.45874363,-0.43955296,0.07686261
-1.2889847,-0.9200181,-2.4235883,-0.49182546,-1.2322447,-1.0673032,-2.4454021,-1.6101797,-0.94462997,-1.673
1.6450858,-0.24939801,0.86063445,0.25892124,-0.7077743,1.1473327,0.8215572,-0.07621564,-0.36706382,1.147116
-0.710619,-1.1089658,-0.9658073,-0.7927358,-1.036929,1.1749,-0.9431758,-0.53637826,-0.66582596,-1.4059005
-0.054420687,-0.09901127,-0.3339172,-0.5789492,0.06787701,0.5150652,-0.30429566,-0.8798944,-0.618645,-0.19638897
-1.2935262,-1.4935185,-1.760456,-1.5779866,0.24395609,-2.1703825,-1.7189393,-1.6031051,-1.7619283,-1.289166
0.11613656,0.89928126,0.79537416,1.1780936,0.16006215,0.120610006,0.75668055,0.7342371,0.18984148,-0.13525182
0.5019688,0.44003952,-0.21009766,-0.39254448,1.0233105,0.24782452,-0.18781567,0.9780537,-0.018715147,-0.944629
0.18287277,0.5493982,-1.8694626,-0.5496376,-0.6540093,-0.25804758,-1.8202612,-0.5285994,1.7942808,-1.274288
0.07016121,-0.10816223,1.0753729,0.4610628,-1.2399437,0.6370798,1.0811012,0.9722244,0.1305608,1.4264357
0.36381036,0.5945313,-0.06188617,-0.29273623,-1.5775071,-0.39237827,-0.085537046,0.8319563,1.3322759,-1.0391816
0.18602367,0.5317509,0.89577174,0.69409317,0.48863387,0.5120826,0.8475059,-0.34713393,0.95111763,0.92244387
0.5891217,0.91150045,0.07588214,1.0330329,0.63218856,1.2280365,0.1544556,0.25378382,-0.31050143,1.4690204
-0.117826186,1.2421652,1.1854615,1.3755828,1.1688863,-0.19203374,1.1580428,1.6395118,0.023982761,-1.0841923
0.6861723,-0.7690783,0.62956387,-0.060940493,-0.5866017,0.8168419,0.56219053,0.93921846,-0.76753104,1.0753601
0.56802166,-0.032287247,-2.0894716,0.36049378,-1.4973986,0.57434815,-2.0369468,-0.6101602,1.4468403,0.6098449
0.3319961,0.22767475,0.32677382,0.73168933,-0.5266212,0.41369152,0.33053517,0.53045774,0.4395308,-0.037300773
-0.13962404,-0.16309258,0.48232156,-1.1338248,0.4753287,-0.2951595,0.48061582,-0.007821685,0.0019159652,-0.161527
0.6507223,0.24448034,-0.006617604,0.16791049,-0.23968588,-0.22035286,0.026064828,-0.34344977,-0.17707054,-0.44046593
0.6232533,1.426828,0.5670717,1.6556545,1.7290345,0.9223094,0.5181688,0.7888825,0.40062857,1.217267
0.7607287,0.42459244,0.6327596,0.57478166,-0.23075104,0.5209683,0.5634717,1.0559658,-0.5538409,1.323623
-1.0087448,-1.4969828,0.55041194,-1.0889719,-0.5770936,-0.7641991,0.58152527,-0.0999359,-0.9644526,0.46602854
1.2050798,0.16208893,0.69124633,1.2804081,-0.44243425,0.9164903,0.65437216,0.1395527,-0.055090934,-1.0867655
-0.813076,1.206253,1.3130044,-0.26868495,1.8324304,0.6708437,1.2356933,0.58748233,0.61784816,-0.018847372
1.1531223,0.9025892,0.27820462,1.0879365,-0.17221841,0.70932317,0.25207847,-0.005429128,1.1595123,1.2656616
-0.4844403,-0.20477235,-0.047598325,-0.9955604,-0.6112001,-0.6415162,-0.13916102,-0.69476354,-0.028258618,-0.061564248
-0.8652433,-1.5159717,-1.4597633,-0.80667967,-0.29204947,0.10953562,-1.4339769,-1.4248806,-0.9972473,-1.0039529
0.7177576,0.41609484,-0.29371947,0.87168384,-0.60396147,1.1195862,-0.26342446,0.17777948,1.4139233,0.19680542
0.30721426,0.974146,0.56898344,0.88246655,0.05347664,1.6346837,0.55774355,1.2698929,1.5707781,1.4794997
-0.015470056,-1.6348681,-0.072660126,-0.2666796,0.44207606,-0.7756809,-0.043838214,-0.18774173,-0.5342405,0.19328177
-1.7228765,-1.1254829,0.3835038,-1.0169961,-0.052306533,-1.636519,0.35768056,-0.093648285,-0.6498177,-0.68961126
-0.8343309,-1.0951756,0.55022126,-0.4264673,0.62055385,-0.72627974,0.51761013,-1.1329725,-0.3767985,-0.72242546
1.0578907,0.5205068,-1.0980926,1.4021847,-0.07666014,0.7959213,-1.0207283,-0.23106587,1.1217358,1.3294295
0.015619959,0.036912307,0.80092835,0.74819314,-0.34941965,1.1007528,0.7643117,0.22062433,-0.018349767,1.7362044
-0.5063501,-1.0215864,-0.48026425,-1.4913335,-0.6464644,-1.3675189,-0.4739729,-1.3835635,-1.0267987,-1.3558925
1.3570457,0.595413,0.9915583,0.5604109,1.7216327,-0.39955282,1.0229335,0.9227611,-1.0235951,0.71536607
-0.3422831,-0.09461571,-0.028457304,-0.33021542,-0.80387896,-0.2364662,-0.0038708993,-0.4222497,-0.25992525,-0.53839517
0.42181256,0.018532313,0.08292972,0.49551237,-0.5382586,1.3987459,-0.006276749,-0.2629335,1.0842327,-0.93915313
0.028216936,0.95874536,-0.90776527,1.6773705,-0.77575064,0.5994588,-0.8315855,0.07682291,1.7912574,-0.93466806
-1.5699098,-1.968949,-2.0299604,-1.9508679,-0.20462991,-1.399062,-2.0044405,-1.7910938,-1.4265956,-1.1076827
-0.90020597,-0.9597016,-0.99145734,-1.2958899,-0.9047616,-0.63264155,-0.97594833,-0.83954334,-1.1849973,-0.5589567
-0.07919632,-0.45073175,-0.9323175,-0.22242698,-0.8583119,0.11771028,-0.92814267,-1.011406,-0.93266076,0.1226489
1.4342726,0.88806486,0.85977197,0.7602203,-1.6027017,0.26169446,0.9360969,0.45946443,-0.18048806,1.9137537
1.2341263,1.140834,0.4449302,-0.40035397,1.8641025,1.1104118,0.39107138,0.62492293,0.9781215,-0.9391215
0.5463258,1.0044489,1.1772509,0.8805356,-0.31390476,0.958073,1.127418,1.6962614,1.1818085,1.1951876
0.93333846,0.58098507,-1.256655,1.1217294,-0.5668865,0.7771187,-1.2483623,0.37550318,0.71484405,-0.9537079
-0.29339018,-1.1122783,0.12840365,-0.32034886,-0.5580529,-0.8006388,0.061943833,-0.51188636,0.40852606,0.25238472
-0.33578792,-0.2035722,1.1237884,-0.34239578,1.9209614,-0.5857477,1.1514628,0.40764898,-0.55654263,-0.29402453
-0.39816943,-0.6400528,-0.8191417,-0.92035675,-0.1916829,0.75183,-0.8210386,-0.2535876,0.12928736,-0.9212942
1.5277271,1.641276,0.8307518,0.8942695,-0.38961917,0.95080495,0.74881196,1.4775846,1.0800946,-1.3026685
1.4979835,1.1055187,0.50505483,-0.37094322,-0.9557565,2.0646584,0.39922345,1.478368,1.3029039,-0.36513418
1.6342429,0.4576029,0.57170326,1.2039845,-0.77976376,1.0579756,0.5333967,0.6405923,0.83152115,1.4541001
0.6797391,0.7011168,0.19983238,1.1366191,-0.45080882,1.0097703,0.06626313,1.0513207,1.0207506,-1.2436361
-1.6420097,-1.0898885,0.48657364,-1.0220971,-0.96101284,0.09792445,0.43768865,-1.0666279,-0.66516757,0.252173
0.49209473,1.0235717,0.81982535,0.30430344,0.6481441,1.9009123,0.78421706,0.8628521,1.0114,0.3658357
-0.3707667,-0.70495063,-0.24158682,-0.7837707,-0.51080704,0.12195167,-0.2090625,-0.7038966,-0.10287037,0.118614085
-1.0690286,-0.889016,-1.2038615,-0.91642785,-1.0767637,-1.320581,-1.0775484,-0.8138723,-1.3907374,-1.2224001
-0.037272535,-0.20478767,-2.6288676,-0.9068865,-0.31056535,-1.0885892,-2.5631864,-1.6390737,-0.09269759,-1.012029
-1.0927894,-0.6033485,-0.3255748,-0.81378484,0.2095566,-0.40326703,-0.3090686,-0.33787465,-0.114359796,-1.8211246
-1.9295125,-1.6448191,-2.0536392,-1.5909232,-0.062425673,-1.83612,-2.0139782,-1.3194671,-0.7728524,-0.12232439
-0.848473,-1.6596127,0.34860867,-0.193505,1.8178351,-1.2634889,0.25609118,0.021048915,-2.1022618,0.19152908
0.5921284,1.2774944,0.9776125,0.6888094,1.2088029,-0.25179595,0.8795508,1.9504223,-0.12718609,0.26553577
1.76525,1.2897865,0.7133018,1.4371645,1.238871,1.6788139,0.6401826,1.0216799,0.9938542,2.3030798
0.56346565,0.5736766,0.7637929,0.36920026,-0.33791408,-0.6123378,0.7263906,0.86952263,-0.38717413,0.09759599
0.13458595,0.73834634,0.80673295,0.8070104,-1.4714341,0.33133054,0.72284365,0.14394125,-0.60945094,-0.9372983
0.11674758,0.010542704,0.34272054,1.185837,-1.1118882,0.2844724,0.3165896,0.17100403,0.108776525,-1.3472164
0.9660029,-0.14255673,-0.10840592,0.9435714,-0.5798603,-0.0766423,-0.13391814,-0.16528112,-0.07389805,-1.2956256
-0.12257211,-0.77862954,0.5997812,-0.4985277,1.7072985,-0.8933646,0.5989962,1.2330719,-0.3382975,0.61009985
0.13140965,0.45281526,-1.1831577,-0.46331227,-0.6278477,0.7835293,-1.1701813,-0.5195798,0.15053304,-0.6215874
0.40393996,-0.19970551,-0.014010494,0.18464325,-0.06681941,-0.19233029,-0.012525096,-0.38343573,0.06993079,0.8999057
-1.6738237,-0.6286808,-0.33933967,-0.42223287,-0.6796305,-1.4199789,-0.27200955,-1.1033868,-0.92721176,-0.09995204
2.1134944,1.2533275,0.87296796,1.6670619,-0.89679754,0.67472875,0.8095786,0.80758625,1.1006039,0.19102821
-1.3896128,-0.8038697,-0.6118118,-1.1189387,-0.31566432,-0.5794224,-0.58944166,-0.96422017,-1.512763,-1.3808295
-0.35534245,-0.6756706,0.86835253,0.46705955,-0.4498237,-0.6687193,0.8412539,-1.2434137,-0.46545675,0.61819214
2.0460927,1.873698,1.4354653,1.929786,-0.22113685,1.0443258,1.4638784,1.0324402,1.4176497,0.45344743
-0.6514171,-1.1452339,0.16249923,-0.36454058,1.4004653,-1.1845558,0.09477396,-0.92120034,-0.62108004,0.5054418
1.1004004,0.4896028,-0.043857507,-0.43007317,1.8226748,0.6301738,0.011625143,0.41162544,-0.025852885,-0.7747885
0.72745657,0.77780616,-0.08791758,0.18423718,-0.50661373,0.30597964,-0.052044343,0.12159281,0.28333864,1.4814363
0.13465944,0.13434376,0.2587543,0.48098776,-0.6815127,-0.41531694,0.22771409,1.2258689,0.2248405,-0.9069625
1.8175476,1.0685556,0.8448847,-0.41267765,1.8235234,-0.16351421,0.842117,0.98561054,-0.42119992,-0.011975898
-1.1544267,-0.9770648,-1.1094317,-0.78880996,0.20293945,-1.0514066,-1.027044,-0.96102107,-0.19864996,0.014912097
-0.9043407,-1.0896704,0.020065645,-0.70961523,1.2751718,0.35534143,0.003246054,-0.2219616,-0.781955,0.5837566
-0.49506378,0.091954544,1.2364798,0.48596317,0.9117334,-0.0083311,1.2117566,1.7855167,-1.9308641,1.6436479
-0.28521144,0.27912128,-0.040138736,0.52553666,-1.048602,-1.0585369,-0.04210584,0.18056807,-0.31081516,1.4786224
-0.16002445,-0.5619932,0.025533346,0.09027284,-0.09674761,-0.16817576,0.03645639,-0.70642436,-0.5410512,-0.2660569
0.20178185,1.1892098,1.3534824,0.07463047,1.8409159,0.2289381,1.3815392,0.45766813,0.8929615,1.0581187
0.13779823,0.6305914,0.6650157,0.3271613,-0.8397453,0.31565315,0.64661086,-0.05983516,-0.41678298,-1.4863429
0.7553651,-0.21497694,-1.7142087,0.3631704,-0.35430875,0.34218872,-1.6831702,-0.6500777,2.238752,-0.5138936
0.6433871,0.18530133,-2.1436553,-0.6779078,-0.6025552,0.09567141,-2.1426613,-0.5477403,2.1194985,-1.1716363
1.0014207,0.7913998,1.3579409,1.0696998,0.51924646,0.45779204,1.4806178,1.4657278,1.4077892,2.4707446
-1.0454754,-0.9178473,-0.03998069,-0.70410675,-0.08170284,-0.17618038,-0.019782808,-1.2170012,-0.7723141,-0.4114536
0.023955513,-0.22220854,0.8313098,0.30878097,1.2507027,0.61067224,0.77576685,0.12984525,-0.62567043,-0.37230217
0.9846031,0.7777447,-0.0023756623,1.1963495,0.16432844,-0.08126342,-0.00348543,0.5105542,0.7587472,0.56597686
-0.90859354,-0.66627294,-0.0020526927,0.073801205,0.07939155,0.08914296,-0.053963065,-0.4302669,-1.4118156,0.5810672
-0.2661728,0.54284644,0.7675409,-0.8083298,1.8610389,0.90555495,0.7201258,-0.02688321,-1.9096978,0.31853437
1.0468771,1.4283146,0.08903991,0.93748987,0.058063466,0.36658114,0.17042954,1.1239151,1.4224036,-1.0503974
-0.87743706,-0.8170012,0.44864666,-0.7591108,0.060069516,0.31279022,0.44864234,0.081726246,-0.29794067,-0.4169573
-1.0839118,-0.73327845,-1.5964869,-1.6630895,-1.097476,-0.74617004,-1.5558828,-2.2296817,-1.3676615,-0.52645475
-0.23432752,-0.51465535,-0.99464977,-0.22707891,-0.46262476,-0.016184894,-0.98596716,-0.7747813,0.12805629,0.10195295
-0.019412374,-0.14854424,0.083333716,-0.20277318,-0.9336421,-0.50477695,0.06701398,-0.46350336,0.1618708,-0.5409322
-1.4772556,-1.2658997,-2.0573566,-1.3334197,-0.25008786,-0.88872015,-2.0017452,-1.3288262,-0.29026157,-1.7460287
0.87087274,1.7178075,0.8369711,0.7538927,1.7930832,0.37059918,0.8450315,1.0793855,0.16475755,0.9102973
0.44933468,0.7423794,0.42966166,0.79226536,-0.38032937,0.80097234,0.47617579,0.7129158,0.34785396,1.6873995
-0.044934306,-0.536366,0.041513685,0.16740221,-0.49004182,0.30798274,0.04707872,0.56606823,0.36839482,-0.41870838
0.4605037,1.6308138,0.9531305,0.59645027,-0.23817961,-0.4465102,1.0525041,0.3452694,-0.021501444,-1.7851248
0.40609604,-0.020331893,0.72473776,-0.14758675,0.085892424,-0.7904614,0.687719,0.38362592,-1.577683,0.64148724
0.6651387,-0.20485009,1.4557495,-1.1173956,0.4719662,0.67114043,1.5482433,0.5186994,0.365581,-0.08684395
1.0047455,0.21708678,0.6554432,1.2807086,1.7381346,-0.5479511,0.6168689,1.1340739,0.12392831,0.86272156
0.8746502,0.19950584,0.85446364,1.1748154,0.76668423,-0.8680742,0.7531419,1.6552494,-0.13044341,0.86057127
0.09485574,0.8559471,-0.082089216,0.6565455,-0.9936472,-0.091432355,-0.08502647,0.993652,-0.58704895,1.3104477
-1.0355352,-1.2218328,-0.080320396,-1.3055503,-0.5033892,-0.97102106,-0.07968402,-1.098938,-0.8068538,-0.6972953
0.36082807,0.96987295,-1.5991349,-0.21452737,-0.77378184,0.22942466,-1.5023034,-0.2943326,-0.21713877,-0.63079196
1.195723,1.2877502,0.80438673,1.0340652,-1.6519158,1.0612977,0.8224717,1.1914005,0.8202885,0.9056012
1.3370568,0.17871006,0.57964385,0.52424693,0.2634598,2.044555,0.5135547,1.1316483,0.58853686,-0.17140213
-1.7777183,-0.84041405,-1.1289163,-1.7872878,-0.15741144,-1.6847363,-1.0978874,-1.4042529,-0.6668806,-1.3219972
1.7165864,1.2735217,1.3738419,0.70601416,-0.5765062,-0.07002358,1.371764,0.17222399,0.66209346,1.8756353
-0.2041673,-0.00581011,0.2670781,0.10166025,1.2576501,-0.38940066,0.19363481,-0.76813924,-1.1080796,0.43297628
-0.40769485,0.2699402,0.6167784,-0.25829208,0.44245774,0.117915094,0.5617559,0.55009884,-0.20304084,0.44731325
-0.4694555,0.30321634,-0.12028424,0.41444284,-0.19464865,-0.106127486,-0.10649322,0.0781187,0.8750661,-0.0013895854
-0.5461956,0.3805787,0.7294432,0.2174451,1.1885568,0.08462011,0.6929693,0.13229385,-0.07368621,1.3115363
1.0691265,0.2237015,0.5970324,0.48239216,-1.2456307,0.23521256,0.5374991,0.7609042,0.42884177,1.4785187
-0.96420205,-0.6530929,-1.5055035,0.38033026,0.30318713,-0.54037774,-1.487931,-0.23604006,0.29384723,-0.79230094
-1.2395912,-1.7893178,0.09404368,-0.69904864,0.50106305,-0.9907165,0.106906384,-0.032139733,-0.09302278,0.6570698
0.33336014,-0.25629288,-0.4401803,-0.6560153,-0.36191356,-0.31885386,-0.48019022,-0.6340423,-0.2067313,-1.9076115
0.86402565,0.7560346,0.29522794,0.38254118,-0.15250096,-0.29101807,0.32118294,1.3546032,0.20509619,1.457779
0.3769666,0.18883528,0.58849436,0.29170147,1.5318239,-0.13031384,0.60224855,0.9582722,0.052938413,1.2157305
-0.10523671,-0.5964577,1.0169804,-0.3671253,-0.67655176,-0.020481642,1.0619318,1.3553324,-0.15019251,-0.25092
-1.5192692,-1.586222,-1.1004754,-0.9537431,-0.6616391,-1.2734392,-1.0924402,-0.97170687,-2.2622738,-0.16588439
0.70101726,0.4976167,-0.23024534,1.4569745,0.13193622,0.5550302,-0.25091934,0.15111639,0.2924715,-0.71056783
-0.4658547,-0.6177787,-1.4619231,-0.0559226,-1.2533064,0.1339498,-1.4315426,-0.487445,-0.21585487,-1.6172864
0.749346,0.57358336,-0.2916765,0.35465467,-1.0446651,-0.5296997,-0.29808798,-0.13762347,0.5888612,-0.3191539
0.89142454,0.62664974,0.30163494,0.7780441,-0.77682066,-0.34107414,0.2687089,-0.33911395,-0.045482047,1.6567414
0.38371903,0.37650263,-1.8640178,0.6263705,-0.1972619,-0.5344916,-1.9133561,-0.9274369,-0.22254744,-0.9584112
0.11046992,0.30803436,1.0051247,0.39882672,-0.4132347,-0.8529643,1.1282829,0.6305938,-0.713833,-0.71845555
-0.47831196,0.387779,0.36481062,0.3738082,-1.6349932,0.8856215,0.40606648,-0.3508888,-0.6482913,-0.72248346
-0.8500819,0.23753142,-2.0215268,-1.0129836,-0.3722096,-0.97972965,-1.9885011,-1.3756727,1.008609,-1.3578918
-1.0449797,-0.5583824,0.7033192,-1.3509924,0.4284874,-0.18468308,0.72529936,-1.2487001,-0.66226006,-0.7598581
0.4361571,-0.53329545,0.23281454,0.1894223,-0.6863036,-0.91122985,0.2492661,0.013932623,0.47452742,1.4412532
-1.3408567,-0.032009028,-0.6078587,-0.4659087,-1.4506314,0.42592037,-0.6231469,-0.5476607,0.41998637,-1.3582728
-1.228461,-1.9095426,-1.4478389,-2.0127637,-0.80043304,-1.473058,-1.3930308,-2.2142196,-1.5167418,-0.03186019
0.7929693,1.0757823,1.2997267,0.7955482,1.4116005,1.398667,1.35621,0.66527766,1.050506,0.70994675
-1.077009,-1.3359957,0.39260018,-0.29487517,1.850324,-2.1714873,0.36095697,0.7996125,-1.2915939,0.11564319
1.1781739,1.2019086,0.15138221,0.27783942,-0.7092197,0.69450504,0.06657164,0.4615345,1.9304609,0.14314829
0.89774734,0.25878516,0.53032315,0.74834883,-1.0681609,0.60933983,0.50151074,0.98895276,0.00785828,-0.09837164
-0.3970236,-0.6283857,-1.0004156,-0.89194465,-0.7273273,-0.40277544,-0.93469024,-0.3651008,-0.87461317,-1.5369648
0.86133707,1.3364757,1.1114093,1.2107565,-1.1663284,1.2630937,1.1293238,0.4722039,0.73237526,0.579713
0.49127686,0.20039254,1.0383906,-0.12856233,-0.7072556,0.588982,1.0301793,1.554572,-0.0070589148,-0.12740168
-0.83436793,-1.2226895,-0.89512193,-1.0837871,0.18204483,-1.0555521,-0.80833113,-1.5157115,-1.2813869,-1.2377561
-0.8988434,-0.94472265,-0.13715613,-0.19644235,-0.8016851,0.17216742,-0.24111056,-0.38843688,-0.9342352,-1.3399229
0.26588655,-0.29367864,0.33486733,0.7619312,0.07403618,0.5313194,0.35894394,-1.0815451,0.43052727,0.09852729
1.4046695,0.7909773,0.05594105,1.041085,-1.6804799,0.28943574,0.09554173,0.8329632,-0.052825205,1.2911842
-0.15880701,-0.2940048,0.14893809,-0.9129697,1.6273971,0.3418886,0.141502,-0.6718182,-0.21084304,0.42541286
0.10523449,-0.47536132,0.81540334,-0.5193064,-1.2372782,-0.858938,0.75255156,0.84328866,0.039481383,-0.18335655
1.0114613,0.398938,-0.2695626,0.74550986,-0.46990228,1.2199743,-0.27410778,0.20464042,0.6668208,0.40646183
0.103597164,-0.6383626,0.5030147,-1.2489209,1.5734854,0.019771673,0.42248875,0.22247683,-0.8157892,1.3804471
0.052797727,-0.8204498,1.0751019,-0.3420504,-0.15489423,-0.83826303,1.0386271,-0.3557574,-1.598276,-0.41111153
-1.9230394,-1.0309558,-1.0235553,-1.961619,-0.64238596,-2.1131105,-0.95940363,-1.5116138,-1.2154341,-1.2208966
1.6818705,1.8368438,0.07809712,1.0191298,0.10646364,0.4907097,0.16655993,0.8693635,0.3301975,0.28878033
-0.21194935,0.53579134,1.4837267,-0.93531793,-0.86283916,0.028730758,1.7181187,0.6643261,-0.010118758,1.0212023
-0.9738886,-1.8866881,-2.0306792,-1.6322644,-0.022173647,-1.762871,-2.041679,-1.8972201,-2.2399728,-0.1636183
