20250721_171729,1,submission_20250721_171729_001.csv,0.4615336604244562,0.6126069434062064,0.22796963010859733,0.6361527025688487,0.9347001863363709,0.036081006519860674,0.2656579258628562,0.56786848532321,0.29228595502697574,0.5187672700907762,0.5232464990008598
20250721_190647,84,submission_20250721_190647_084.csv,0.4373204906959313,0.3234610720659664,0.25174899943765033,0.9482971218879218,0.4156976446205778,0.049932618992785144,0.23299954987738264,0.9955115475077088,0.5427749651386695,0.3483301867832965,0.26445120064735456
20250721_190811,85,submission_20250721_190811_085.csv,0.5697379592447193,0.21939873572945728,0.322099392741673,0.6699992903312648,0.5534228520463036,0.03671649111491297,0.2623155473198267,0.6533562309849011,0.3986945439742392,1.9235596117882932,0.6578168964163192
20250721_190929,86,submission_20250721_190929_086.csv,0.4131444646683854,0.18468068639940127,0.2671641282397743,0.5999921325699532,0.2557681925006687,0.025369879702273345,0.2813032749860295,0.47350392783721135,0.6401239151705256,0.5899471214329016,0.8135913878451132
20250721_191100,87,submission_20250721_191100_087.csv,0.37881826573120314,0.4161179888885499,0.26655260854059903,0.8678521494244577,0.4652483793821591,0.041346789732430916,0.3130441433480517,0.3409765611523396,0.5176388393309476,0.3046076181106507,0.2547975794018441
20250721_191223,88,submission_20250721_191223_088.csv,0.4827222974635131,0.4576787322886885,0.37278405143263826,0.8187435733899951,0.7447426057943222,0.032106274016268525,0.3633653625015908,0.7002682845037669,0.5018004079362407,0.4601165886031198,0.3756170941684987
20250721_191341,89,submission_20250721_191341_089.csv,0.5832463859131318,0.47575347619512165,0.21212117270798758,1.182682210658806,0.5788530059056871,0.029988842668738892,1.1433826421807936,0.7371523512074057,0.6782147013034298,0.46880595666595776,0.32550949963739273
20250721_191501,90,submission_20250721_191501_090.csv,0.6226390488345966,0.9624796782097127,0.2774777773575748,0.6778667395245549,0.21199168325941067,0.02835621184294167,0.17212164943736138,0.3946038878509485,0.6849464549260362,2.108920734584099,0.7076256713533258
20250721_191613,91,submission_20250721_191613_091.csv,0.45920323317897116,0.24571401308826135,0.24826186522766847,1.2691166919963968,0.6049360788085356,0.07519273091496922,0.23033949011919996,0.47138274649751716,0.42552316698386705,0.6881206802398327,0.3334448679134634
20250721_191721,92,submission_20250721_191721_092.csv,0.37405839640739247,0.3197899170683805,0.6422260788824796,0.33700382027086334,0.20544949742897786,0.03705405779560636,0.8911382272331401,0.4091306512124909,0.3366312633695091,0.3228622121860271,0.2392982386264489
20250721_191830,93,submission_20250721_191830_093.csv,0.40417048360314717,0.756317568527773,0.16601045763194017,0.48535407730506624,0.3081901331641374,0.05618517761369037,0.2900812290537543,0.5675114273124222,0.2934610502930786,0.752035766669822,0.36655794845978684
20250721_191939,94,submission_20250721_191939_094.csv,0.45473399867020825,0.39512375993862264,0.6147619016920394,0.8330291456942157,0.5767623375647255,0.02172228444019621,0.20882833761968328,0.48336694556058035,0.6581593233255622,0.5179225805799405,0.23766337028651535
20250721_192047,95,submission_20250721_192047_095.csv,0.5033990777717154,0.3516069116457443,0.30465242331364845,0.6420890272181637,0.6816400604943539,0.02066662540804879,0.26175927100951335,0.48492783046438875,0.7240357195854284,0.41770580647695854,1.1449071021009045
20250721_192157,96,submission_20250721_192157_096.csv,0.9778680897735222,4.879142033011152,0.174338169753068,0.815501085042838,0.32085857431318465,0.043677113160887744,0.206023410797378,0.5657296598981807,0.37533195384941964,2.017477919598164,0.3806009783109499
20250721_192312,97,submission_20250721_192312_097.csv,0.4298235463112393,0.4701607901365838,0.5021156721826471,0.4962917956936325,0.2691149957327127,0.028314577373089275,0.26539356281105936,0.2467019668645217,0.941194698302874,0.7704321237314403,0.30851528028383224
20250721_192427,98,submission_20250721_192427_098.csv,0.5055914426809697,1.4902579307032735,0.47600481318516413,0.6684154142157337,0.3302553150838714,0.02329981635242042,0.2904477302955408,0.5820891117550726,0.6136278073713867,0.35135008349943886,0.23016640434779226
20250721_192537,99,submission_20250721_192537_099.csv,0.667977628026749,3.004308702002719,0.3266570404470874,0.8204323186622985,0.23335839212274462,0.032797077339449136,0.19992878122117652,0.4034455495178213,0.744371402904643,0.6721554049732922,0.24232161107625663
20250721_192645,100,submission_20250721_192645_100.csv,1.2204888911960363,7.155458506508237,0.3111478313868065,0.6048382942326805,0.20420718779530544,0.027355571827600976,0.24649978523342958,0.4977034042334863,0.8772296197238199,1.9794767083445806,0.3009720026744085
20250721_192753,101,submission_20250721_192753_101.csv,0.3586099253041403,0.6220770129945106,0.19242126557969633,0.5218934150699998,0.3996573070283898,0.02864401413672528,0.2803495147561528,0.4656500630489199,0.2737172714709808,0.4049977391199354,0.3966916498360936
20250721_192902,102,submission_20250721_192902_102.csv,0.7644594463778209,4.294894335875209,0.21469717749011685,0.3928154301692169,0.646264538771044,0.021485781778188356,0.2395675194681085,0.6375032358442371,0.4583661766136381,0.4373649016301899,0.3016353661382596
20250721_193012,103,submission_20250721_193012_103.csv,0.31515406600735324,0.2552318642335724,0.27898281147949655,0.3824132721218028,0.3008000831646301,0.026121625473886422,0.27469352449133266,0.39177684735367707,0.47024864948929085,0.31016208927337385,0.4611098929924698
20250721_193124,104,submission_20250721_193124_104.csv,0.6958878327881669,0.35872853741033717,0.22562101904151927,0.6501702525979945,0.6914421596735706,0.030554118353041063,0.33933417761587575,1.3296418463579582,0.5254256755516176,2.255030583591216,0.552929957688538
20250721_193236,105,submission_20250721_193236_105.csv,0.5213049763745412,0.5868803753489042,0.2837301192258011,1.1001903505794253,0.8654884620172415,0.03637128069934065,0.2530405932443469,0.506930876422851,0.6145463396805564,0.7287912458532803,0.23708012067366346
20250721_193348,106,submission_20250721_193348_106.csv,0.8693981813645335,2.9605458670187543,0.20348698154344277,0.45838950972286713,0.9398822494580736,0.038483572417764185,0.2448290060920736,0.3613853381895707,0.6108680260169543,2.3509860913796747,0.5251251718061615
20250721_193501,107,submission_20250721_193501_107.csv,0.4939911932096499,0.20657136890949956,0.1676343728370011,0.4710485474166616,0.16071959905686298,0.025641004930278946,0.31826545623777297,0.3924837824987668,0.4915551811151863,2.2375957769876127,0.46839684210685645
20250721_193614,108,submission_20250721_193614_108.csv,0.3878929277132702,0.2544090415284504,0.318260010710328,0.4760906880425048,0.26115401986669473,0.05700748085549989,0.25140370036674525,0.828631541902545,0.5191273862368372,0.5806849583477074,0.3321604492753913
20250721_193728,109,submission_20250721_193728_109.csv,0.39292407522722766,0.29744078326092344,0.3185146086422969,0.4181341646690243,0.2947155385074817,0.02288520665894203,0.7258811054555899,0.39988888961269803,0.5516921603917558,0.28152343750608205,0.618564857567482
20250721_193841,110,submission_20250721_193841_110.csv,0.510204736544612,0.6399110038838146,0.2309482000760584,0.9239739973705349,1.0669014407466353,0.02180507197615852,0.3723421169502138,0.5183181828035327,0.7089468342992805,0.35042423736279643,0.2684762799770944
20250721_193954,111,submission_20250721_193954_111.csv,0.415171522363975,0.2521552013132479,0.48167647730460755,0.7065870522350116,0.4694101300193752,0.017835372103628632,0.25924404961472713,0.4082789810404992,0.4078548168566742,0.44982022927484194,0.6988529138771358
20250721_194108,112,submission_20250721_194108_112.csv,0.9047962489431182,1.5621571741616258,0.25922542860719866,1.2183307696321242,0.7671765840960321,0.030990519782938146,1.0064532054019697,1.0523676018122752,0.28911295717672947,2.415928571271769,0.44621967748852176
20250721_194221,113,submission_20250721_194221_113.csv,0.5927562277374145,0.37677471832100695,0.5925255685011694,0.9986426744676095,0.33052296817605664,0.01910589230603292,0.2719965057492342,0.9627793773836238,0.3670513266184916,1.7435918052211448,0.26457144062977556
20250721_194335,114,submission_20250721_194335_114.csv,0.6449679780256445,0.23215878594709793,0.19078715697332865,0.7854650269509748,0.29468214884243,0.03760776106448958,1.2173036570470535,1.1352351871973163,0.6218964192732477,1.5899679929888737,0.3445756439716328
20250721_194451,115,submission_20250721_194451_115.csv,0.5945635313656632,0.35813607053373614,0.17654126322704183,0.7603175490142067,0.57628020693596,0.04534635380095218,0.22226168005400979,0.5233347330797211,0.636322154451143,2.422608643731179,0.2244866588286825
20250721_194608,116,submission_20250721_194608_116.csv,0.3860525474609919,0.5372720093336534,0.3904700867829851,0.7959630160716809,0.2827552971847772,0.04706737464023973,0.21447725327227565,0.6705041214765521,0.3322387541371099,0.32655133917761875,0.2632262225330255
20250721_194723,117,submission_20250721_194723_117.csv,0.37139161874557675,0.24052349407410722,0.4137181749541512,0.472681321872638,0.4225110780182839,0.055749390332733136,0.2066831853945591,0.5927255382977867,0.35327810637696144,0.610385252332916,0.34566064580163103
20250721_194837,118,submission_20250721_194837_118.csv,0.3466986847035134,0.23627681437322864,0.2922864661164192,0.35741788129865987,0.29094884042387187,0.020369407530787278,0.31233994874734344,0.4389320433691941,0.6916126656773705,0.6104941345543583,0.21630864494389995
20250721_194951,119,submission_20250721_194951_119.csv,0.40336661950033276,0.38111364881750925,0.4964744049691987,0.4248314799770972,0.40794922945213935,0.028700442308603486,0.2781926577496874,1.0070869376043912,0.3979187534991896,0.42185571285350926,0.18954292777200168
20250721_195104,120,submission_20250721_195104_120.csv,0.7235301779234324,3.34884569275759,0.306248187413833,0.4631987104395009,1.012036791873897,0.0428814151188453,0.2604988171242683,0.3022198650268189,0.44859366713726273,0.3609597332829733,0.689818899059334
20250721_195217,121,submission_20250721_195217_121.csv,0.5309876492602617,0.6327124802494155,0.21868522432694348,0.657624941482529,0.7676235508381848,0.034845591616272875,0.30903285708183814,0.3051701455707419,0.41730225177249247,1.4032732832173864,0.563606166446811
20250721_195331,122,submission_20250721_195331_122.csv,0.49275939746915665,0.17918125528671836,0.22056993024871305,0.6001291477257195,0.27360595366053486,0.030036606304631876,0.23108700822226377,0.47608985556642514,0.5048424844604271,1.9232656241667738,0.48878610904935826
20250721_195445,123,submission_20250721_195445_123.csv,0.39060359196888444,0.21675219134064316,0.6347206823305135,0.37602710236832265,0.23735704843522826,0.022416286987024067,0.28326001440730825,0.3171922655015111,0.8877758762419313,0.5265683326756231,0.4039661194007391
20250721_195602,124,submission_20250721_195602_124.csv,1.0723775634419723,6.068682230143805,0.18999041982313178,0.33210918491476366,0.22774836942403504,0.014381846255630942,0.26383593151544327,0.41988099001390666,0.46786471532082047,2.1888692655682163,0.5504126814399706
20250721_195717,125,submission_20250721_195717_125.csv,0.48947849262947624,0.579220590972011,0.13193329321492123,1.1873459566090154,0.3381179566986844,0.023835760120362145,0.3147797198278104,1.1085138082526176,0.6662202040671613,0.30122588488432905,0.24359175164785035
20250721_195831,126,submission_20250721_195831_126.csv,0.3934236463102566,0.6725192537813502,0.2318930708173454,0.398786819314075,0.16278890879927801,0.03806251553326204,0.2503063954563248,0.6529398933130994,0.6356354542592471,0.6809427023112327,0.21036144951735128
20250721_195952,127,submission_20250721_195952_127.csv,0.666179996458938,0.9356360336148338,0.342727144395393,1.1511968587761863,0.8236633849634782,0.05562185124613102,0.6806735025891619,0.706456743799867,0.6623633550540481,0.7047704856861674,0.5986906044641164
20250721_200110,128,submission_20250721_200110_128.csv,0.3758420107918543,0.3697220189230832,0.21342928255705235,0.5108278314453873,0.1922002602729842,0.035590454196624835,0.23793043690685026,0.7831318489997193,0.3003746748542098,0.4327470580227215,0.6824662417399098
20250721_200230,129,submission_20250721_200230_129.csv,0.6231008273004137,0.3829929994674183,0.28016620975018935,0.6165464044836736,0.46906499172887095,0.04473622048213196,0.2999275017486267,0.38582808450776723,0.7194661139227188,2.6183104471343785,0.41396929977836067
20250721_200347,130,submission_20250721_200347_130.csv,0.6510499659511012,0.3044326775153013,0.20091988193565252,0.4385066252021928,0.7610020413558755,0.03973637997822181,0.9650237682449534,0.6904732426721044,0.4944575314539978,2.3421236837400308,0.27382382741268296
20250721_200502,131,submission_20250721_200502_131.csv,0.46385059077745067,0.9448155344091529,0.15714566060588753,0.3855086894181977,0.7572622336618461,0.027195837857964634,0.8752308996821487,0.31597720585317024,0.3866980449355205,0.4908600169987182,0.2978117843518989
20250721_200616,132,submission_20250721_200616_132.csv,0.4528436485403696,0.26046573037977483,0.3354904922783989,1.05123113242044,0.4812680859091485,0.01676609815765042,0.19563145376603103,0.4361663134200041,0.9913108283156599,0.5471973148701563,0.21290903588643034
20250721_200730,133,submission_20250721_200730_133.csv,0.3503854820535486,0.24727799687133206,0.23966284327357343,0.3845355023392168,0.2730845878340605,0.03428573387180548,0.44062816743716127,0.286267866459876,0.5930791208604544,0.7209688834824368,0.28406411810556803
20250721_200843,134,submission_20250721_200843_134.csv,0.43016152012138614,0.5098772151156495,0.19912029678720233,0.6914217239974337,0.6118272157665178,0.02582658646431403,0.32810685138421775,0.5575173548877619,0.5885048651980702,0.531730242484479,0.2576828491282155
20250721_200959,135,submission_20250721_200959_135.csv,0.794188637953843,4.26476707070715,0.5205928491572412,0.5446142726468804,0.4221626344428075,0.03537350419808453,0.4338575729937728,0.39939025524071153,0.31462784729403276,0.43862408673298453,0.5678762861247629
20250721_201114,136,submission_20250721_201114_136.csv,0.29800779441153435,0.2762937912593826,0.18431836140420066,0.3167156664054727,0.25966188853552497,0.03565637356162427,0.24264085972330507,0.26228025303742364,0.34425936848715954,0.6392701730676212,0.4189812086336284
20250721_201228,137,submission_20250721_201228_137.csv,0.37003380458579677,0.17918060244646442,0.19132381468935292,1.0162741579838208,0.2914047380309804,0.019471664645005306,0.166975491784054,0.37144193610490817,0.4091574228016328,0.33826676316254073,0.7168414542092073
20250721_201347,138,submission_20250721_201347_138.csv,0.42457889311981817,0.25051099234788693,0.35830664332594103,1.0206241641908371,0.27294440777366413,0.044620586655359194,0.24118266910623493,0.44513191700516613,0.8399319924872287,0.36488421035736607,0.4076513479484975
20250721_201504,139,submission_20250721_201504_139.csv,1.2249713229057246,5.906818326472972,0.2962343820530247,0.731807899278003,0.8736252939623403,0.022195799564436465,0.2668067850320731,0.8875207026335853,0.7067465358811549,1.8816344382346637,0.6763230659449992
20250721_201624,140,submission_20250721_201624_140.csv,0.571788163402325,1.0045288203326406,0.29291275117163634,0.34630989663068734,0.8112190428106879,0.021499385757317187,0.28908217942132713,0.4847625024958196,0.4736479070230439,1.6811600265468762,0.3127591218332125
20250721_201742,141,submission_20250721_201742_141.csv,0.5020059817972342,0.45975224384108815,0.4176852918906366,1.2362471911120765,0.32062234302412795,0.03370043459154183,0.23431330129180594,1.1387765252868751,0.4626078212332183,0.34920317139042434,0.3671514943105468
20250721_201902,142,submission_20250721_201902_142.csv,0.5631292551227192,0.27531336161169423,0.21235727458535458,0.9171804307530306,0.2853074997069488,0.023187571707817288,0.21665946317282553,0.39476653614833196,0.5274371260019646,2.131131466520506,0.6479518210187156
20250721_202021,143,submission_20250721_202021_143.csv,0.4414213810071727,0.24022945235386467,0.48963792654184746,0.6955817757527919,0.4195147951696441,0.04099492890495235,0.2524194427474077,0.9009878153830485,0.38687368200049815,0.5868727116512809,0.40110127956638975
20250721_202141,144,submission_20250721_202141_144.csv,0.6666547187185222,0.6686200805078784,0.5716821818335605,0.41906947647008963,0.4567069949836252,0.036652563103614415,0.22960209914071097,0.9736783084792374,0.37411087504817103,2.4507986300254707,0.48562597759286524
20250721_202302,145,submission_20250721_202302_145.csv,0.44069638790992033,0.2354159215620958,0.18346379375298205,1.103775753012303,0.2978029880518279,0.032508977215581485,0.20228601243230673,0.3556591672246426,0.6862976960024083,0.420570268816678,0.8891833010283767
20250721_202417,146,submission_20250721_202417_146.csv,0.4980426202690403,0.41947959189918554,0.1951186560715827,0.49041698092544644,0.2241217006092502,0.02549991428452286,0.7391590225804223,0.6781376479141169,0.7519727893265198,0.7628892137186787,0.6936306853606787
20250721_202531,147,submission_20250721_202531_147.csv,0.6991980096182494,3.312564843951966,0.26010858048041696,0.35808120661995235,0.3011050356250301,0.0344270189835969,0.23325875594920006,0.7578671980918683,0.5768258902868983,0.5999819966807937,0.55775956951277
20250721_202644,148,submission_20250721_202644_148.csv,0.5370220974028811,0.1649917935979581,0.26473371262643264,0.9403734424225312,0.2602117346711044,0.020714640137170073,0.3761226268924077,0.6687888895487336,0.5660500696123875,1.8642949562247195,0.24393910829536453
20250721_202758,149,submission_20250721_202758_149.csv,0.3948781716475217,0.19488078855366261,0.35204457399587347,1.0591318161982732,0.3019468067302775,0.0530501964573739,0.3159194990655598,0.5762642684548042,0.4430550576962269,0.3284471344351712,0.3240415748879925
20250721_202913,150,submission_20250721_202913_150.csv,0.7565698523374819,0.2515993291138473,0.23011105717315394,1.7494671283589696,0.7020064476208335,0.026360244450024172,0.18866979456002578,1.0386672188648212,0.7079242920658162,2.293029043487363,0.37786396767996644
20250721_203027,151,submission_20250721_203027_151.csv,0.3305073138184491,0.2775472207272232,0.22379467690587748,0.27568284776122065,0.4269259424588389,0.03553145446534095,0.3153451866554306,0.3127847658383223,0.4451458452094148,0.7294645819714924,0.262850616191329
20250721_203145,152,submission_20250721_203145_152.csv,0.47448090389606234,0.6031577629306295,0.21441077250814328,0.8154571378339444,0.2128197007267707,0.024947614227803106,0.27061778314355484,0.9897312295281853,0.6233086802660718,0.576352084214438,0.41400627358108216
20250721_203301,153,submission_20250721_203301_153.csv,0.4336344170886973,0.37468842900434995,0.3399351577789983,0.9071136816300762,0.24876760295971245,0.019418679666778373,0.2338004333926934,0.4377535644615438,0.633874924708335,0.7300948780646743,0.41089681921981197
20250721_203415,154,submission_20250721_203415_154.csv,0.33832923817258836,0.36489115621157425,0.26448563748491866,0.3649305359640938,0.33642022264652627,0.03490880652974029,0.3654003318678462,0.759366663899672,0.3084223010505135,0.3760911544226167,0.20837557164838244
20250721_203531,155,submission_20250721_203531_155.csv,0.3357671481160295,0.34101075784707985,0.26365492684292385,0.4372857611459283,0.31317984203767885,0.045656251942757214,0.29527455218325566,0.32811449178029334,0.3331614378541078,0.5576499173109406,0.44268354221533046
20250721_203645,156,submission_20250721_203645_156.csv,0.43235781662097095,0.42983166015555996,0.3812214636864199,0.8274894805035956,0.41577614461288526,0.031752840556278715,0.30726027051317745,0.6585592238054139,0.6479980954981308,0.4196117190344325,0.2040772678438147
20250721_203759,157,submission_20250721_203759_157.csv,0.4037820858547403,0.6797356455979761,0.33975290829008964,0.6501752606827484,0.2001133294773486,0.027364858624607552,0.27208688426209227,0.5285673097755165,0.39324006829609653,0.7383916427588761,0.20839295078205106
20250721_203912,158,submission_20250721_203912_158.csv,0.5569670921474331,0.24374776802681403,0.3521458889890335,0.5572631161374746,0.17491270983703694,0.04824924629327681,0.3523470056142659,1.5613214229740793,1.1157608528903544,0.6534282687131909,0.5104946419988029
20250721_204025,159,submission_20250721_204025_159.csv,0.4508618226336879,0.25565406764009757,0.32016060579610384,0.8934180812364545,0.45965359145009715,0.051058819631586295,0.34024435384989365,0.6612992077201438,0.7937553955938406,0.30054253333609177,0.43283157008257106
20250721_204139,160,submission_20250721_204139_160.csv,0.3428766018424885,0.38104146982360687,0.21036473297407154,0.5985750352021852,0.1822335479935018,0.02575268043681809,0.30608441070898074,0.5355640270539853,0.3539673312115245,0.40649788505587225,0.42868489796433834
20250721_204252,161,submission_20250721_204252_161.csv,0.4451551214133406,0.4117469903160667,0.30068438547169885,0.5090803135095929,0.6932190030298102,0.0383997491577912,0.1856119625360378,0.9647805676410357,0.3490832618583754,0.522348006486064,0.4765969741269334
20250721_204406,162,submission_20250721_204406_162.csv,0.746347975417639,2.105212160967389,0.3418239400552001,1.9184175845687053,0.25626889383670076,0.028920930955215845,0.2616747608202421,0.4787887388521634,0.6216484123260416,0.6896311207618396,0.7610932110328897
20250721_204519,163,submission_20250721_204519_163.csv,0.5213693436943025,0.3365957037545557,0.19107241554672905,1.2848093576019943,0.4437599877972995,0.030055254040876403,0.8206785364872341,0.4737342802933948,0.6982223615529521,0.7241855106675747,0.21058002920041433
20250721_204632,164,submission_20250721_204632_164.csv,0.3258265443700791,0.2594137930955411,0.3466740174623723,0.533019243860202,0.30048124756142214,0.04810554740040294,0.31523179212320196,0.4106705483049081,0.329109754876416,0.5148382009698345,0.2007212980464903
20250721_204745,165,submission_20250721_204745_165.csv,0.4408850935288817,0.29137678016504737,0.74839313878111,0.688389653798783,0.24313838314240274,0.020983565185171905,0.2946372632172015,1.095524403707652,0.32150735804103375,0.35128287015985876,0.35361751909055494
20250721_204857,166,submission_20250721_204857_166.csv,0.41256205047843164,0.21970760720007346,0.2805318219543223,1.4398218858428606,0.2332522418201802,0.05201006794456676,0.22084688138590977,0.43230987922056513,0.2410129830490515,0.48475860905800466,0.5213685273087811
