20250721_171729,1,submission_20250721_171729_001.csv,0.4615336604244562,0.6126069434062064,0.22796963010859733,0.6361527025688487,0.9347001863363709,0.036081006519860674,0.2656579258628562,0.56786848532321,0.29228595502697574,0.5187672700907762,0.5232464990008598
20250721_205011,167,submission_20250721_205011_167.csv,0.3462891933677792,0.3079328498844166,0.2121770120635806,0.4544619578016237,0.23655503411257628,0.011877777264110665,0.26602200953225524,0.4820096193390798,0.37337236680881886,0.9330581560321852,0.18542515083914576
20250721_205124,168,submission_20250721_205124_168.csv,0.9098167860551973,2.955260511347282,0.42822529710536017,0.49264107614889446,0.6816105549318814,0.040515774185943494,0.2753114539975856,1.6533035946026688,0.8524512613514545,1.3078000791520368,0.41104825772886344
20250721_205237,169,submission_20250721_205237_169.csv,0.36628286941069965,0.19700111897993977,0.29868312579172474,0.5619465595259722,0.25439261203306696,0.028187482539752815,0.2749293985978772,0.6062845622193623,0.6139142886480579,0.5849768083608831,0.24251273741036017
20250721_205350,170,submission_20250721_205350_170.csv,0.4524216773858659,0.42528058318239687,0.32459554246899136,0.356475948827583,0.25682859859832946,0.030817406346960504,0.7267799118492824,0.356475226827108,0.7627926221458847,0.5901972105549413,0.6939737230571823
20250721_205503,171,submission_20250721_205503_171.csv,0.693984714567012,0.18824468904866387,0.4899159722034944,0.7569347578056909,0.6801819725286122,0.05483979538785267,0.7922460869017383,0.9046854766177824,0.4749313117783962,2.3188106128116726,0.2790564705862157
20250721_205616,172,submission_20250721_205616_172.csv,0.4732078883087779,0.27514548798644717,0.13175422694137104,0.9733913086861483,0.8802796784288381,0.02284462827234221,0.8923534379968872,0.3947355231536903,0.4725036931867941,0.43047978193598735,0.2585911164992731
20250721_205737,173,submission_20250721_205737_173.csv,0.31091630064285536,0.237613851895808,0.22140635851715654,0.5706256853071963,0.24605694937218903,0.04519144660408299,0.1933154457204423,0.49481312812407524,0.41431206891789707,0.35831764167820856,0.3275104302914984
20250721_210134,174,submission_20250721_210134_174.csv,0.36682791032201056,0.23601044442096536,0.23177253135525827,0.7970527868113018,0.23995158690901783,0.016086257949056,0.2934025114496525,0.2854014920524872,0.5885034675301659,0.6283749931861664,0.35172303155603496
20250721_210244,175,submission_20250721_210244_175.csv,0.3882249227077807,0.22477768273221557,0.218873415143428,0.7855883400991693,0.20639642637205732,0.03404031227473932,0.24343252019882855,0.7430276821989559,0.35962177364653314,0.4192666388228064,0.6472244355890742
20250721_210354,176,submission_20250721_210354_176.csv,0.4625891650458459,0.40452143190261686,0.21360634545871385,1.3293174953990257,0.7129001260983381,0.018669127890201094,0.23953185125922843,0.4033855769601689,0.6166169187473033,0.3660562769866648,0.3212864997561998
20250721_210505,177,submission_20250721_210505_177.csv,0.3671252750871741,0.7271678114549934,0.2877320530656306,0.3588772886472393,0.1952669286053195,0.030331248338968574,0.240687846104777,0.2937314912527366,0.816075621459212,0.4943438096914133,0.22703865225144995
20250721_210618,178,submission_20250721_210618_178.csv,0.37980266661136575,0.24209466570238697,0.3149136677098933,0.8133770466207797,0.24991027529656593,0.020678198169555132,0.22007884158276123,0.6236533952319114,0.38681614838121836,0.7189093388984088,0.20759508852017738
20250721_210733,179,submission_20250721_210733_179.csv,0.4459476759207016,0.6698225055109959,0.2659743476716247,0.4510002920831526,0.6205067952168984,0.03346870857729027,0.8983272690872465,0.3239825167559283,0.4519010855043759,0.4372241046657452,0.30726913413375717
20250721_210846,180,submission_20250721_210846_180.csv,0.41688362566445714,0.2938244384777134,0.20750455929898365,0.6068011629992957,0.22890272639681306,0.02618060257810267,0.19841028326937682,1.3904119557092895,0.5481960503127213,0.29568374817999926,0.3729207294222768
20250721_211001,181,submission_20250721_211001_181.csv,0.9060981494854167,4.961717910437546,0.14505135990080972,0.9303614665576796,0.4106046265372009,0.024230208165068663,0.27699847222973517,0.5383573347089564,0.34117109716642746,0.707577948534466,0.7249110706162765
20250721_211116,182,submission_20250721_211116_182.csv,0.435680486775777,0.34031745315696843,0.495029893116742,0.4953301138718992,0.646540282013809,0.045974835433088564,0.6042529640469028,0.3801776258685332,0.2960942797178049,0.623759837856567,0.42932758267545723
20250721_211231,183,submission_20250721_211231_183.csv,0.383720619457329,0.4065411336612449,0.25125857581921907,0.3651202926446956,0.2092947226524024,0.03767437940787409,0.2910554282405652,0.4015920303478333,0.832885249263569,0.47894663392177,0.5628377486141184
20250721_211346,184,submission_20250721_211346_184.csv,0.684079556668727,3.2073153786501365,0.4095928908094982,0.6685071949034121,0.19386273431013595,0.01774514331533485,0.2875814146639169,0.42167663922770793,0.46694169873415986,0.6054545254099754,0.5621179466629946
20250721_211501,185,submission_20250721_211501_185.csv,0.4667810964204784,0.5612907199341759,0.26709242018016605,0.5158996179151589,0.2515027028288806,0.049332708017550825,0.8150598669084289,0.477713934790873,0.4683531780715819,0.8104850150791788,0.45108080047878935
20250721_211617,186,submission_20250721_211617_186.csv,0.7897065929854197,3.0904208311230867,0.409899937081935,0.9203807155675794,0.9120244888050718,0.02006279375150402,0.6931570535382459,0.4456657196004943,0.28432782660402167,0.6332000965783391,0.4879264672039186
20250721_211734,187,submission_20250721_211734_187.csv,0.9887869346476041,6.089647715262276,0.5448584080975016,0.4808205925095115,0.40761996568249276,0.03734080234821647,0.18131816943751297,0.6172752048977305,0.7221244469731587,0.4661942686645378,0.3406697726030938
20250721_211850,188,submission_20250721_211850_188.csv,0.3442939174269778,0.2166451921795754,0.14113410730762285,0.5330762621625736,0.23568367835729845,0.03460116046088463,0.3075572674925571,0.5296395194374043,0.49535356306530626,0.5855801396038769,0.3636682842026785
20250721_212005,189,submission_20250721_212005_189.csv,0.5623695406683848,0.5233133802754697,0.4119495312085491,1.0788679156345768,0.7176748447812961,0.0397935813834635,0.6206977714773333,0.40802993923868836,0.8900086927664848,0.4384658632222473,0.4948938866957387
20250721_212121,190,submission_20250721_212121_190.csv,0.5016078736535604,0.44132076748632015,0.24636583069179352,1.2730975670355746,0.6826001014998448,0.039237221277212644,0.3417089281529455,0.554448517840134,0.32755795402777255,0.7498419028324456,0.3598999456915596
20250721_212237,191,submission_20250721_212237_191.csv,0.3473335163250507,0.25600233726289917,0.2510529841042244,0.4715127470376247,0.17671364114620233,0.03716339899100652,0.26767074448195793,0.36958130643541,0.46161569798955016,0.591126385290756,0.5908959205108766
20250721_212353,192,submission_20250721_212353_192.csv,1.157500602021389,4.665687091879405,0.3597331066760948,1.4074661302143594,0.2570479478229027,0.052725232786510236,1.0770984912210906,0.994931203550211,0.5196091534285536,1.7573275497560061,0.48338011287875665
20250721_212510,193,submission_20250721_212510_193.csv,0.47741083675128915,0.14841585330798115,0.31989601619417507,0.33962081566444874,0.2105544418942601,0.04047731922631674,0.26528738531602974,0.3176821644066377,0.6936149468295699,2.0229508211480605,0.4156086035254101
20250721_212627,194,submission_20250721_212627_194.csv,0.3880623340436006,0.2774113114439028,0.12476425534751565,0.36897273118313706,0.9376260112486346,0.030269251465415294,0.24287519801259486,0.39637594013847854,0.45786904082280655,0.7604798429650981,0.2839797578084219
20250721_212745,195,submission_20250721_212745_195.csv,0.6410459210568216,2.615768797230902,0.2546981372252996,0.5430445358386625,0.7441392724119776,0.08635717000568732,0.3662095318668756,0.5848243683035566,0.4327854364663526,0.4829589654523259,0.299672995766576
20250721_212902,196,submission_20250721_212902_196.csv,0.598788388194495,0.16497860397896827,0.2933332113250334,0.41809213598210704,0.39737130426034456,0.03492500455473119,0.4247601457941058,0.9245107226945858,0.7913208864903112,1.9543352588467209,0.5842566080180412
20250721_213020,197,submission_20250721_213020_197.csv,0.31413566934673776,0.39031346841377995,0.2603634193444166,0.2726929531804577,0.29292265241374643,0.02969376580428971,0.25165217395265893,0.23413111775486875,0.493615445810094,0.6856344913365056,0.2303372054565612
20250721_213138,198,submission_20250721_213138_198.csv,0.7419459989142493,2.5407596344856707,0.49348360902517313,1.1353934128019396,0.8835676053992527,0.05851918301404629,0.3061249590835775,0.6370081736993382,0.3794327556816573,0.43272036489961574,0.5524502910522202
20250721_213253,199,submission_20250721_213253_199.csv,0.947714420146835,3.3710684339795964,0.501731049798337,0.916386679494478,0.36278823898872103,0.049327826373194605,0.2890522689666916,0.5725066219556175,0.29397082755203496,2.910772525849459,0.20953972851021974
20250721_213409,200,submission_20250721_213409_200.csv,0.5699457424419921,0.2436819764328958,0.20298987687276399,0.49536540269930707,0.24474334108469595,0.05733971947057768,0.6414478490376961,0.420229128306908,0.668515627871974,2.42886665591529,0.29627784672781243
20250721_213525,201,submission_20250721_213525_201.csv,0.41088304851268076,0.5773683592538673,0.23830242433753324,0.6432209341998315,0.3425960373782373,0.04658873120791409,0.26049337736054246,0.4004010764038198,0.6440207760737825,0.4836693860847932,0.47216938282648696
20250721_213641,202,submission_20250721_213641_202.csv,0.38073730610550605,0.23020427826870538,0.3846818106422126,0.5355378117451653,0.2723537949833619,0.029409381116381174,0.22447319193479714,0.7072274018202322,0.6224461477107058,0.420366397661531,0.380672845171967
20250721_213756,203,submission_20250721_213756_203.csv,0.4869742557336515,0.4470435786183347,0.2860491387114891,1.1672545180014082,0.36379565451058715,0.021078041077728493,0.3630760368081169,0.7900676746827131,0.3011729955947752,0.490296975935335,0.6399079433960284
20250721_213912,204,submission_20250721_213912_204.csv,1.0833839856210286,4.269981123933665,0.3108201617093034,0.5137840884476178,0.29676881262394295,0.05497341289570911,0.7947077407324861,0.9932874813114215,0.5601326434954617,2.567054964140939,0.47232942691974117
20250721_214027,205,submission_20250721_214027_205.csv,0.36366272270257405,0.22895133670178835,0.3501295231737995,0.986078785804058,0.1707226569027106,0.046713733485311944,0.21385260160469285,0.3839062122091343,0.2947694835923576,0.3642408739590708,0.5972620195928166
20250721_214143,206,submission_20250721_214143_206.csv,0.4977269200558398,0.16842508407752313,0.44843382659013925,1.3969318968798676,0.1682983840262377,0.02269748553440113,0.24418555890682395,0.6335016334208586,0.35512615743971454,0.483704963750675,1.0559642099321587
20250721_214258,207,submission_20250721_214258_207.csv,0.7488758053607937,2.9746410037671756,0.3881781382052037,1.295124866107089,0.4168605818846157,0.04263059695151464,0.2511789614672265,0.4820599351862123,0.6465603582455043,0.7080709907415534,0.28345262105183927
20250721_214413,208,submission_20250721_214413_208.csv,0.6683190587265144,0.5752558020300544,0.2866555661762265,0.3544145763789875,0.7412467401168443,0.03624227270335167,0.6012842563921512,0.3579367053657137,0.7317750394165023,2.6889944523597133,0.30938517632559887
20250721_214529,209,submission_20250721_214529_209.csv,0.5996625287030926,0.269682760094284,0.2266611128146922,0.33805187001358933,0.7247279176304363,0.019678289407661705,0.3002378575685684,0.42272727202532545,0.4610649875073814,2.5690602403322744,0.664732979636714
20250721_214645,210,submission_20250721_214645_210.csv,0.6446364485987879,3.1237251097928063,0.1774310800762596,0.5643004579169424,0.3562710403793746,0.06776872792556861,0.2718540116552098,0.45330831751801454,0.3622526746972551,0.5557994971608923,0.5136535688655562
20250721_214759,211,submission_20250721_214759_211.csv,0.7456975374845564,4.479542304532704,0.21717684646050803,0.4291889301963148,0.22066044363710005,0.038290577892831794,0.2340628756967261,0.2927619923052877,0.96083295514233,0.3896334546185992,0.1948249943631633
20250721_214915,212,submission_20250721_214915_212.csv,0.40777684679889437,0.34083828513096814,0.2874874583858258,0.4346183932608163,0.2652303970920458,0.03404509868083072,0.23250515944995648,0.7924555024310876,0.43385112516968194,0.51994872133049,0.7367883270572413
20250721_215030,213,submission_20250721_215030_213.csv,0.5104890335931552,1.783496580161044,0.2915396214974231,0.5530552564128323,0.29851748711085774,0.04109077217054452,0.4463563484174726,0.42960944471686474,0.41879800110791565,0.4676365607961495,0.3747902635404467
20250721_215145,214,submission_20250721_215145_214.csv,0.3743410303325885,0.23317738445314717,0.5174496011838738,1.018350018694665,0.20632313681610598,0.044529156854665713,0.19805929933459715,0.46518781241002954,0.39769067873364006,0.5002215174644766,0.16242169738068235
20250721_215300,215,submission_20250721_215300_215.csv,0.432577699463544,0.26772158003721,0.19442184759913617,0.8035042210012486,0.27956187974502633,0.03346288313539986,0.3358538478138249,1.1002248491693007,0.5055887275954745,0.46377086460506717,0.3416662939337495
20250721_215416,216,submission_20250721_215416_216.csv,0.33173501260690175,0.25906375956566746,0.2570286732259938,0.39598512915847395,0.3990748210238578,0.05129220964391368,0.2337436029923014,0.43287585729882794,0.4749268338827217,0.4665164405159593,0.3468427987613
20250721_215531,217,submission_20250721_215531_217.csv,0.4520463181633197,0.3621598721696674,0.16783536201639643,0.6722744948342162,0.34502309636601536,0.0470705771394995,0.8382805691286299,0.5175946243643937,0.5064646024026535,0.5310410260127834,0.5327189571989402
20250721_215647,218,submission_20250721_215647_218.csv,0.47048343113048763,0.6299539310105424,0.22544950288486554,0.656206825873721,0.8344298778728725,0.02079842732806119,0.6454985481259523,0.4441243117455534,0.3453856586086814,0.598699779032633,0.30428744882199404
20250721_215803,219,submission_20250721_215803_219.csv,0.3484689571062971,0.3025758051662228,0.24179109744255328,0.8505907558988238,0.21895646680747377,0.035651879744578646,0.3304688943785517,0.4627352562678504,0.411234814887205,0.4213625192585378,0.2093220812111734
20250721_215919,220,submission_20250721_215919_220.csv,0.42072964020157916,0.19015946623543342,0.2013179947598226,0.5536856671015036,0.32337038400121443,0.06130092203023708,0.27867031755954763,0.6365720767097277,0.9201686805526207,0.690012744427026,0.35203814863865857
20250721_220034,221,submission_20250721_220034_221.csv,0.3198133007138113,0.34353267341196014,0.3082000866695554,0.3996397568528154,0.29077913531465605,0.032119320931230336,0.19427926257267708,0.5997626915650917,0.35368560230637014,0.39289558285641646,0.283238894657339
20250721_220150,222,submission_20250721_220150_222.csv,0.3487567433772206,0.27490776323853483,0.48237932550005186,0.3764265817259816,0.3284343469800968,0.04027629711410961,0.18117597129138255,0.32179150117153044,0.5679881941754469,0.6936708584762121,0.22051659409885982
20250721_220305,223,submission_20250721_220305_223.csv,0.4394787805334709,0.21634821293707265,0.3206533174640002,0.9111911141225071,0.29165005241642816,0.04254561185304777,0.324846752013041,0.37314661681712985,0.7192853150447557,0.46896397869521067,0.7261568339715174
20250721_220422,224,submission_20250721_220422_224.csv,0.4982914185114068,0.29471463908159284,0.23321830736296367,0.9588564446643398,0.5212089813181031,0.04416188236774921,0.24271145914102932,0.41391256094917794,0.7046729105563907,0.7628972231006911,0.806559776572032
20250721_220537,225,submission_20250721_220537_225.csv,0.7630544044024351,3.022048802443538,0.3373208620252127,0.49405546707387415,0.36645932005262855,0.039232874672832256,0.26703322154395476,1.4653849448245961,0.7366441784638286,0.5304112909808741,0.3719530819430061
20250721_220653,226,submission_20250721_220653_226.csv,0.6027208347030071,0.5559465429105634,0.3005384458166733,1.262427607030892,0.1920667702573878,0.03334700013874266,0.28678549518295093,0.5534499669717605,0.33598217859111174,2.0509061339344647,0.45575820619552276
20250721_220809,227,submission_20250721_220809_227.csv,0.39001978893437217,0.2833519005270142,0.44908705648620073,0.5598368220618236,0.38922145147513676,0.03584570041713133,0.22991790448648147,0.4146299328309226,0.5749512373071063,0.4135297560523577,0.5498261276995458
20250721_220925,228,submission_20250721_220925_228.csv,0.5848528746101278,0.5633032241006126,0.4600973959185984,1.1953570146013097,0.4868514808191545,0.024272567795677165,0.2967799528890166,0.6590187480104909,1.0975703068470672,0.7965730501172028,0.2687050050021479
20250721_221042,229,submission_20250721_221042_229.csv,0.28905828453042315,0.14759092189640838,0.4587417704647509,0.232474296328118,0.2619777420276641,0.07004558222121154,0.25445320086711865,0.5366735000777422,0.3722080019178034,0.3229818725014567,0.23343595700195693
20250721_221159,230,submission_20250721_221159_230.csv,0.42969831566856875,0.4581929855204328,0.21863022680734567,1.0019286244904386,0.35350238090217034,0.03258102231078028,0.3189266663196312,0.6515498827382047,0.5196941741825085,0.46420518873928324,0.27777200467489244
20250721_221315,231,submission_20250721_221315_231.csv,0.583681333572315,2.269694742480113,0.12887645561557864,0.4235039872589561,0.3870076244294488,0.02154148705732183,0.4205688201789344,0.31142668057500517,0.41729529084721806,0.9190457104471399,0.5378525368334333
20250721_221429,232,submission_20250721_221429_232.csv,0.3252373933400484,0.2200792889702731,0.1748558089174242,0.46601923621460983,0.22454266987148508,0.01816953928345031,0.24110997830872796,0.6022423839840063,0.38274645785712424,0.33683628311511143,0.5857722868782708
20250721_221545,233,submission_20250721_221545_233.csv,0.4664252462110358,1.0248793980615896,0.1805228942139817,1.1114681259087036,0.37030717712472905,0.01856153851156054,0.23087824987748135,0.5372044620467045,0.2606577568080505,0.4100020536384202,0.5197708059191374
20250721_221658,234,submission_20250721_221658_234.csv,0.4563691884064072,1.0750136139253244,0.3904209669693165,0.3940559979956971,0.6835991894254182,0.039109627439991315,0.28539337231566253,0.3048831431150409,0.38069672673327903,0.7093475460888193,0.30117170005552346
20250721_221811,235,submission_20250721_221811_235.csv,0.3407847617161909,0.20323655888157086,0.3212756078591195,0.6751691040045396,0.343486894445823,0.029679267300228865,0.21651943425541575,0.4171515818841502,0.47051064734300596,0.4996933583439603,0.231125162844095
20250721_221925,236,submission_20250721_221925_236.csv,0.533652918571245,0.23862626125903888,0.196022933771792,0.4329528625569506,0.7116405584405548,0.024882069477326917,0.22786758857887032,0.42966959167645064,0.3382304199097204,2.1590427544696125,0.5775941455721312
20250721_222040,237,submission_20250721_222040_237.csv,0.507330280576207,0.5741462700669397,0.31600853959780284,0.6022230265328906,0.8270907432641346,0.03730914495275529,0.39059214005488596,0.6077140591698357,0.6662492499416718,0.38831734392490064,0.6636522882562542
20250721_222155,238,submission_20250721_222155_238.csv,0.9558230618752994,5.7237471951836225,0.21148780202713355,0.7459312382968597,0.3602517390644037,0.020662769633596305,0.2190173301150429,0.46507437443785393,1.0027186278518168,0.4933774644740156,0.31596207766864887
20250721_222312,239,submission_20250721_222312_239.csv,1.1013281261204995,5.31662472650949,0.44242061929674775,0.6768429843081214,0.7602672492725818,0.04435265209539036,0.34755444988227824,0.33076119501244733,0.43756496600606964,2.0808521889545397,0.5760402298673317
20250721_222428,240,submission_20250721_222428_240.csv,0.7939811048182156,3.2863783598489467,0.25521040964869635,0.6173993594256041,0.6899644958263346,0.031498500213557816,1.0708710496368778,0.3332484912537368,0.4697515300346944,0.658212388485491,0.5272764638082209
20250721_222544,241,submission_20250721_222544_241.csv,0.549783624318654,0.29787261538459503,0.3928712078112564,0.7448817774909537,0.31135847188522253,0.036896780190162744,0.22505752721865568,0.4264764867503013,0.3267571471277336,2.0354411062507842,0.700223123076876
20250721_222700,242,submission_20250721_222700_242.csv,0.6244918548718152,0.23593784347513214,0.2554503829859762,1.2369852385241802,0.4288029656363854,0.048279116267050365,0.6910351258374317,0.42771172185036044,0.5174329539170607,2.097327485717317,0.3059557145072544
20250721_222813,243,submission_20250721_222813_243.csv,0.38603408712225573,0.30093091822259643,0.2621420759577405,0.7867289438515431,0.2104569098724636,0.0503219743598114,0.26360165520557244,0.4119218625882855,0.6669803373065548,0.4308155620757009,0.4764406317822886
20250721_222925,244,submission_20250721_222925_244.csv,0.7242321316628436,0.2540447450938225,0.3623496370851194,0.34182807962463146,0.9137857199672158,0.045322173689200086,0.31531858864484497,0.9341962240926623,0.3074461764734246,3.38399462888007,0.3840353430774449
20250721_223040,245,submission_20250721_223040_245.csv,0.5424818917783722,2.4979123454461503,0.37627299908683937,0.5181828897239559,0.3210760112617735,0.02637000559710053,0.18778664586683239,0.4510039878314022,0.23903093778502416,0.5671040307420666,0.24007906444257776
20250721_223156,246,submission_20250721_223156_246.csv,0.43079212300264497,0.36306813103981567,0.4526407441295834,0.6762796070980364,0.23907888032867383,0.03352467703282297,0.24408671024762468,1.1769682693166665,0.44963621956776706,0.4499384754512309,0.22269951581422898
20250721_223314,247,submission_20250721_223314_247.csv,0.39653435526267955,0.1933569805433571,0.26840731019302916,0.6007675051993868,0.9514044110557837,0.017018408744941548,0.2452751690538961,0.749743739566937,0.3053345497275568,0.3689061155884595,0.2651293629534487
20250721_223429,248,submission_20250721_223429_248.csv,0.392966786655479,0.30677620793585275,0.3261840240481102,0.94164732002521,0.205517057709407,0.0391181645209219,0.3003879209224695,0.4613237700247245,0.347141691264717,0.6094709189540665,0.39210079114931085
20250721_223544,249,submission_20250721_223544_249.csv,0.3698506995039929,0.3507570603273173,0.2627487176471861,0.27321732791263814,0.273115882552163,0.026120749343493527,0.8770704155604858,0.4110100770318937,0.48915783547865016,0.3785966289924821,0.3567123001936189
20250721_223701,250,submission_20250721_223701_250.csv,0.5071074936044656,0.6017725459587091,0.3095476725200209,0.9976234593327936,0.7708669719248344,0.03865757611010259,0.20974007795784,0.9911733869691324,0.3857970260862487,0.4042850467019605,0.3616111724830158
