ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.15330558,0.24248196,0.80472475,0.69020826,0.3544708,0.76594543,0.7541638,0.29957277,-0.39159632,0.3195477
2,-0.6871265,-0.64227045,-1.1756542,0.024838084,-0.7276677,-0.1126588,-1.1668252,-1.0929767,-0.86678106,-0.028674413
3,1.835382,1.1651337,1.0944653,1.1588851,2.5447862,1.7882757,1.0356014,2.018653,0.7061949,2.199989
4,-0.49535394,0.07599335,0.80817914,-0.5965733,1.8905587,-0.5121162,0.74461305,1.5653898,0.73653984,-0.8343689
5,0.1321142,-1.0511446,1.0225394,0.50248855,2.5918279,0.24376458,0.99383646,-0.05797641,-0.5967635,1.1192217
6,-1.5260804,-1.6649101,0.3914172,-1.5151585,0.0060965186,-1.6964476,0.38948375,0.08046897,-0.8707112,0.086762354
7,1.0745084,0.5640651,-0.12800036,-0.045982644,-0.109219566,0.5391916,-0.16424257,0.26426077,1.2874333,0.27609667
8,2.3023062,1.2791864,0.86015785,1.4802332,-1.5136368,1.4817677,0.8313718,0.7323997,1.7245646,0.53837204
9,1.3440945,1.1843625,1.2856574,1.803474,-0.54999226,1.1579808,1.2297289,0.26902276,0.96693814,1.0800813
10,-0.99483645,-0.78748107,-2.4311354,-0.5357321,-1.1993124,-0.5910741,-2.4094622,0.43527505,-0.6416758,-1.1881278
11,-0.054085314,0.4978418,0.8801874,0.48490027,1.6616144,-0.35571963,0.8223689,-0.009759812,-0.7272816,1.0478054
12,1.6826795,1.0022213,0.84276515,-0.2979237,1.1344504,0.5777924,0.79767394,1.37199,-0.22746623,1.0808128
13,0.74249035,-0.32827485,0.8056795,0.10212064,-1.372422,2.4880621,0.7726785,0.7235168,1.366338,1.7581958
14,-0.13640267,0.9349748,0.5953615,-0.9331929,2.7361479,-0.4445579,0.5581199,0.17349023,-0.9868748,-0.16769765
15,0.48999095,2.0301883,0.6044152,1.539982,-0.20944051,0.25649935,0.583925,0.9577004,0.6269151,-0.49350002
16,-0.07012346,-0.75698787,1.0673075,-0.7962762,0.5726136,-1.3117576,1.075092,-0.105386436,-1.7918792,0.040096518
17,-1.4747705,-1.5028389,-0.09222472,-1.6419055,-0.7937832,-0.06351352,-0.10288048,-0.9465656,-0.4597999,-1.4729625
18,-0.21429393,-0.56184566,0.28781283,-0.7221305,-0.050028257,-0.16185398,0.2743098,0.861427,-0.27949548,-1.0170648
19,0.18879405,-0.3643014,0.84938323,-0.7859409,1.6639383,-0.9243645,0.8044046,1.6388519,-1.3463211,1.6707757
20,-0.6914589,-1.821011,0.4825093,-1.4708306,-0.77614653,-0.86045325,0.46316066,-0.044052493,-1.2868631,-1.8648171
21,-0.022837862,-2.1962943,0.26804626,-0.9283743,1.7424399,-2.0268734,0.23202257,0.8220444,-0.7041203,0.6278868
22,0.54675364,1.072196,-0.026316082,1.6570315,1.336737,1.8215674,-0.018314641,0.817317,0.58896106,1.5847054
23,0.92554367,1.5654304,1.0330534,0.8157249,1.5352334,0.36384785,1.0291605,0.8926891,0.10296879,1.3864394
24,0.2537297,0.64037186,0.54627264,0.41037232,-0.99694616,0.28061643,0.5128235,-0.78169465,-0.041239165,-0.012452822
25,-1.4208415,-0.95221883,-0.1108509,-0.5439266,-0.55571616,-0.3953718,-0.099572144,-1.172586,-0.26061982,-0.0013281484
26,-0.53601134,-0.652724,0.21784806,-1.1602983,-0.31091988,0.21805397,0.24276882,-1.1154935,-0.14611286,-1.5949612
27,0.8191793,0.26574,-0.35756996,1.5795946,-1.3535094,0.3869784,-0.3352177,0.42239258,0.42197976,-1.1231754
28,0.24693818,-0.29300413,-0.53483003,-0.59721,-1.1588645,-0.36258566,-0.52879846,-1.0218854,0.7242526,0.66410327
29,-1.0747702,-1.5994973,-0.37741935,-0.5986128,-0.43904257,-0.8427807,-0.3544586,-1.0344718,-0.31347615,0.23267008
30,-0.18192165,0.16224687,-0.6840676,-0.83946085,-1.72808,0.22918731,-0.68099046,-0.87034494,-0.14247033,-1.7402246
31,-1.1996373,-0.3617229,0.1445951,-0.4795807,1.0784577,-0.9121269,0.13825868,-0.0358834,-1.5553068,0.35713428
32,-1.2914401,-0.33450037,-0.45550555,-1.0521438,0.37796116,-1.4812407,-0.386694,-0.29635936,-0.6672267,0.2781677
33,0.7326478,0.53753257,-0.39940172,0.447193,0.14242962,-0.6032796,-0.40289545,0.12320166,0.5161924,-0.12862636
34,0.58272797,0.9228798,0.07458218,-0.008819343,-0.9746138,0.056325063,0.0703495,1.1920991,-0.010396108,-0.5985154
35,-0.78375053,-1.3911853,-0.33285242,-0.93594843,0.115133405,-0.43503702,-0.27204064,-1.2160666,-2.2250934,0.09401794
36,1.7441195,0.36416835,0.48135465,0.7118993,0.80074936,0.61601436,0.44517255,1.2965001,-0.3826707,0.4128674
37,0.12078051,-0.31813583,-0.6167232,-0.043785475,-1.2735577,0.38849917,-0.61563087,-0.3496159,1.7629815,-0.28878033
38,0.3940202,0.8030923,0.48849598,1.4697509,0.30951607,0.6637539,0.4660098,-0.022755682,1.2226493,-0.61311966
39,-2.0673823,-1.5081475,0.107758164,-1.4494162,0.2400609,-0.2434103,0.12341665,-1.699481,-0.8975055,-0.0053982725
40,0.16751476,0.77668154,0.4900209,-1.2041394,-0.22514011,0.317365,0.47082594,-0.36075515,0.867786,-0.43923533
41,2.0018106,1.2991961,1.3882704,1.4123671,2.2160704,2.2578235,1.3706758,1.1115701,1.5315435,1.939194
42,2.0951838,0.69012815,1.2005029,0.7524724,-1.2085929,0.67365754,1.16133,1.0004286,1.6254624,2.1522036
43,-1.7663324,-0.3058902,-0.822385,-1.3832203,-0.50570524,-0.4046068,-0.8112073,-1.9669161,-0.8326402,-1.4574531
44,1.2481413,0.50342107,0.12602916,0.73026526,-0.33585906,0.5111435,0.11237416,1.8234274,0.26199412,0.20022108
45,-0.59751266,-0.6763209,-0.12167334,-1.5199203,1.77336,-1.4147482,-0.12453446,-0.16120112,-1.0895658,0.5387089
46,0.5635874,1.0518651,0.718028,0.67648184,0.7346959,0.743763,0.7232129,0.4543305,0.84504586,-0.8992549
47,-1.4673527,-1.9487793,-0.7063628,-1.215953,-0.07284692,-2.109448,-0.6873136,-1.2177386,-2.2105284,-0.37046534
48,-0.13120697,0.23890793,-0.2756663,0.13656431,-0.43928775,-0.59002197,-0.2722711,0.19678284,0.8255447,-0.47588533
49,-0.3398018,-1.0671644,0.38614827,-0.08207066,-0.91138047,-0.6491728,0.38440913,-0.2922632,-1.4214876,-0.09540566
50,-1.8982494,-1.5131947,-2.2872162,-0.67047596,-0.5631542,-1.4846222,-2.2380548,-1.9591014,-2.131779,-1.8529458
51,2.3532357,0.95053923,1.6424878,0.49755555,2.7195225,-0.97802866,2.0425916,-0.47011152,-0.5888494,1.9558235
52,-0.14459841,1.0285755,1.543551,-0.3761745,1.0301645,1.2840352,1.7870861,0.3106457,0.83431065,-0.8395587
53,-0.020733602,-0.091227,-0.33279198,-1.115693,0.017196033,-0.66701865,-0.32948637,0.44747153,0.34557348,0.31337506
54,1.5650105,0.5372366,0.07386684,0.48596177,0.6737473,-0.3130953,0.06425841,0.65918523,-1.0183206,2.3352265
55,0.95992017,0.60264987,0.59768856,0.2885181,-0.10453412,1.3930022,0.5416936,-0.02894777,0.99012625,-0.3982051
56,0.7832154,0.088940784,0.5611291,0.07896665,-0.10424625,0.5473503,0.52182996,0.9558284,0.1058012,-1.1147858
57,-0.03601957,0.28537422,0.2795704,0.21521364,-0.20563829,1.1385189,0.29065058,0.3655988,0.60392153,0.7123107
58,-1.8419127,-0.90367496,0.43725318,-0.18916234,1.2276658,-0.97566307,0.4197873,-0.44376984,-2.1048565,0.17016646
59,-0.4697969,0.09989528,0.1478557,0.62928945,-1.3742702,-0.5744399,0.13277966,-0.3943864,0.30223894,-2.077382
60,-1.0164741,-1.6567018,0.1589724,-1.5663794,1.8201648,-1.1696378,0.12440491,-0.8960335,-1.2000229,0.65150464
61,-0.52158725,-0.12256594,-2.0339336,-1.1315072,0.04270249,-0.882174,-2.0164742,-0.5350791,-0.4901722,-1.152582
62,-0.0050149187,-1.3983442,0.12661745,-0.6827035,-0.9612347,0.9015828,0.1284176,-1.0350094,1.0295395,-0.7116469
63,1.5383172,0.5061664,0.5580955,1.8154283,-0.23365079,1.2616459,0.5205321,0.87251216,1.3892875,1.1835839
64,-0.23204303,-0.43678868,0.6822146,-0.5809504,1.0156624,-1.5224085,0.65911627,-0.33887726,-1.179776,-0.24803536
65,-0.4392084,-1.0644462,1.0774685,-1.7828271,0.20433965,1.4244399,1.0509313,0.79970145,0.8182566,-1.1358719
66,0.53831816,-0.41277778,-0.30484527,-0.8391394,0.8246147,0.033820756,-0.3109228,-0.70113945,0.613302,-0.18436316
67,1.1702727,1.7429179,1.2211416,0.4984525,-0.14048961,1.4505424,1.2196138,1.7658001,0.9610034,0.9046875
68,-0.8818099,-0.9913553,-0.8188444,0.7523044,-1.0498859,-0.8515273,-0.8063835,0.27464354,-0.8807547,-0.6537756
69,1.5134478,1.8124754,0.83559346,1.0686367,-0.457551,-0.11733167,0.8316691,1.18092,0.0023305141,1.7855488
70,-0.015973678,-0.18152502,0.36773786,-0.22715876,-0.28734443,-0.86950374,0.3484341,-0.3496384,0.41221634,0.65501976
71,-0.21454076,-0.039935328,0.006754375,-0.38572416,-0.80255413,-0.62390924,-0.0043269824,-0.07370169,-0.47019783,0.6500924
72,0.45283067,-0.5158176,-0.022575825,0.54110086,0.28856805,1.2956916,-0.029436398,0.2936759,0.41434094,-0.9332533
73,0.46704268,0.8118947,1.6446931,-0.51693213,3.2179098,1.7481765,2.0132198,0.5509872,0.17030379,1.5662283
74,1.7026969,1.0283191,1.2493975,1.1700734,1.5608624,-0.04448709,1.2398591,1.0234182,0.50814867,2.2056978
75,1.2309871,0.5075987,0.10349448,0.89433837,-0.5494941,0.30489525,0.080837816,0.58161026,0.75833094,0.38123485
76,-0.98512936,-0.45890206,-0.47423667,-0.4891793,-0.28508493,0.23449278,-0.48249012,-0.47754675,-0.35749966,-1.2884779
77,-0.5220087,0.24904537,0.8717255,-0.8702878,-1.1339749,-0.30830395,0.8229617,-0.5200297,-0.5328488,-1.0075023
78,0.8745113,0.95847964,0.9117252,0.3834468,1.0089512,2.1143856,0.8697284,1.690907,0.674904,-0.36748663
79,1.0304005,0.95571274,0.3938316,0.9904614,-0.6404309,0.36783206,0.362248,0.80676377,0.939895,0.10332756
80,0.8126753,0.6541891,-0.8229487,0.75115824,-0.71099377,0.63559127,-0.83323133,-0.23193642,2.05934,0.59503144
81,0.00065976055,0.8898739,1.136338,0.2446222,-0.4540277,-0.56860745,1.0712435,1.4084876,-0.09376249,1.2647207
82,1.6765094,1.1763812,0.97769916,-0.32351136,0.3373161,1.4324872,0.94804764,0.09200229,0.6622703,-0.3881615
83,-0.7817245,-0.43062013,0.54825807,-0.69119817,-0.7321613,-0.21582878,0.5353301,-0.08199186,-0.4170208,0.21343458
84,1.1213756,0.4830761,1.1995358,0.7380297,-0.47888112,1.5020087,1.1903722,1.5463667,-0.43928564,0.54513216
85,-0.3545226,-0.4238922,-1.4543178,-1.1244719,0.06437074,-2.0069003,-1.4388578,-1.3031144,-0.911141,-0.37023136
86,0.45657063,-0.7618441,0.75852525,-0.34438232,1.1595007,0.043243553,0.7542355,0.39051533,-2.3071165,0.5545643
87,-0.9605073,-0.9288346,0.8742677,-1.1565409,0.011397848,0.6611287,0.8608623,-0.92734665,-0.6947938,-1.6025314
88,-1.14538,-0.039442096,0.2585644,-0.45632908,-1.111211,-0.7756815,0.2548195,-0.07923463,-0.7814399,-0.5662612
89,-0.23880866,-0.45249823,0.29353744,-0.53570473,-0.47509027,-0.6648966,0.27788097,-1.1442696,-0.6802491,-0.54744446
90,0.31244093,-0.9457382,0.771802,-0.8164861,1.9904203,-0.7952574,0.7531522,0.3158247,-1.507793,0.68310225
91,-0.5538775,-0.97367656,-0.23153198,-0.5983163,-0.8867941,0.15328541,-0.2417898,-0.2678483,0.92341506,-1.4094149
92,-1.4164436,-0.34825727,0.31465954,-0.8183273,-0.48786408,-0.8720896,0.30005765,-1.4971843,-1.5661101,-0.7141229
93,0.46005502,-0.98024833,1.6096156,0.707445,0.65652597,0.22908658,1.6910671,0.66276497,0.13670343,0.7429987
94,1.8269476,0.75105757,0.6132971,0.748464,-1.0232322,0.5661982,0.5900341,0.6362299,1.116154,2.2936172
95,1.1463425,0.66630113,-0.19186094,0.6615519,-0.25877678,1.355261,-0.21667047,0.81687295,2.4493988,-0.84066755
96,-1.7361546,-1.2533224,-0.069502994,-1.6877702,0.7979546,-2.0100696,-0.06882932,-0.40248471,-1.6442997,-0.05378031
97,0.50879717,-0.16593915,-0.0856433,0.19767714,-0.17442873,-0.0885222,-0.09140961,-0.2519096,0.25740278,-0.8398666
98,-0.8343649,-0.26408,0.23161423,-0.91404885,-0.9721283,-1.4118259,0.24093425,-0.45181245,-0.09040886,-0.010378344
99,-0.43085665,0.04140062,-1.5733482,-0.22720203,-0.047888428,-1.4006305,-1.5514984,-0.64675015,0.06709169,-0.7201203
100,-0.46602726,-0.49594766,-0.18732777,0.3936807,0.628368,-0.24500942,-0.20339534,-0.19286758,-0.646039,-0.5051328
101,-1.3958523,-1.6387994,-1.896281,-0.9713614,0.5127866,-0.85352445,-1.8666974,-1.9566414,-1.3712578,-0.5264794
102,-0.7985596,-0.9835817,-0.47560596,-0.5771334,-0.8255595,-0.06265225,-0.484385,-0.52633154,-0.01410578,0.021273602
103,-2.198394,-1.770833,-1.1339992,-1.2974458,-0.8871369,-1.3507373,-1.1082476,-1.4440203,-1.176111,-1.4964687
104,-1.1073217,-1.2014716,0.8686571,-0.24433903,0.8680297,-0.27745938,0.82967913,-1.1965792,-0.18789777,0.08411953
105,0.6006141,0.41399375,1.0758697,0.6740676,0.13232276,0.18139058,1.0373774,0.85776114,-1.0378927,0.34831244
106,0.94697165,1.0766006,-1.9436563,0.5190667,-1.5222195,0.6889312,-1.9247768,-0.7773818,2.3783317,-0.6957482
107,-0.62865776,-0.9803057,-0.1433382,0.3225584,0.3469168,-0.48707247,-0.17628852,-0.16248387,-0.8595216,-1.3949726
108,-0.8423219,0.033615325,-0.16190255,-0.7763599,-0.805307,0.2360312,-0.17579046,-0.45916557,-1.1096342,0.06370096
109,0.38549232,0.5411686,0.7482796,0.1707616,0.60253984,-0.45057607,0.70509213,0.16036642,-0.979354,0.9288318
110,0.9102285,0.45740777,-0.72521555,0.9746449,-0.4367771,0.72386384,-0.71949345,-0.6724458,1.182934,-0.47691154
111,0.28821325,-0.10966058,1.5611391,0.6116265,1.2021003,-0.41781718,1.5476882,0.80481577,0.08563928,1.2858713
112,1.0228894,0.54823047,0.44483423,-0.11510688,-0.26751137,0.35226804,0.40252796,0.7334846,0.8644452,1.2781903
113,0.12860315,-0.17214957,-0.33754978,0.44279563,0.18971132,-0.41982102,-0.3401913,-0.12645674,-0.055516817,-0.47869307
114,-0.2152642,-0.8413965,-0.8834193,-0.6399596,-0.81743,-0.19591798,-0.85699433,-1.7409666,-0.20322987,0.0015717701
115,1.2927408,0.38559467,-1.5129137,0.84017575,-0.35807964,1.4399031,-1.4895121,-0.020610701,0.8599225,-0.13574994
116,-0.36234674,-0.112542376,-0.58054525,-0.31709605,0.37352347,-1.2614443,-0.57989657,-0.3149929,0.30206394,-1.0088061
117,-0.1551671,-0.46519274,-1.7177471,-0.7569778,-0.7969655,0.07191109,-1.7099485,-0.6380863,-0.17664938,-0.60521984
118,-0.01735482,-0.27997774,0.6686686,-0.67947346,2.8599257,0.8285473,0.63455904,-0.41317418,0.5779382,-0.576917
119,-0.53293854,-1.0258708,-2.1973631,-0.16720605,-1.6889849,0.28060448,-2.186153,-0.7170607,0.9569329,-1.6778278
120,0.8293778,0.32762548,0.44224793,1.1561788,0.28930092,0.60794044,0.45705026,0.5761808,0.10710861,0.8614591
121,0.1360164,-0.023969293,0.0054753097,0.28148836,-1.1169305,1.4484704,-0.0023356734,0.49305686,1.010628,0.12661383
122,-0.49032745,-0.9992138,0.42705238,-1.0108807,-0.13029711,-1.2334044,0.41954738,-0.6879982,-0.43266422,0.8848638
123,-0.07739124,-0.37635684,0.028961152,0.5439069,-0.24442883,0.77363235,0.022442283,0.20698662,0.1969334,-1.3911948
124,-0.50478256,-0.8634964,-1.3889312,-1.1020184,0.11626536,-1.1837617,-1.3741382,-0.7824279,-0.85613513,-0.9769547
125,-2.0549452,-1.8066909,-2.2609382,-2.0038543,-0.18065259,-1.9489015,-2.2307205,-1.6244475,-0.7828946,-0.49374476
126,1.2993107,1.1759219,0.06522164,-0.35372823,0.3974588,0.93153346,0.061497666,0.6357315,0.50252163,0.34235764
127,-1.5057026,-1.3330753,0.8162082,-0.2978425,2.340747,-1.53183,0.8078339,0.2537668,-1.3357651,0.15180573
128,0.53737164,0.49344397,-1.0794675,0.9127872,-1.2831571,-0.7765534,-1.0779644,-0.49961102,1.3496621,-0.88810664
129,-0.1851245,-0.6925584,-0.1443158,-0.6967181,1.8518147,0.43676668,-0.14511564,-0.3726762,-1.117611,0.20471808
130,1.4207277,1.571311,1.5669894,2.5113459,1.4440118,1.8202543,1.6125865,1.1023704,0.41710472,0.45223045
131,2.383878,1.5956078,0.88328123,1.9677624,3.0949497,1.8301094,0.8422712,2.431521,1.0894082,0.28700393
132,1.4850508,1.4659367,0.7090577,2.294541,-0.88299906,1.1916804,0.6857859,1.9953873,1.7227314,0.22102034
133,0.20486116,1.1024799,-1.2539185,1.666074,-0.5403856,0.33920324,-1.2226465,-0.68502754,0.36686435,-1.4970531
134,-0.9366002,-1.9776354,0.017223936,-0.97202605,1.6931226,-0.72663224,-0.020975264,-0.4833867,0.19427945,0.38047767
135,-0.64827657,-0.13173985,-1.7048279,0.27756858,-1.2812068,1.0519174,-1.7007908,0.43583217,0.5402831,-0.2440986
136,0.6072418,-0.43805578,-0.34678382,-0.045894608,0.8618473,0.40695024,-0.34859276,-0.087259196,0.7856538,0.4643301
137,-0.057683688,-0.43349865,0.22337043,-1.0051477,0.7066494,-0.28461567,0.20240816,-0.2499164,-1.5418291,0.81857806
138,1.7706149,0.25178093,0.56768,1.6140091,0.19031581,0.44780624,0.5810356,0.031236228,0.8094034,1.5412076
139,-0.055432655,-0.64417356,0.2413393,0.29959303,1.8718977,-1.2892835,0.22001259,-0.2989567,-1.4386358,-0.4614542
140,-1.1119702,-0.3476345,0.9076086,-0.93512833,-0.09622814,0.58911914,0.89132696,0.82009995,0.35008347,-0.15567398
141,0.30117732,0.39336607,-1.0785232,-0.035070606,-0.3400584,-0.89493775,-1.075098,-0.6376835,-0.6495427,-1.42472
142,-1.1964355,-0.71482724,-1.9181716,-0.8474189,-0.92569995,-0.2638272,-1.8808163,-0.21456641,0.59720683,-0.8726562
143,0.99023235,1.0051333,0.7905767,0.94841427,-0.93765855,0.19017294,0.74781966,1.0398808,0.7468458,1.1884251
144,-0.13392037,-0.36789298,-0.18796739,0.0072124046,0.48631155,0.2226159,-0.17229107,0.9828867,-0.4640342,-0.42738807
145,0.8336379,1.294842,0.8751276,0.5370733,0.039483428,1.1417518,0.83684766,0.6524708,1.7890656,2.2972727
146,0.050787266,0.9551711,-0.09597135,0.37039256,-0.59763616,1.9313862,-0.05611111,0.34881732,0.378428,-0.42366755
147,0.2214629,0.3544144,-0.16044597,-0.5146661,-0.3765499,0.1922972,-0.18091664,-1.0906305,0.03360149,0.1730347
148,1.3431942,1.2629383,-0.23943505,1.4303281,-0.104839206,1.2889365,-0.23200291,1.3926802,0.80699843,0.41977873
149,-1.6035565,-1.3661661,-1.6557231,-1.3199186,0.037107643,-2.1485848,-1.633656,-1.8875356,-0.14621101,-0.238942
150,1.6273875,1.4303248,-0.21595898,-0.18043661,-0.48801968,1.1047435,-0.22334081,0.19449249,1.19959,-0.41989997
151,-1.1920241,-0.5216575,0.15596181,-1.2436097,0.58801657,-1.4623101,0.1375574,-1.1915334,-0.72789353,0.3756515
152,-0.9782162,0.14985585,-0.12313856,-0.71178436,-0.21860737,0.082151785,-0.12960348,-0.71966666,-1.4418068,-1.0506271
153,0.045144532,0.4130271,-0.7879939,-0.6506294,-0.4559574,-0.068507746,-0.7830379,-0.8667842,-0.6055357,0.82094455
154,1.8994026,0.7176527,0.62310517,1.0843658,-0.31445807,1.5655801,0.5983114,1.8897129,2.125865,0.5578094
155,1.0943967,0.41376463,0.70294726,0.37941435,-0.82217866,0.35025173,0.6737386,1.4881237,0.3663266,0.6439675
156,1.0422349,0.55013895,-0.47518,0.8068665,-1.3291472,0.12924802,-0.46444693,0.6379055,1.7045254,0.7930419
157,0.25900197,-0.019706383,0.12623566,0.27199668,0.47102454,-0.70448947,0.122510165,0.55542976,0.31924963,1.1803081
158,-0.7510805,-0.57396734,-0.095800035,-0.23391831,-0.005486102,-0.41993114,-0.08903439,-0.3922851,0.79865134,0.05804321
159,-0.2600458,-0.60074437,-0.39096403,-0.23618013,0.8361076,0.32726884,-0.3925764,0.44414318,0.06250524,-0.36882827
160,1.6313846,0.08715497,0.36064798,-0.4098547,-1.3580368,0.31675005,0.3557331,-0.49003905,-1.0577033,-0.54274845
161,0.50042933,-0.22888139,-1.6694405,0.04990907,-0.41390556,-0.17394838,-1.6371329,-0.74391687,1.2656834,-1.3976896
162,0.93882686,2.0290587,0.5389569,0.7910516,-0.452508,1.2150917,0.51955885,1.148158,1.419785,1.9944732
163,-0.520164,-0.929525,0.19623026,0.12552798,1.8437088,-1.4701791,0.19415617,0.6755545,-1.8169837,0.60157406
164,0.6565968,-0.20884332,-1.3870474,1.0108973,-0.23953164,-0.59866655,-1.3700701,0.7194125,-0.039036278,-1.3397045
165,-0.8247713,-1.1361239,-1.1711528,-0.43841848,-0.3920815,-0.07602315,-1.1808374,-1.1273993,-0.83557224,-1.4173915
