ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.3435674,-1.4115438,-0.34655252,-1.3461938,0.1155394,-0.51525664,-0.33519897,-0.26423067,-0.5303627,-1.6391052
167,-0.32076165,-0.4352513,1.6303451,0.0017646684,2.6686935,-0.73745865,1.8713846,0.1876385,-1.6306915,0.20862323
168,-0.0007075511,-0.3811785,0.30244341,-1.0260359,-0.100150846,0.4735499,0.30154163,-0.5587354,-0.47599137,-0.058180198
169,0.23990637,0.055325028,-2.596157,0.09999478,-0.6943529,-0.0629275,-2.5644736,-0.4263768,-0.14300153,-1.6405947
170,-0.28648645,1.2052708,0.71912044,0.81932807,-0.48203826,-0.06763094,0.6849702,0.5879537,-0.28149748,-0.5556112
171,-0.30577958,-0.40841746,-0.32020366,0.0072703166,-0.6853062,1.1053195,-0.31792337,0.069930986,0.13875358,-0.69447935
172,-0.04834325,-0.39679927,-0.24869832,0.42849118,-0.16440538,0.2842129,-0.2495457,-0.9896992,-0.96571743,-1.6071324
173,-1.0924089,-0.6092089,0.6371037,-0.58209544,1.4279658,-1.104028,0.62107253,0.5296097,-0.7776959,-0.320562
174,-0.7052634,0.64072424,1.5056152,0.88574064,2.6016765,0.18269953,1.4356134,-0.7019545,-1.2888902,0.86730283
175,-0.44336784,-0.8187543,0.99180824,0.28331655,-0.65244454,0.16107506,0.99755484,0.16590187,0.3813125,0.6016016
176,0.9371805,1.5745361,1.4401357,1.204908,2.5780277,1.1610051,1.4374762,1.6070299,1.0546241,2.077323
177,0.26283592,0.46641713,-0.020887315,0.3680018,-0.39245117,-1.5918071,-0.017445488,0.27277374,-0.5229871,1.281768
178,1.1719868,-0.14591476,0.5824145,0.91137075,-0.53429055,1.261876,0.5656072,1.2241092,1.4682043,0.8060124
179,-0.77161515,-0.9645627,0.89679,-0.9096775,0.52587974,-1.3815737,0.91025126,-0.50245345,-0.6922466,-0.17283414
180,0.15739736,0.41392308,0.24915701,0.5852823,-0.17634872,-0.71529806,0.2351845,0.11684464,-0.54007924,1.5277318
181,0.51677644,0.76969594,1.5298157,1.2736971,1.5720956,1.0448141,1.54792,1.2126219,0.5724286,-0.4309854
182,0.16348186,0.32762557,-1.2249912,-0.16020903,-0.11957083,-0.33470455,-1.1918259,0.08379315,0.061209343,0.18658154
183,0.68615615,0.9420004,1.0519042,0.92135936,-0.388479,1.2730603,1.0264673,1.3636904,0.31494272,1.6945348
184,-0.9850869,-0.057925098,1.5701158,0.5792446,2.625712,-0.6291345,1.6939971,1.539186,0.29812092,0.27554053
185,1.8193779,1.3471982,-0.03751123,0.7742797,-1.0103049,0.16548741,-0.038991544,0.055764947,0.011921444,1.9054408
186,-0.2541294,-0.4940197,0.107341826,-0.5832839,0.10172363,0.53038037,0.1246866,0.5592206,0.30534533,-0.22955695
187,0.84695774,0.3517933,1.4408739,1.2129252,-0.0004342629,0.5300771,1.3865744,1.5572293,0.015630044,1.1677552
188,-0.8377203,-0.15269196,-1.6099501,-1.2812965,-0.3992799,-1.3315108,-1.594696,-1.3182751,0.07243347,-1.4702493
189,-1.3458834,-1.4876207,-0.2530845,-1.5122387,-0.4651963,-1.4279027,-0.24604659,-1.4431583,-1.0638583,-0.5576136
190,-1.4567804,-1.3671908,-2.0652184,-0.56012404,0.21105793,-1.2727566,-2.0485387,-1.845952,-1.1572697,-0.6108006
191,1.1496474,0.002833453,1.5293213,1.007178,-1.4774998,1.6991684,1.5348828,1.2438571,1.6519165,-0.35569435
192,2.8270268,1.035114,1.470304,0.66733575,2.8037477,0.4414267,1.4856443,2.50826,1.1540743,2.2114208
193,0.06121526,0.8121692,1.4845532,0.5382829,2.143994,0.8298831,1.3866946,1.8046346,1.7463093,-0.30209458
194,1.2461538,0.07993232,0.23167291,0.06222724,-0.14168252,0.1637398,0.21922807,-0.7549869,1.1211882,1.0404875
195,-0.10176636,-0.91458714,-0.024937134,-0.7579006,1.3140149,-0.48125106,-0.042280253,0.14169355,-0.72393143,0.58565533
196,1.2491786,0.86052287,1.53365,1.5606813,-0.7017,1.4759692,1.541122,1.3179328,0.36656696,0.40863925
197,-0.36401898,-0.28873616,-2.0946589,-1.0881287,0.16901736,-0.645647,-2.0693765,-0.49502924,-1.1171044,-1.4666657
198,0.8265883,1.1302503,1.2933545,1.0127587,-0.44350016,1.0372663,1.2711401,1.5759261,0.76779133,2.085824
199,-2.0845623,-1.5228181,-1.5210445,-1.3653519,-0.3789801,-1.6287682,-1.4763061,-1.5034688,-0.53629804,-0.36142427
200,0.02424345,-0.10418762,0.32308525,-0.40531197,-0.5717997,-0.2464661,0.29460225,0.42421502,-0.6216963,0.5946297
201,-1.6560727,-1.0420641,-1.8862293,-1.868321,-0.43818474,-2.1196883,-1.8585286,-1.5922227,-0.2853933,-1.63141
202,1.711904,0.7866086,0.72524095,0.7552619,-1.17521,2.434313,0.7219707,0.73010516,1.9084716,2.368321
203,1.2291641,1.5309575,-0.15624827,0.8179115,-0.22672498,0.29721662,-0.112054825,0.9103422,0.9982905,1.732347
204,2.581297,2.6175299,1.4076009,0.57494324,1.1800075,1.1519647,1.5213734,0.73858154,-0.19164845,0.30245674
205,-1.0501844,-1.738547,0.25491744,-1.624445,0.88311434,-0.5720644,0.24785922,-1.6526101,-0.66514945,0.37768728
206,1.9478496,0.9381151,1.2348505,1.4924595,-0.48997962,0.70423293,1.1872681,1.0689998,0.5199814,2.102905
207,1.5088239,0.79750544,0.13144755,0.93306,-0.10182083,0.024730396,0.17029008,1.9424546,-0.17229667,1.8282886
208,0.9225544,1.5268736,0.5452508,1.3142612,-0.39232534,1.7933782,0.49040103,1.6955876,1.0048823,-0.6077605
209,-1.3287655,-0.9042665,-0.50788176,-1.4696212,0.03928934,-0.4763228,-0.502658,-0.37201306,-1.0244353,0.58626425
210,-0.7630274,-1.0936642,0.4983526,0.90407544,1.7996199,-0.26446065,0.47351688,1.0194831,-0.78964454,0.55364656
211,0.4010044,0.486719,-0.6238077,0.51210934,-0.40253526,0.37662226,-0.62624705,0.3629201,1.1898513,0.7194606
212,-0.06467265,-0.2538203,0.3459077,0.10630183,-0.7781507,-1.1073512,0.33386,0.3106115,-0.37893486,-0.6742022
213,-0.62466335,-0.41914177,1.3288122,-0.962855,2.2796524,-0.59648365,1.2732718,0.97288215,-0.61144704,-1.2382795
214,0.151171,-0.024325859,1.2083119,0.30825633,1.2505949,-0.11339201,1.131247,-0.3006122,0.042945817,-0.15915933
215,-0.22481447,-0.06919855,-0.47123682,-0.117694035,-0.06949376,-0.3547092,-0.4704607,-0.80830073,1.1329122,1.0621767
216,0.96956336,2.3581736,1.5790559,1.9277163,2.0326633,1.6620522,1.7583799,1.5554881,1.3405449,-0.3607319
217,1.7349918,2.22322,1.6409196,0.69785666,2.4752567,1.2152653,2.0407784,1.3275292,1.6328669,0.6618422
218,0.26691672,-0.4811539,0.7582584,-0.54741025,1.1319671,0.42458576,0.7245586,1.5769082,0.121582575,-0.5513191
219,-1.6129279,-2.3047853,-0.83473855,-1.7540225,-0.47147635,-2.0492125,-0.8414383,-1.4290727,-1.0354203,0.2248514
220,1.2879295,1.468687,0.7609323,-0.43419424,-0.8405596,1.7636182,0.6903589,0.07269892,1.3852708,-1.2660788
221,-0.51696974,-0.36778343,-0.91152173,-0.4554047,-0.27079162,0.18828444,-0.9060029,-0.778398,1.3188481,-1.0180501
222,-0.6396191,-1.7508152,0.83381844,-0.2937681,1.1385665,0.17345083,0.81334853,0.24969393,0.010828475,0.45638466
223,0.5718541,-0.49460387,0.7327221,0.030339304,1.4931521,0.2373196,0.6739875,0.15919967,0.25371847,0.6587719
224,0.5255062,-0.006081983,0.82500046,0.61874413,2.208023,0.7792083,0.8134315,0.19232821,1.1703765,0.90979886
225,-1.1934086,-0.1124099,0.5601664,-0.8273035,-0.39503556,-0.30598313,0.593874,0.38476902,-0.054247476,-0.5182106
226,-0.23406376,-1.1868482,0.9716972,-0.23884499,-0.39266747,-0.80329657,0.9229666,-1.3803906,-0.9735047,-1.557836
227,1.6957935,0.8638599,0.4660676,0.9452089,1.7419119,1.3916361,0.4791568,1.136838,0.48166943,-0.9867611
228,0.04494306,-0.8287352,0.87749946,-0.58097297,-0.8597555,-0.77475095,0.84200585,0.2085016,-0.6241554,-0.30712765
229,-0.73764575,-0.38316393,0.111823514,-1.0821037,-0.8929234,-0.13322774,0.095523804,-1.5379223,-0.7605618,-0.14906101
230,0.29927194,0.35755062,1.2485528,0.23353183,-1.1241946,0.12906264,1.2173793,1.4035552,-0.54916775,-0.98760116
231,-0.10151183,0.3445313,-1.9801649,-0.77813864,-1.3705719,0.15019417,-1.9509572,-0.51525855,-1.0734825,-1.6502335
232,-0.25493377,-0.34711868,-1.7383372,-0.5284842,-0.99152696,-0.4414335,-1.7185845,-0.582603,-0.42107552,-1.0237263
233,1.13348,1.8679619,0.64358324,1.589798,-0.64388335,0.86352,0.6295589,1.0284783,1.0969977,0.9024172
234,-1.55477,-0.32419482,-1.8411682,-1.7787298,0.4471333,-1.1892139,-1.8171567,-1.0847628,-0.5672792,-1.5763676
235,-1.1339941,-1.7541107,-0.9865396,-1.0424271,0.91602373,-1.6439185,-0.94552636,-0.7387628,-1.4442143,0.17549706
236,0.5844797,0.67611825,-0.84152067,1.4356642,0.31990194,1.7384773,-0.82364863,1.0338738,1.4904225,-0.55284643
237,0.05168634,-0.46697378,0.759274,0.93081975,0.22777584,0.2970973,0.7359812,0.041276664,-0.02792073,-0.02523708
238,1.529927,1.1234255,1.4153705,2.289196,0.7594904,0.9582199,1.3867042,1.353069,1.5095533,2.1890318
239,-0.37907264,-0.8029338,-1.389018,0.16961977,-0.42171094,-1.2982119,-1.3757708,-1.051254,-1.0364653,-0.9687318
240,1.7830195,2.1197147,0.8045641,1.9153826,-0.62495816,1.1692052,0.7689487,1.6157641,1.1857549,-0.16224965
241,-0.8742008,0.30775663,-1.7786756,0.6736028,-0.982544,-0.615175,-1.7514007,-0.074437395,0.061179426,0.061605528
242,-1.159955,-0.31746015,0.2070871,0.2159077,-0.33465478,0.18842193,0.1697872,-0.35516918,-0.029895637,-0.46341884
243,-0.51199985,0.9888741,0.21042603,-0.02424638,0.26863518,-0.036378022,0.15708864,0.49693337,0.42050308,-0.9723908
244,1.0383694,1.1615784,0.44161552,0.66333187,-0.21034509,0.47061124,0.4090129,0.6602421,0.55657506,-0.17185324
245,1.4466066,0.8042465,0.24106035,1.0238543,-1.3496118,0.81252426,0.23052883,0.7180434,1.9343162,1.0358624
246,-1.1261637,-0.62404954,-1.4707292,-0.27277827,-0.99516046,-0.5227666,-1.4562362,-1.2983035,-0.49495637,-1.6869909
247,0.3040831,-0.5785969,1.2638535,-0.2567461,0.1941507,0.043021187,1.2158349,1.2243853,-0.49505773,1.1795595
248,-0.49527562,-0.89150274,0.41452342,-1.0762624,0.18140107,0.04786899,0.40627944,-0.43618143,-0.725405,0.7175805
249,0.96826607,1.9310455,0.60769594,0.7679045,-0.38560474,0.4080183,0.5858583,-0.30055428,1.1618478,1.8335491
250,1.0486722,1.8855042,0.56567967,2.1566634,-0.49641562,0.35368627,0.5529507,1.3285117,0.088866994,1.9964278
251,-1.4441028,-2.273947,-0.050951976,-1.2643573,-0.24981673,-1.9460377,-0.039368533,-0.7266503,-0.2903645,-0.09676811
252,-1.361402,-0.030433048,0.18632218,0.078089125,0.31446314,-0.3592676,0.15742345,-0.9001149,-0.24508432,-0.7069235
253,2.3287935,2.4205852,0.41894323,1.8182156,1.9791243,2.381528,0.41642445,3.1118011,1.5601772,0.70118386
254,0.27285963,-0.2685882,0.37283376,0.82635856,1.9807203,0.55660963,0.38519314,-0.949556,-0.70853597,0.32840294
255,-1.3935004,-1.5630186,-0.81564057,-1.1788573,-1.1445439,-0.5496441,-0.79511166,-1.9200668,-0.98703974,0.29315865
256,0.5751306,0.57698345,1.3050045,0.275828,0.45352143,1.2826693,1.3198587,-0.118769124,0.8638784,-0.6672362
257,1.710045,1.352183,1.1919224,2.5443573,-0.04892458,1.0783117,1.1756761,1.3499436,1.6709752,2.4953096
258,1.4521899,0.92414653,0.4986996,1.805346,-0.40722555,0.7848495,0.4843261,1.3881617,0.8416749,0.62725127
259,0.65337884,0.37527966,0.29176855,0.9759495,0.13518529,-0.054519705,0.29228538,0.25014558,0.3854244,-0.69570816
260,-1.2391088,-0.57338274,-1.5684867,0.2679635,-0.50985134,-0.31538832,-1.5585382,-0.47536996,-0.30720183,-1.5949949
261,0.14535925,1.352236,1.5173467,-0.067768,1.5385691,2.10084,1.5863414,1.5228179,1.5746338,-1.2024765
262,-0.54305404,-0.7687967,-0.711543,0.051144272,0.60259193,0.64764905,-0.68469965,-0.8319275,0.34327516,-1.056667
263,-0.18729478,0.90885437,0.7754264,1.565643,-0.92833686,0.48836446,0.74528384,2.7954504,-0.18229043,0.7235081
264,-1.5644181,-0.38518858,-0.4609694,-0.4075869,-0.6565884,-0.6372676,-0.44885567,-0.7551141,0.19875474,-1.4866157
265,0.107602835,0.75644505,1.1297567,-0.46392885,1.7382914,-0.40830868,1.1224892,0.43594164,-0.5036912,-0.08983296
266,1.3873577,1.263572,1.1643407,1.2896385,2.315721,1.4317741,1.1069691,1.531995,1.2279615,-0.05922813
267,0.6503959,0.79231966,0.93241227,1.3718543,0.6164461,1.5484052,0.9147042,0.5498187,1.1956103,-0.050479367
268,-1.6203442,-1.028852,-0.42535573,-1.2615061,-0.3927505,-1.6118963,-0.38189343,-0.42813468,-1.1792195,-0.3316935
269,0.09284644,-0.14698067,0.6261463,-0.029494464,1.4157155,0.89162475,0.58980703,0.76970154,-0.46160185,0.8139082
270,-0.7098906,-0.24446905,0.5432098,-1.019758,2.1757498,-0.22411422,0.5193945,-0.08358325,0.631013,0.61197084
271,0.23310229,-0.301359,-0.5327554,0.40284252,0.5808334,0.5293391,-0.49254084,1.4560088,-0.051857855,-0.29762715
272,0.43706155,0.33775994,0.5497594,1.288819,-1.6508169,-0.36415845,0.5150254,0.14445291,0.44270617,0.030990016
273,1.4381816,0.8661971,1.2575638,1.4483408,0.40132385,1.2780157,1.2218196,0.8607788,-0.031515643,2.516901
274,1.1662543,1.478148,1.1462197,1.8295217,-0.7133691,0.15549892,1.117399,0.10293359,0.25482836,1.5056372
275,0.22930977,0.22791499,0.6482668,1.3572835,1.4987583,1.0115402,0.5927987,0.43496484,0.92350847,-0.45241007
276,1.2246387,1.1045703,1.6366866,1.0878032,0.17571573,0.4467828,2.0415149,1.7973769,-0.2015197,1.6322286
277,0.765525,0.6586348,-0.9442111,0.91079605,-0.81969273,-1.0803057,-0.9029163,-0.36132348,0.12391575,0.37604988
278,-2.1272569,-1.6793582,-1.8984637,-1.2174602,-1.1327757,-0.16033936,-1.8872039,-1.8596857,-0.37459117,-1.664901
279,1.7062458,1.0166235,0.42457765,1.3903625,-0.4387408,0.79206616,0.4745566,1.6798,1.3656855,0.2882399
280,1.2783738,0.56029856,0.49638325,1.7036036,0.45662385,1.0151696,0.47772777,0.094038576,1.7801586,0.679982
281,-0.2147192,0.14519845,-2.21352,-0.5444933,-0.14757505,-0.049460568,-2.1890297,-1.4034294,1.6010911,-0.84461474
282,-0.16135553,0.45045072,-1.4186542,-0.28027308,-0.5528021,0.7229491,-1.4116399,-0.6234752,1.3650973,-1.3193645
283,-0.26363134,-0.11664807,-0.043695517,-0.044098854,0.05426977,0.77059865,-0.020886084,-0.8873459,-1.2838871,0.14247271
284,-0.98901004,-1.5586503,-0.17200576,-1.4068127,0.03811618,-1.5566914,-0.16004388,-1.2809349,-0.9297365,0.09273363
285,0.39249495,0.1892391,-0.85587037,1.6796471,0.30057812,0.80776423,-0.85201466,0.06639811,0.32634583,-1.2631577
286,-1.3752161,-1.4773287,-1.3727255,-1.6765921,-1.6682931,-1.7166198,-1.3569839,-0.6226304,-1.6439602,-0.60016245
287,0.3382175,-0.2708693,-2.0320454,0.5433799,-1.3728616,-0.43709034,-2.0053396,-0.642192,1.6986393,-1.2256094
288,2.3631668,2.63849,0.55660033,2.744032,1.9925683,1.6462364,0.50416803,1.7748662,1.5764151,0.9414234
289,-1.225096,-1.1561208,-1.7709154,-1.1467241,0.22635576,-0.9886662,-1.762612,-1.2877381,0.13500164,-1.2737272
290,-1.3519759,-1.5190821,-0.50094175,-0.8463217,-0.30331722,-0.90772593,-0.52352476,-0.9045061,-0.48391,0.532804
291,-0.8152964,0.17955402,0.15322217,0.048915163,-0.8422833,-0.31273198,0.13346374,-0.38587594,-1.6631293,0.9710028
292,0.92802984,0.0978832,0.13964736,-0.17464584,0.7101953,-0.14143033,0.15052116,1.297683,0.09986196,1.421673
293,-0.7948524,0.33553183,-0.21244693,-1.1596425,0.050753072,-1.0661669,-0.22217183,-0.21917158,-0.5198816,0.3438321
294,1.1353754,0.7913898,-0.10803881,1.1806211,-0.04937649,1.1223114,-0.13072371,0.396393,1.5421264,0.0069921487
295,-1.4620128,-0.35360637,-1.5862095,-0.79074824,-0.996431,-1.6648695,-1.562679,-0.9981746,-0.75814676,-1.3262088
296,-1.5879133,-1.3234718,-1.0592418,-1.8343241,-0.4782517,0.25250545,-1.0605602,-1.647438,-0.7072288,0.037720315
297,-0.9518953,-0.017196005,-1.0793592,-0.29388052,0.121193714,-0.4839651,-1.076804,-1.0207627,-0.39478213,0.16524935
298,0.35005456,-0.10173686,-1.1583897,-0.9737046,-0.36737975,0.2402372,-1.1425605,-0.054823987,1.0355504,-1.265792
299,0.7015821,0.06711919,1.4222107,0.7473168,2.7332923,0.40246508,1.3896406,0.58896905,-0.62928784,0.5489728
300,-0.81582373,-1.528169,-0.93977594,-1.6473243,-0.9624249,-1.6031737,-0.9180431,-0.18736494,-1.247441,-0.41449794
301,0.43638134,0.4567399,-1.5891626,0.5603092,-0.72884357,1.1624422,-1.5762255,0.08822068,0.2723901,-1.4565841
302,1.0382581,1.4457893,1.6258669,0.5257913,1.8929234,0.7099414,1.8032382,0.56556106,0.17634402,0.99422175
303,-0.21263017,-0.34477678,0.6113205,-0.25603336,1.9022746,-0.22656281,0.6034486,0.101778716,-0.4499085,0.56667465
304,0.5962552,1.1813076,0.44111562,-0.2220661,0.15025686,0.80139494,0.43587905,0.77768475,0.50112677,0.588928
305,0.52181274,0.70457846,0.91713977,1.2275105,2.1260092,0.95282364,0.8547181,0.8569096,1.4450262,-0.7915428
306,0.4132299,-0.5232788,0.81833357,0.7697689,-1.4397013,-0.026079074,0.7843933,0.37217575,-0.77930033,0.90527904
307,-0.26700306,-1.4743421,1.0878105,-0.7287129,1.3686051,-0.4581082,1.0303857,0.36633888,0.4331596,0.790434
308,1.2770193,1.9728072,0.8465998,0.4693159,-0.14732105,1.2660222,0.8026612,1.939008,1.0657814,-0.29931533
309,0.25712806,1.0236218,1.4337835,-0.25473872,-0.9602761,-0.61036485,1.4870937,0.4918474,-0.719491,2.3314068
310,-0.12628695,0.65808165,-0.7800914,-0.5911685,-0.108428635,0.39697778,-0.7812338,0.56808656,-0.19256637,-1.2939043
311,0.7431728,-0.62230825,0.56550646,0.66134065,-0.08639215,0.94054747,0.5974897,-0.23641661,0.107767954,-0.30124336
312,0.15319946,-0.8545587,-1.2864761,0.11629546,-0.5880687,-0.093153,-1.2800525,-0.9408481,-0.6463902,0.07923809
313,0.13469699,-0.3400254,-1.8698097,-0.48221928,-1.0584978,-0.5811871,-1.8510044,-0.82060504,-0.71866345,-1.5069714
314,1.0467745,-0.6203257,-0.24644968,1.4053977,0.34861243,-0.38003963,-0.24202529,0.22699091,0.80022013,0.8738731
315,0.0040139155,0.38199842,-1.8998401,-0.3131323,-0.3594288,0.5704118,-1.860759,0.88895416,1.8207783,-0.6096554
316,-1.9010755,-1.2634854,-0.57335675,-1.0764961,-0.922691,-0.9185213,-0.5708904,-0.8795215,-0.64992857,-1.189396
317,-1.2942874,-0.7907227,-1.9572644,-0.9343139,-0.05610101,-1.8221719,-1.9621174,-1.5502563,-1.7313921,-0.86531055
318,-0.3045543,-1.1309042,-1.2805936,-0.5844652,-0.8803811,-0.6366524,-1.2491128,0.32232708,0.9333743,-0.06736185
319,-0.748121,0.069990546,0.09514059,0.6447909,-0.6112137,-0.59640694,0.096496046,0.7067754,-0.48892456,-0.27499223
320,-0.73971903,-1.3751025,-0.26708004,-1.2748294,0.3510783,-0.9521501,-0.26448166,-0.42750743,-1.2041911,-0.009697415
321,0.7807113,0.63515514,0.87384206,-0.43911207,0.99511194,0.2436603,0.8490461,0.22691129,-0.39240876,0.7260108
322,1.0647521,2.4740355,0.47874996,1.214053,0.11001315,1.2250774,0.45277706,1.2246509,0.7123291,-0.5159695
323,0.3370039,1.2654998,0.62216866,1.2575909,-0.30866128,0.024197735,0.59816843,0.78976655,0.80351925,1.6049397
324,1.2479305,0.4994861,1.0145969,1.6627365,-1.2727715,0.130551,0.959262,0.8291514,0.28483036,1.7445788
325,-0.9072955,-2.2970815,0.015030678,-0.8678378,-0.31962907,-1.366966,0.008766828,-1.288323,-1.1635667,0.24123667
326,-0.97504973,0.65143394,0.7849038,-0.84764034,-1.1184461,-0.52685463,0.73741806,-0.5139761,-0.8572118,1.0094925
327,-0.4376376,-0.4336117,1.1207306,-0.24611174,-0.47447842,-1.0979886,1.1297956,0.78279305,-0.42710024,-0.53879493
328,-0.9115157,-1.0541327,-0.464423,-0.6910826,-0.090119414,-0.95510876,-0.43698385,-0.117220104,-0.002424953,-0.62173605
329,-0.6386273,0.88575923,0.53975755,0.3427837,2.1154613,2.3073435,0.5192797,0.019847702,0.65834004,-0.4081313
330,0.19222228,-0.0876966,-0.051153574,-0.19431198,-0.79258156,0.5653047,-0.053745292,-0.21647191,-0.79629,-0.18861282
331,-0.38704798,-0.68594164,-0.9012334,-1.0815893,-0.30082536,-0.5899713,-0.89819324,-0.8099214,-0.5129665,-1.1844642
332,-0.79082274,-0.19786601,-0.67641467,-0.25139046,0.31099555,-0.75386226,-0.66533756,-0.9547378,-0.42493188,0.13840526
