ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.64414537,0.5465708,0.6695074,-0.7827074,2.8705215,-1.9473119,0.6353488,1.773559,-0.63542783,-0.32393554
334,0.7841637,1.0185691,0.7477267,1.4520069,-0.09077022,0.10912493,0.77157414,0.23214102,0.39515066,-0.3650817
335,-0.9194979,0.14831267,0.8733472,-0.5141139,2.1020007,-0.46504962,0.8432092,-0.34625307,-1.2306464,-1.486858
336,-0.10713101,0.49328005,-1.4327648,-0.8293446,-1.1729065,-0.4451233,-1.4177836,-0.9898168,1.1136141,-1.2619201
337,1.6282059,1.1057596,1.447614,1.401565,1.9732773,1.4464307,1.4020333,1.2255988,0.72771084,1.9101433
338,-1.4646448,-0.81281346,0.6543498,-0.6836369,-0.7597549,-0.92818093,0.6065478,-0.7846149,-0.224406,0.22953406
339,-0.76918375,-0.32486808,-0.8375063,-0.65733206,0.4638394,-0.12310766,-0.843938,-0.21503124,0.95287323,-0.70806354
340,0.6865574,0.28592145,0.77107584,0.9622475,1.3852756,0.6620529,0.7145717,0.41434145,0.059896357,0.2408804
341,0.12790902,-1.2435893,0.88857734,-0.43465835,2.113924,-0.15258622,0.8676876,-0.5284364,-0.5012319,0.09471827
342,-1.7026346,-1.418658,-2.808102,-0.6432574,-1.2194228,-1.2342455,-2.798545,-2.0176399,-1.127431,-2.0692282
343,1.5835807,-0.4585427,0.89236575,0.26004997,-0.7138572,1.0433781,0.85538876,-0.06633641,-0.5660955,1.2880559
344,-0.983552,-1.5218325,-1.3320537,-0.96910506,-1.0235978,1.2211282,-1.3025697,-0.8314297,-0.8511057,-1.4069108
345,-0.48618293,-0.08182045,-0.4624833,-0.53451014,0.056089364,0.5901712,-0.45313227,-0.6749433,-0.88167804,-0.1532156
346,-1.43213,-1.6453286,-1.8679471,-1.7956817,0.2663225,-2.2836556,-1.8363273,-1.8997552,-1.6559733,-1.6590085
347,-0.2232747,0.6878458,0.7919956,1.132059,0.17726707,0.06511915,0.76501834,0.83587873,0.43141046,0.003776601
348,0.5214515,0.40923542,-0.33044693,-0.5854869,1.0277107,0.23436847,-0.34440064,1.3380599,-0.27735895,-0.9966737
349,0.21299553,0.46205282,-1.8178089,-0.51664704,-0.62081665,-0.35444397,-1.8088353,-0.4618228,1.9948981,-1.2747098
350,-0.07228148,0.082578346,1.2454321,0.5914047,-1.2710961,0.87780714,1.2102515,1.0874898,0.12785713,1.2928387
351,0.18581785,0.35527658,-0.18877497,-0.30510554,-1.7245245,-0.45404458,-0.19104339,0.7554411,1.1804812,-1.305881
352,0.3067944,0.5301597,0.90614706,0.7771096,0.5114198,0.6177387,0.84530115,-0.48411113,0.9625704,0.95013154
353,0.46342573,1.0104399,0.2169345,1.0386639,0.6198115,1.7007447,0.20096973,0.4473106,-0.17270333,1.6141267
354,-0.10425605,1.1707134,1.1649172,1.3497515,1.1104912,-0.18978295,1.1237967,1.4694698,0.07558124,-1.0173068
355,0.82427657,-0.7586517,0.59470296,-0.20460382,-0.59573376,0.81594753,0.5643462,0.82284117,-0.7107016,1.1596863
356,0.87545073,0.4407935,-2.1054697,0.5007869,-1.5439355,0.7929771,-2.0962977,-0.31803194,1.61839,0.7161533
357,0.32378057,0.5890682,0.56515336,0.8452172,-0.5249963,0.3683281,0.5299196,0.39210415,0.48658982,-0.19502541
358,0.0066867433,-0.22688027,0.56982976,-1.0336639,0.29473698,-0.4540662,0.5661423,-0.08340421,-0.00048664847,0.000798968
359,0.59687406,0.16831082,-0.06140496,0.090230316,-0.20368081,-0.1284273,-0.06164955,-0.48770565,-0.15382226,-0.39115107
360,1.2613268,1.599446,0.5373592,1.8070686,1.7493774,1.0114576,0.48789248,1.246675,0.486798,1.5749528
361,0.85255986,0.4865151,0.78506124,0.5918746,-0.20818484,0.606462,0.7529997,1.310786,-0.44570038,1.3858161
362,-1.1257596,-1.5488172,0.58407176,-1.1566921,-0.5577246,-0.7923945,0.5640009,-0.124072365,-1.0740187,0.41752928
363,1.3275372,-0.05282638,0.62534916,0.4530576,-0.44552103,1.028995,0.59181476,0.081940085,0.00079292106,-0.9827666
364,-0.78450227,1.641959,1.3539445,-0.22573885,2.772332,0.8086535,1.318665,0.5600294,1.0105824,-0.023158457
365,1.3185772,1.1282969,0.23984616,1.2692568,-0.166284,0.8015021,0.23014393,-0.047376204,1.4867465,1.2539246
366,-0.49783146,-0.17507136,-0.18787003,-1.1579006,-0.6333748,-0.77230316,-0.19740628,-0.7208557,-0.33712736,-0.059868205
367,-0.8568878,-1.4916306,-1.4107933,-0.630732,-0.3222792,0.08161304,-1.3534641,-1.4928753,-0.76654375,-1.0083412
368,0.9598844,0.5591771,0.08291386,1.1863768,-0.5737627,1.2549094,0.04962198,0.40830308,1.9911894,0.23856935
369,0.34558532,1.1656461,0.6085397,0.99361545,0.059316203,1.6352438,0.6031151,1.3457358,1.9197698,1.5143236
370,-0.15673679,-1.6161675,-0.25207266,-0.31068665,0.4839367,-0.95288813,-0.24296007,-0.27829576,-0.39843446,0.15603362
371,-1.7880511,-1.2656984,0.5408527,-1.0400699,-0.055172473,-1.6903734,0.5621102,-0.39755714,-0.80329704,-0.76316273
372,-1.0132642,-1.2448469,0.73678887,-0.63386786,0.58208466,-0.676904,0.6929401,-1.3587172,-0.62882614,-0.6456609
373,1.1607649,0.41474646,-1.213073,1.6810739,-0.09286697,0.7720256,-1.195347,0.03381774,1.3180627,1.5020988
374,0.09477447,0.0061081396,0.789948,0.6921769,-0.3492322,0.96866065,0.76732826,0.41555938,0.035178445,1.8725879
375,-0.5607708,-1.5450004,-0.73460263,-1.7498374,-0.6409828,-1.522583,-0.7252058,-1.6854491,-1.6112608,-1.7455512
376,1.9538866,0.64704907,1.0327827,0.9436239,2.90738,-0.23367119,1.0124543,1.1364394,-0.77652955,1.0752649
377,-0.296005,-0.077144384,-0.1381482,-0.38213074,-0.78079545,-0.35973918,-0.13950807,-0.36109293,-0.17736658,-0.5892963
378,0.4566701,0.024486631,-0.13286427,0.41400003,-0.53537536,1.0776162,-0.1323836,-0.45734745,1.0137053,-1.2173569
379,-0.05883626,0.71062994,-1.088829,1.716841,-0.78683615,0.38029373,-1.0797825,-0.19064546,1.9850175,-1.0643804
380,-1.8413234,-2.0519886,-1.9865239,-2.362255,-0.21131586,-1.4887528,-1.9774765,-1.9929513,-1.7048414,-1.4158132
381,-1.0078357,-0.96954715,-1.1498973,-1.3703762,-0.8981539,-0.8427893,-1.149684,-0.89823973,-1.2696754,-0.48298228
382,-0.1731054,-0.59255224,-0.971807,-0.40583515,-0.86698174,0.034667086,-0.96755457,-1.0543271,-1.7290754,0.116336465
383,1.5364262,1.0182905,0.7882148,0.8675614,-1.725623,0.44934374,0.7979958,0.5294404,-0.10127986,2.1007233
384,0.9462842,0.96964824,0.30521196,-0.49459252,2.0486631,1.0212431,0.29698777,0.5407048,0.54383403,-1.2387649
385,0.4891098,1.1003313,1.3698466,0.86554897,-0.31688964,0.92388487,1.3070474,1.6845324,1.1782984,1.0374513
386,1.1669508,0.6857263,-1.2879508,1.1344267,-0.5549227,0.7443584,-1.2973894,0.66049844,0.6411595,-0.650424
387,-0.16662188,-0.80419075,0.27632508,-0.13057733,-0.54983526,-0.78486717,0.27491993,-0.6706567,0.5872862,0.43361324
388,-0.11361867,-0.07087,1.1424434,-0.21984893,1.8887552,-0.27200907,1.1315955,0.42017946,-0.4923092,-0.28195047
389,-0.6134594,-0.8897128,-0.9488858,-1.0728791,-0.18976665,0.4477312,-0.9283631,-0.5883087,-0.012602774,-0.985332
390,1.3182632,1.5367941,0.84730613,0.84940267,-0.39247555,0.87003756,0.79937875,1.4791474,1.1991903,-1.4422342
391,1.4316561,1.1362008,0.2628027,-0.321037,-0.95053804,1.9663417,0.25288922,1.303525,1.5574162,-0.57737935
392,1.8629875,0.48162377,0.76890635,1.4122001,-0.7752903,1.1752512,0.7516152,0.9246969,0.7584491,1.5404313
393,0.632282,0.4613735,-0.14462197,1.0433817,-0.47199166,1.0788219,-0.08689659,1.0628505,0.812978,-1.4618108
394,-1.723514,-1.175684,0.5248568,-1.0969431,-0.9562644,0.014499025,0.4973448,-1.0736592,-0.6297182,0.21077572
395,0.55772954,1.2132204,0.91952956,0.5320181,0.6440961,1.8356416,0.87713337,0.6471956,1.0029663,0.25550735
396,-0.24582615,-0.60461426,-0.11055507,-0.5940204,-0.5177523,0.14455244,-0.10269096,-0.6342073,0.1172821,0.22032306
397,-1.0729913,-0.9058354,-1.4013231,-0.98542005,-1.134625,-1.6080761,-1.3913921,-0.83681285,-1.6347667,-1.2368827
398,-0.13508102,-0.119516514,-3.0083213,-0.9279221,-0.3276115,-1.0983515,-2.9678545,-1.750155,-0.21476167,-0.9825649
399,-1.1986628,-0.8376098,-0.4498786,-0.9038131,0.22053865,-0.46491796,-0.41928822,-0.69663185,-0.3425866,-1.8809116
400,-2.0794005,-1.6594336,-2.093198,-1.5237229,-0.0613937,-1.9087275,-2.0754101,-1.4952484,-0.84292394,-0.1808385
401,-0.957427,-1.6794732,0.43494305,-0.22846094,1.8032954,-1.3293054,0.42246413,-0.015559652,-2.2324464,0.2758755
402,0.6284634,1.4960923,1.0090263,0.7646964,1.1512028,-0.13515088,0.9449105,2.0411541,-0.17222443,0.39137703
403,1.9961658,1.5352182,0.59422934,1.5589879,1.2104732,1.7159607,0.56102306,0.94078803,0.8836944,2.333508
404,0.6274463,0.51005375,0.61215067,0.27258563,-0.31933248,-0.55961436,0.58783764,0.8751559,-0.49626055,0.28067374
405,-0.026087705,0.60234094,0.5538176,0.7186531,-1.4681826,0.2354577,0.5655165,0.023536436,-0.5420213,-1.0841706
406,-0.1982335,0.03514704,0.14621238,1.0268897,-1.1106973,0.3022969,0.12974593,0.0068058153,0.041619573,-1.1011868
407,0.89237934,-0.2945655,-0.020266954,0.8266691,-0.5895829,-0.104180895,-0.038692024,-0.19331247,-0.024770118,-1.3695034
408,-0.010057984,-0.7316258,0.66127104,-0.40180218,1.4925246,-0.82286525,0.64785033,1.6356912,-0.12280017,0.6102385
409,0.03280311,0.62161314,-1.2445128,-0.39891616,-0.60341966,0.7263625,-1.2376871,-0.2187759,0.2344341,-0.49545577
410,0.30924273,-0.35924298,0.07329838,0.11285891,-0.05957678,-0.06507407,0.05266293,-0.22655156,0.14916773,0.8407593
411,-1.5603869,-0.82713383,-0.32997817,-0.4193151,-0.64493406,-1.3332659,-0.31143743,-1.1053659,-0.86104816,-0.20083757
412,2.1770742,1.3073298,0.92265093,1.6781723,-0.9186889,0.6018994,0.8683888,0.8350166,1.2009832,0.34101722
413,-1.5948136,-1.2060871,-0.781822,-1.4041547,-0.3183593,-0.54766953,-0.77978384,-1.1993334,-1.8134422,-1.6109539
414,-0.33823806,-0.72807246,0.7973803,0.355401,-0.45958948,-0.81287616,0.7744163,-1.2312424,-0.2998461,0.609316
415,2.0872917,2.051813,1.536643,2.0179572,-0.33349633,1.0899618,1.5277783,0.90314126,1.7747467,0.56615204
416,-0.62381715,-1.1901349,0.2299377,-0.4407965,1.4456695,-1.2280362,0.2250135,-0.9926138,-0.8165053,0.5610778
417,1.0051949,0.5245267,-0.24700177,-0.3318807,2.262152,0.59821737,-0.2442047,0.46017453,0.0034172838,-0.670955
418,0.65936744,0.68653107,-0.09834457,0.1459945,-0.52772117,0.2751625,-0.09814497,0.19851944,0.32618394,1.3468137
419,0.11535107,0.21113914,0.12074584,0.56499875,-0.6823665,-0.3906927,0.11219296,1.406925,0.42376536,-0.3564483
420,2.090493,1.0631316,1.1260104,-0.51589644,2.2859511,-0.18288407,1.0943602,0.80308914,-0.61444694,0.0622631
421,-1.2614162,-1.165456,-1.2221594,-0.8179604,0.22441745,-1.0324422,-1.2104366,-1.0368872,-0.0870359,-0.018071141
422,-0.9330038,-1.1031312,-0.12701462,-0.5868739,1.2729142,0.33348238,-0.13699552,-0.16076845,-1.0605756,0.47936147
423,-0.41939032,0.12530862,1.1351693,0.43194717,1.1366436,0.00028129976,1.1305033,1.872679,-1.7370678,1.8040587
424,-0.13028273,0.28579745,0.023652928,0.3844183,-1.0521531,-1.1971519,0.019605152,0.33180827,-0.14558233,1.632124
425,0.025496386,-0.44831926,0.062952116,0.19407244,-0.09883128,-0.08554505,0.0558245,-0.98981225,-0.32289895,-0.35392565
426,0.41949326,1.6531857,1.4699199,0.1936081,1.8506557,0.3138606,1.4635196,0.659033,1.0462722,1.3224933
427,-0.029629216,0.5644082,0.41871053,0.22265,-0.8497735,0.14539239,0.39457023,-0.23077555,-0.6819868,-1.6456316
428,0.96507215,-0.66031647,-1.7163308,0.4455263,-0.37714902,0.5696657,-1.6907151,-0.5859467,2.2662883,-0.11639411
429,0.62087137,0.24824658,-2.1593843,-1.0122573,-0.5727732,0.0360071,-2.1357393,-0.5422554,2.2598617,-1.3752286
430,1.3168244,0.8907333,1.2238717,1.179049,0.58676696,0.50375783,1.2314663,1.2936037,1.3859589,2.7503555
431,-1.2484024,-1.0741775,-0.3554272,-0.7282433,-0.09073813,-0.31826168,-0.35351545,-1.3551759,-1.1101415,-0.6389874
432,0.10717648,-0.09689656,0.82941556,0.19198215,1.3455181,0.6967591,0.801708,0.03918164,-0.7912495,-0.29289868
433,0.91136444,0.60356534,0.16908228,1.1528304,0.17368525,0.006787565,0.13893916,0.42235455,0.8539374,0.7446679
434,-0.80786514,-0.4859758,-0.2738352,0.26632458,0.06280488,0.050952204,-0.28979686,-0.40979475,-1.2655902,0.47332186
435,-0.32838607,0.5798705,0.87845016,-0.69188493,2.9123158,0.83521795,0.75126004,0.073342904,-2.1132798,0.3058259
436,1.1109345,1.5752559,0.10648266,0.8005594,0.07111567,0.29164037,0.13559127,0.7586019,1.4927064,-1.0569328
437,-0.9284462,-0.8572442,0.35151678,-0.78859687,0.07290032,0.13272709,0.3437922,0.10916591,-0.7086271,-0.6142786
438,-1.2044866,-0.88994086,-1.6619241,-1.7770503,-1.1488918,-0.79099,-1.6236582,-2.5996857,-1.5738547,-0.60577846
439,-0.16299365,-0.62376744,-1.0542377,-0.36978027,-0.44369486,-0.102816164,-1.0435712,-0.85609126,0.11342541,0.029723294
440,0.07283218,-0.13283329,-0.080971524,-0.09740861,-0.92545074,-0.523196,-0.09331642,-0.5454428,0.3879278,-0.53735876
441,-1.6419132,-1.5712233,-2.1190274,-1.4817947,-0.257642,-1.182246,-2.1028633,-1.5763544,-0.5735334,-2.0481207
442,1.1838043,2.4172707,1.0929812,0.9811415,2.0980139,0.57538474,1.0948117,1.3848572,0.34646702,1.1373911
443,0.45472658,0.9221882,0.93115664,0.897565,-0.39969254,0.74902844,0.8742009,1.0674849,0.3673755,1.7395833
444,-0.10608731,-0.5521964,-0.15708251,0.19829227,-0.6640177,0.22067976,-0.15733574,0.4728918,0.243573,-0.581344
445,0.25741893,1.9083586,1.2586089,0.38405097,-0.21876846,-0.48047936,1.1671838,0.118964404,-0.2141478,-2.0325942
446,0.37781376,0.18754709,0.6861683,-0.07063896,0.098253936,-0.9268675,0.645503,0.636063,-1.5691354,0.8526882
447,0.88279057,-0.33419782,1.6219039,-1.6852412,0.37296492,0.72928953,1.7640277,0.7098236,0.21518776,0.022643544
448,1.2938178,0.2572847,0.6545573,1.4739873,1.9366817,-0.40506494,0.62231326,1.5850587,0.17127812,0.89710873
449,0.9214128,0.24219456,0.9403315,1.129226,0.782886,-0.97452176,0.88279307,1.6581466,-0.5369532,1.0532515
450,0.15534942,1.2243608,0.032863483,0.719654,-1.0512748,0.011275716,0.03520754,1.1935664,-0.4209745,1.4471008
451,-1.3727591,-1.2604476,-0.3264307,-1.5572277,-0.49203563,-0.8907026,-0.3301618,-1.0918484,-0.98347354,-0.86119807
452,0.35004753,0.6717558,-2.1954534,-0.32245135,-0.7802115,0.108685195,-2.2117562,-0.2871951,-0.593254,-0.7285676
453,1.4921923,1.4806209,1.1044369,1.2118285,-1.7282296,1.2402345,1.0496252,1.3069615,1.0917437,1.0924939
454,1.3474798,0.30226797,0.15820438,0.47147995,0.30911487,1.9880476,0.15059716,1.5939848,-0.088692755,-0.33998796
455,-2.0293317,-1.0480899,-1.1962705,-2.082034,-0.16283447,-1.7947809,-1.1807041,-1.6456296,-1.0185703,-1.5463252
456,1.7496328,1.2876794,1.5601153,0.8089145,-0.5895351,-0.102984145,1.573909,0.4810542,0.57842666,1.824515
457,-0.22003816,-0.12658948,0.20729172,-0.03349691,1.2648027,-0.42825887,0.21383348,-0.79580116,-1.304385,0.57376623
458,-0.21833287,0.4709283,0.80799735,-0.12185179,0.44712043,0.3015824,0.7831366,0.7331484,-0.06115085,0.46189737
459,-0.49368674,0.20314275,-0.09165511,0.33670822,-0.20270643,-0.28466517,-0.09176321,0.20554352,1.1771945,0.035009615
460,-0.05722264,0.52933335,0.8134502,0.257312,1.4633751,0.13057613,0.7812519,0.28877968,0.08878297,1.6184671
461,0.97806764,0.37032813,0.8311467,0.4554765,-1.2260196,0.13582002,0.7972691,0.7192942,0.44744724,1.3759303
462,-1.1678002,-0.7797034,-1.5456719,0.1704104,0.31656396,-0.4755836,-1.542974,-0.1848796,0.29488444,-0.890854
463,-1.2724967,-1.9066238,0.0298061,-0.95731604,0.4038739,-1.0701547,0.016017362,-0.06341632,0.012836117,0.56242394
464,0.15349735,-0.5769682,-1.0691574,-0.79820406,-0.36229324,-0.5186258,-1.0224358,-0.8608165,-0.962919,-2.2411826
465,1.0019481,0.883268,0.3847885,0.5219053,-0.14173883,-0.36527398,0.36820698,1.2342285,0.39709258,1.4963644
466,0.6745775,0.57730514,0.728189,0.4847371,1.4738951,0.09625246,0.6867886,1.1541753,0.20533115,1.5026566
467,0.20522474,-0.53380156,1.0427898,-0.20146865,-0.67368805,0.16236499,1.020567,1.5249083,-0.21073738,-0.2876076
468,-1.5455226,-1.6004932,-1.0122507,-1.0184143,-0.6625762,-1.2767487,-0.99978447,-0.89973503,-2.3449402,-0.117517196
469,0.35468543,0.3390474,-0.51842296,1.0549842,0.15973619,0.27289215,-0.52155304,-0.43457898,0.20441866,-0.95529854
470,-0.8868596,-1.0652795,-1.8702161,-0.40338546,-1.286039,-0.33439767,-1.8327181,-0.8699983,-0.48113292,-2.2891579
471,0.7558626,0.5969177,-0.2525031,0.28248233,-1.0767329,-0.4146881,-0.27299756,0.0047871554,0.4103969,-0.15659323
472,0.9223949,0.68634665,0.42399472,0.99408436,-0.7705276,-0.20831622,0.41505283,-0.34930855,0.084518045,1.6339821
473,0.26536942,0.4430402,-1.9237462,0.64779526,-0.19498439,-0.4170894,-1.8924227,-1.0240823,-0.1423729,-0.91454357
474,0.112232216,0.039086767,0.9279485,0.31156498,-0.4317852,-1.1453738,1.007047,0.7287283,-0.7160717,-0.7554202
475,-0.6555228,0.3849076,0.050132398,0.19026467,-1.6963711,0.56743324,0.031202026,-0.88613856,-0.82842976,-1.0351791
476,-0.86509746,0.015159693,-2.1393163,-1.0440449,-0.3923097,-1.1176634,-2.1140447,-1.5156555,1.2007952,-1.302701
477,-1.3597529,-1.0852373,0.4527169,-1.5293214,0.40195584,-0.5017491,0.46031442,-1.5232558,-1.1203558,-0.715001
478,0.5051652,-0.6973796,0.3378228,0.15408191,-0.6523708,-0.94209087,0.3662072,0.0131520005,0.48041213,1.5669262
479,-1.5292528,-0.06587289,-0.15812981,-0.6005506,-1.5022027,0.2419529,-0.18234746,-0.7979447,0.07282357,-1.2507668
480,-1.2776637,-1.7156038,-1.4131126,-2.075266,-0.80356914,-1.4928424,-1.385466,-2.3211398,-1.4537543,-0.017006801
481,0.8177973,1.05579,1.3162127,0.773787,1.4386854,1.405247,1.3246627,0.8687079,0.93103635,0.709662
482,-1.1029434,-1.3587338,0.62270296,-0.1589443,1.9721744,-2.4165814,0.5916463,0.6693672,-1.2326331,0.13486256
483,1.0384992,1.0795944,0.4820801,0.025686316,-0.71149397,0.6514185,0.44382733,0.0842595,2.2570927,0.1415817
484,0.90583384,0.08629489,0.4867075,0.64732313,-1.0738485,0.571918,0.46446583,1.0895245,-0.12754244,-0.09953724
485,-0.5680605,-0.8048316,-1.2388473,-1.0221368,-0.7216451,-0.44096905,-1.2118958,-0.7253715,-0.91530013,-1.7609706
486,1.0779603,1.6179838,1.240763,1.4742954,-1.2352269,1.513627,1.1919789,0.53751975,0.97594655,0.81282735
487,0.35985333,0.067033455,1.0393095,-0.18134046,-0.74099565,0.4670375,1.0080462,1.4664532,-0.096794456,-0.25373355
488,-1.0874865,-1.5538422,-0.9410354,-1.3160756,0.17643651,-0.97986937,-0.91366386,-1.6875231,-1.6155384,-1.3607183
489,-0.9089187,-1.1472468,-0.2470309,-0.22027904,-0.7830633,0.51254463,-0.2528907,-0.36713517,-1.3048642,-1.5042305
490,0.2690403,-0.37881395,0.35680333,0.6606426,0.106069505,0.4558745,0.35104376,-1.4727397,0.54511476,-0.06626493
491,1.6589053,0.97614896,0.13162258,1.2793684,-1.72565,0.5455302,0.13066036,0.99791515,0.3014418,1.4757702
492,0.14718394,0.0729732,0.16302864,-0.67023367,1.5863106,0.52921796,0.14013249,-0.5435419,-0.108571835,0.6235315
493,0.019940546,-0.53723276,1.0039846,-0.5491865,-1.2877336,-1.0276315,1.0210311,0.53546095,-0.2598189,-0.34353182
494,0.8784826,0.33993655,-0.51086676,0.52437764,-0.44713303,1.2351325,-0.49514169,0.32409123,0.6045123,0.3894065
495,0.21671641,-0.6124913,0.5410315,-1.3173907,1.7921014,0.08941441,0.47652522,0.4055064,-0.8687191,1.3358991
496,0.17741387,-0.968924,1.1155665,-0.23335722,-0.27640164,-0.7373602,1.1029556,-0.6482886,-1.3358333,-0.35679728
497,-2.2074099,-1.2725155,-1.0349388,-2.28003,-0.627669,-2.442822,-1.0132952,-1.9306602,-1.264146,-1.4862936
498,1.9405223,2.0988011,0.28160244,1.3549943,-0.023542538,0.67418844,0.24759725,1.0603335,0.21913451,0.4449172
499,-0.1411294,0.8582709,1.6141546,-1.3632904,-0.91314524,0.17846426,1.8528638,0.5002959,0.10088103,1.232758
500,-1.0714377,-2.0207088,-1.9779925,-1.6553359,-0.023850452,-1.9239087,-1.9517975,-1.883485,-2.5177867,-0.2391591
